Year,Team,Conf,Seed,Wins,Losses,KenPom,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM,AdjO_rank,AdjD_rank,AdjT_rank,Luck_rank,SOS AdjEM_rank,OppO_rank,OppD_rank,NCSOS AdjEM_rank
2018,Princeton,Ivy,,13,16,189,-2.43,105.5,107.9,64.5,-0.055,-1.91,104.4,106.3,2.14,166,228,327,301,188,182,199,99
2018,Long Beach St.,BW,,15,18,190,-2.48,106.3,108.8,71.7,0.027,1.36,105,103.6,8.43,146,251,29,107,112,158,90,12
2018,Ohio,MAC,,14,17,191,-2.67,100.6,103.3,71.3,-0.047,-1.33,105.1,106.5,-1.81,251,135,45,292,173,148,218,211
2018,George Washington,A10,,15,18,192,-2.71,103.7,106.4,65.8,0.036,0.36,105.5,105.1,0.17,197,192,288,89,133,139,142,154
2018,Illinois Chicago,Horz,,18,15,193,-2.72,100.9,103.6,72.1,-0.014,-5.35,102.2,107.5,-1.52,246,141,25,216,289,288,274,197
2018,Miami OH,MAC,,16,18,194,-2.73,100.4,103.1,66.7,0.022,-0.5,105.1,105.6,1.76,253,131,246,120,151,150,163,110
2018,Seattle,WAC,,20,14,195,-2.79,104,106.8,67.3,0.038,-4.2,102.2,106.4,-5.12,190,201,215,81,265,289,204,307
2018,Yale,Ivy,,16,15,196,-3.19,104,107.2,68.8,0.042,-1.77,105,106.8,1.58,191,211,140,73,183,152,236,115
2018,Tennessee St.,OVC,,15,15,197,-3.26,97.7,101,65.6,0.016,-2.89,103.7,106.6,4.13,305,94,301,133,229,218,225,58
2018,Hawaii,BW,,17,13,198,-3.3,99.3,102.6,67.8,0.034,-3.81,103.1,106.9,-3.56,273,121,191,92,252,253,248,278
2018,Southeastern Louisiana,Slnd,,22,12,199,-3.33,102.8,106.1,65.6,0.118,-5.07,101.8,106.8,1.24,216,187,297,3,282,303,240,128
2018,Central Arkansas,Slnd,,18,16,200,-3.52,106.1,109.6,72.7,-0,-5.55,100.9,106.4,-2.02,152,265,16,180,294,329,211,217
2018,Milwaukee,Horz,,16,17,201,-3.56,100.2,103.7,65.7,-0.023,-4.8,102.3,107.1,-2.06,257,145,294,242,279,285,254,219
2018,Duquesne,A10,,16,16,202,-3.62,104.8,108.4,66.2,-0.059,-6.11,101.4,107.5,-16.83,177,236,268,309,302,311,273,350
2018,Colgate,Pat,,19,14,203,-3.68,105.2,108.8,66.6,0.03,-6.13,101.9,108,-2.36,171,253,254,100,303,300,302,232
2018,Niagara,MAAC,,19,14,204,-3.97,109.7,113.7,73.6,0.09,-3.97,102.9,106.8,-3.39,87,323,10,18,256,267,241,275
2018,Massachusetts,A10,,13,20,205,-4.07,106.6,110.6,66.4,-0.013,-0.44,104.5,104.9,-3.01,140,284,265,214,150,178,133,254
2018,Appalachian St.,SB,,15,18,206,-4.12,103.6,107.7,70,-0.026,-2.5,103.2,105.7,-0.07,199,225,75,256,213,249,169,163
2018,Lamar,Slnd,,19,14,207,-4.16,101.5,105.6,67.8,-0.059,-7.28,100.6,107.8,-1.68,241,182,194,308,325,332,292,205
2018,Coastal Carolina,SB,,14,18,208,-4.19,101.9,106.1,67.8,-0.052,-2.16,103.7,105.9,0.89,235,188,196,297,200,216,181,142
2018,Kent St.,MAC,,17,17,209,-4.29,102.3,106.6,68.7,0.066,-1.55,104.5,106.1,-1.95,225,193,149,40,178,177,192,216
2018,Denver,Sum,,15,15,210,-4.3,102.7,107,66.4,0.026,-2.07,104.7,106.8,-3.29,217,206,264,110,196,170,237,269
2018,Fairfield,MAAC,,17,16,211,-4.37,102.2,106.6,70.5,0.051,-4.44,103.2,107.6,-0.86,228,195,63,64,273,250,276,182
2018,Southern Miss,CUSA,,16,18,212,-4.42,105.8,110.2,65.4,0.037,2.12,105.3,103.2,4.05,157,278,309,83,102,144,81,60
2018,Sam Houston St.,Slnd,,19,14,213,-4.61,101.9,106.6,66.6,0.025,-5.08,102.1,107.2,4.55,234,194,250,115,283,291,257,51
2018,Campbell,BSth,,17,15,214,-4.83,106.4,111.2,68,-0.061,-7.16,101,108.1,-7.94,143,297,185,314,322,327,306,338
2018,St. Francis PA,NEC,,18,13,215,-4.83,106.5,111.3,68.2,0.039,-7.32,101.5,108.9,3.08,142,299,180,79,326,307,330,81
2018,Hartford,AE,,19,14,216,-4.85,103.1,108,66.5,0.065,-5.89,101.4,107.3,-6.62,212,229,258,41,298,312,265,327
2018,Manhattan,MAAC,,14,17,217,-4.96,99.4,104.4,65.7,-0.007,-4.16,103.7,107.8,-3.7,270,160,292,197,264,219,293,282
2018,Saint Peter's,MAAC,,14,18,218,-5.01,95.7,100.7,62.5,-0.037,-4.32,104.1,108.4,-5.32,327,91,350,273,271,201,315,314
2018,Tennessee Tech,OVC,,19,14,219,-5.03,98.7,103.7,70.9,0.118,-2.68,104.3,107,-0.31,287,146,54,4,217,186,249,168
2018,George Mason,A10,,16,17,220,-5.2,102.3,107.5,69,0.117,-0.63,105.3,106,-3.58,224,221,120,5,154,143,184,279
2018,Stony Brook,AE,,13,19,221,-5.35,96.9,102.3,68.3,0.009,-2.09,104.4,106.5,1.15,312,112,170,150,197,181,220,131
2018,South Alabama,SB,,14,18,222,-5.38,97,102.4,70.3,-0.033,-2.94,103.1,106.1,-6.19,310,117,70,269,231,251,193,320
2018,Loyola Marymount,WCC,,11,20,223,-5.54,107.7,113.3,66.9,0.012,1.2,105.8,104.6,-2.46,123,319,240,141,118,119,119,236
2018,Colorado St.,MWC,,11,21,224,-5.63,102.8,108.4,69.6,0.037,4.03,107.4,103.3,1.2,215,237,97,85,80,83,85,130
2018,Pittsburgh,ACC,,8,24,225,-5.63,99.2,104.8,65.1,0.007,9.37,110.2,100.8,-3.48,276,165,317,157,34,32,33,277
2018,Navy,Pat,,20,12,226,-5.66,98.8,104.5,65.4,0.095,-8.1,101,109.1,-6.46,284,162,310,15,333,324,335,325
2018,FIU,CUSA,,14,18,227,-5.73,98.4,104.1,69,-0.039,-3.45,102.9,106.4,-6.9,293,155,125,279,242,262,208,332
2018,Idaho St.,BSky,,14,16,228,-5.73,103.4,109.1,68.1,-0.005,-3.63,104,107.6,-2.16,204,257,182,189,249,206,277,222
2018,Texas St.,SB,,15,18,229,-5.79,100,105.7,62.6,0.003,-2.88,103.3,106.2,-6.68,260,183,349,173,226,241,197,328
2018,Bowling Green,MAC,,16,16,230,-5.95,102.2,108.2,70,0.066,-2.43,104.1,106.5,-4.6,227,233,76,39,208,197,222,299
2018,James Madison,CAA,,10,22,231,-5.97,101.6,107.5,67.8,-0.025,-1.96,105.8,107.7,-0.74,240,220,192,252,190,118,287,181
2018,Louisiana Monroe,SB,,16,16,232,-6.02,100.7,106.7,66.1,0.042,-2.76,102.9,105.7,-3.14,250,197,278,72,222,264,168,261
2018,Columbia,Ivy,,8,19,233,-6.06,107.5,113.5,69.9,-0.146,-3.42,102.9,106.3,-1.16,128,322,80,351,241,263,202,187
2018,Air Force,MWC,,12,19,234,-6.2,100.7,106.9,65.9,0.022,1.85,105.9,104.1,-4.99,249,204,283,119,107,115,102,302
2018,Lehigh,Pat,,16,14,235,-6.2,105.9,112.1,70.8,0.042,-6.71,101.4,108.1,-2.03,156,309,56,74,312,310,310,218
2018,High Point,BSth,,14,16,236,-6.25,100.4,106.6,65.8,-0.082,-6.08,102,108,-1.61,255,196,287,338,301,299,303,203
2018,Oral Roberts,Sum,,11,21,237,-6.3,106.2,112.5,65.2,-0.033,2.97,107.4,104.4,8.52,150,314,314,268,91,84,115,11
2018,Mount St. Mary's,NEC,,18,14,238,-6.36,103.9,110.3,64.6,0.029,-8.53,100.9,109.5,-3.33,192,279,324,103,335,328,342,271
2018,North Dakota,BSky,,12,20,239,-6.46,103.2,109.7,71.4,0.015,1.11,106.2,105.1,6.63,206,268,38,135,120,110,138,22
2018,Cal St. Bakersfield,WAC,,12,18,240,-6.52,97.6,104.1,65.3,-0.024,0.87,105.7,104.8,4.78,308,156,313,247,126,125,127,44
2018,Florida Atlantic,CUSA,,12,19,241,-6.53,95.9,102.4,69.2,-0.025,-0.61,104.8,105.4,-0.37,323,120,114,249,153,167,154,170
2018,Texas Southern,SWAC,16,16,20,242,-6.63,104.7,111.4,71.7,-0.01,-6.2,101.2,107.4,17.44,178,300,30,206,305,318,270,1
2018,UTEP,CUSA,,11,20,243,-6.82,98,104.8,67.6,-0.039,-1.36,104.3,105.7,-2.49,302,164,201,278,176,185,167,237
2018,Charleston Southern,BSth,,15,16,244,-7.22,99.6,106.8,66.4,-0.019,-5.74,102.7,108.5,-1.03,265,202,263,232,297,271,319,184
2018,California,P12,,8,24,245,-7.26,98.4,105.6,68.6,0.008,5.25,109.1,103.8,-2.64,294,181,153,156,71,53,92,242
2018,UNC Wilmington,CAA,,11,21,246,-7.4,104.5,111.9,71.9,-0.023,-0.2,106.8,107,3.05,184,304,26,240,144,96,250,83
2018,Delaware,CAA,,14,19,247,-7.55,102.2,109.7,65.9,0.015,-2.43,105.3,107.7,-3.23,230,269,284,139,207,145,280,265
2018,Elon,CAA,,14,18,248,-7.62,103.8,111.4,67.3,0.061,-0.86,105.5,106.4,2.48,194,301,218,52,163,135,206,88
2018,Northern Illinois,MAC,,13,19,249,-7.64,103.5,111.1,67,0.002,-1.35,105,106.3,-3.82,201,296,231,177,175,157,201,285
2018,Hampton,MEAC,,19,16,250,-7.69,101.1,108.8,71.9,-0.017,-10.97,99.7,110.7,1.07,243,252,27,224,346,342,349,136
2018,Drexel,CAA,,13,20,251,-7.7,103.2,110.9,69,0.064,-2.03,105.6,107.6,-2.24,210,291,122,42,194,131,278,226
2018,Southern Utah,BSky,,13,19,252,-7.76,102.4,110.2,71.7,0.062,-0.36,106,106.4,5.11,222,275,31,47,148,112,210,39
2018,Robert Morris,NEC,,16,17,253,-7.77,94.9,102.7,69.2,0.036,-5.62,103,108.6,1.15,331,123,112,88,295,261,323,132
2018,NJIT,ASun,,14,16,254,-7.95,98.8,106.7,66.9,-0.024,-7.15,103.5,110.7,-2.43,286,199,238,243,320,231,348,234
2018,Akron,MAC,,14,18,255,-7.98,102,110,67.7,0.068,-1.86,104.7,106.6,-5.22,232,271,197,33,186,171,226,311
2018,Southeast Missouri St.,OVC,,14,17,256,-8.12,108.6,116.8,69.2,0.021,-4.44,101.9,106.4,-2.44,108,339,115,122,275,301,203,235
2018,Eastern Illinois,OVC,,12,19,257,-8.17,99.2,107.3,65.5,0.009,-2.35,103.5,105.9,1.95,277,214,305,149,204,232,179,107
2018,Boston University,Pat,,15,16,258,-8.21,100.3,108.5,67.5,0.057,-5.39,102.4,107.8,-2.25,256,241,207,59,290,283,289,227
2018,LIU Brooklyn,NEC,16,18,17,259,-8.27,102.5,110.7,71.5,0.012,-8.58,100.4,109,-5.96,220,287,36,143,336,334,332,317
2018,Gardner Webb,BSth,,14,18,260,-8.32,97.8,106.2,67.7,0.021,-2.58,103.4,106,6.58,304,189,199,121,216,237,187,24
2018,UT Rio Grande Valley,WAC,,15,18,261,-8.46,99.5,108,73.7,0.064,-2.72,102.1,104.8,-2.6,267,231,9,43,219,295,125,241
2018,Army,Pat,,13,17,262,-8.68,100,108.7,70.4,-0.045,-7.07,102.1,109.2,-4.64,258,246,68,285,318,292,337,300
2018,Abilene Christian,Slnd,,16,16,263,-8.74,98.3,107,68.6,0.014,-6.49,101.5,108,-3.03,298,207,151,140,310,309,299,256
2018,Pepperdine,WCC,,6,26,264,-8.84,105.6,114.4,67.5,-0.056,1.81,106.8,105,-0.54,164,325,209,302,108,97,134,176
2018,Cornell,Ivy,,12,16,265,-8.89,104.8,113.7,69.2,0.057,-3.09,103.7,106.7,-1.71,176,324,118,58,236,222,231,207
2018,UC Riverside,BW,,9,22,266,-9.02,94.7,103.8,68.2,-0.067,-1.04,104.1,105.1,2.06,332,147,177,323,166,196,143,102
2018,Portland,WCC,,10,22,267,-9.03,99.5,108.6,67.1,-0.001,1.9,107,105.1,0.76,269,242,224,184,105,92,140,145
2018,Green Bay,Horz,,13,20,268,-9.07,99.8,108.9,72.2,-0.028,-4.44,102.6,107,0.23,261,254,22,258,274,278,251,153
2018,Brown,Ivy,,11,16,269,-9.19,101,110.2,71.7,0.004,-5.47,102.6,108.1,-6.99,245,276,32,170,291,275,304,334
2018,Prairie View A&M,SWAC,,16,18,270,-9.19,101.6,110.8,70.8,0.01,-7.84,100.2,108,10.51,239,288,55,146,330,337,301,4
2018,Montana St.,BSky,,13,19,271,-9.33,102.2,111.5,69.7,0.026,-2.83,104.7,107.5,-1.8,229,302,92,111,223,173,271,209
2018,New Orleans,Slnd,,16,16,272,-9.34,98.3,107.6,66.2,0.061,-5.09,101.5,106.6,11.02,297,223,270,53,284,308,228,3
2018,Santa Clara,WCC,,11,20,273,-9.74,99.7,109.4,64.6,0.018,-0.66,105.7,106.4,-6.8,263,261,325,128,156,124,209,330
2018,Morehead St.,OVC,,8,21,274,-9.94,99.2,109.2,68.5,-0.069,-0.61,105,105.6,7.75,275,258,162,328,152,159,162,15
2018,Lafayette,Pat,,10,21,275,-10.18,102,112.2,68.3,-0.097,-6.45,101.7,108.2,-2.72,233,310,173,345,309,304,312,244
2018,Fairleigh Dickinson,NEC,,13,18,276,-10.2,102.4,112.6,70.4,0.025,-5.51,102.3,107.8,5.82,223,315,66,114,292,286,290,32
2018,UMKC,WAC,,10,22,277,-10.21,98.4,108.6,69.2,-0.009,-0,105,105,2.01,292,244,111,202,138,153,135,104
2018,New Hampshire,AE,,10,21,278,-10.33,98.4,108.7,65.3,-0.069,-4.74,102.6,107.3,-3.93,295,245,311,327,278,279,267,288
2018,Quinnipiac,MAAC,,12,21,279,-10.44,101.9,112.3,66.5,0.079,-4.08,103.3,107.4,-3.69,237,311,261,21,259,242,269,281
2018,South Florida,Amer,,10,22,280,-10.47,99,109.5,64.5,-0.013,-1.66,103.8,105.5,-11.63,282,262,326,213,180,215,156,347
2018,Arkansas St.,SB,,11,21,281,-10.59,104.7,115.3,69.5,0.017,-2.21,103.1,105.3,-2.73,180,333,100,132,202,256,148,245
2018,North Florida,ASun,,14,19,282,-10.63,107.9,118.5,73.5,0.074,-0.74,104.9,105.7,9.97,120,345,11,28,160,161,165,6
2018,Nebraska Omaha,Sum,,9,22,283,-10.7,104.2,114.9,69.7,0.012,1.85,107.1,105.2,4.45,187,331,90,142,106,90,146,53
2018,Sacramento St.,BSky,,7,25,284,-10.73,100,110.7,65.5,-0.067,0.2,105.8,105.6,3.74,259,286,304,321,135,122,160,70
2018,UMass Lowell,AE,,12,18,285,-11,103.8,114.8,71.6,0.002,-6.75,101,107.7,-9.62,195,329,34,174,314,326,281,343
2018,Eastern Kentucky,OVC,,11,20,286,-11.01,101.8,112.8,68.5,0.017,-2.45,103.4,105.8,1.14,238,316,158,130,210,238,177,133
2018,IUPUI,Horz,,11,19,287,-11.08,98.2,109.3,66.1,0.03,-3.51,103.3,106.8,2.47,299,260,276,101,244,246,233,89
2018,Bethune Cookman,MEAC,,18,14,288,-11.15,99.7,110.8,76,0.025,-13.37,97.3,110.7,-5.26,262,290,3,113,351,351,350,312
2018,Holy Cross,Pat,,12,19,289,-11.35,97.7,109,62.9,0.026,-5.91,102,107.9,-3.32,306,256,346,108,299,298,294,270
2018,Rice,CUSA,,7,24,290,-11.45,99,110.5,67.5,-0.041,-0.06,104.2,104.3,1.09,280,283,210,282,140,190,109,135
2018,Tennessee Martin,OVC,,10,21,291,-11.64,95.7,107.3,66.1,-0.019,-4.3,103.4,107.7,-2.68,326,213,274,231,270,234,285,243
2018,Fordham,A10,,9,22,292,-11.65,94.6,106.2,65.9,0.009,-0.31,104.8,105.1,-5.31,334,191,282,151,146,168,139,313
2018,Samford,SC,,10,22,293,-11.67,108.1,119.7,71.2,-0.036,-1.66,103.9,105.5,3.97,117,349,47,272,181,213,159,62
2018,McNeese St.,Slnd,,12,17,294,-11.69,100.7,112.4,70.4,-0.025,-5.15,101.6,106.7,7.49,248,312,67,248,285,306,229,18
2018,Western Illinois,Sum,,12,16,295,-11.74,96.2,107.9,68,0.006,-2.2,105,107.2,-6.56,319,227,184,160,201,155,258,326
2018,Grambling St.,SWAC,,17,14,296,-11.77,94.4,106.2,72.2,0.102,-9.84,99,108.8,2.91,336,190,23,9,343,346,329,84
2018,Little Rock,SB,,7,25,297,-11.88,94,105.9,65,-0.058,-1.21,104.3,105.5,-0.09,338,185,319,305,172,187,158,165
2018,Western Carolina,SC,,13,19,298,-11.96,96.1,108,69.4,0.102,-0.23,105.5,105.8,5.36,321,232,107,10,145,134,174,35
2018,Binghamton,AE,,11,20,299,-11.97,97.6,109.6,66,-0.061,-6.8,101.2,108,-8.59,307,264,279,315,316,320,298,339
2018,San Jose St.,MWC,,4,26,300,-12.12,95.7,107.8,67,-0.03,3.3,107.5,104.2,-0.43,328,226,226,261,88,79,106,171
2018,Dartmouth,Ivy,,7,20,301,-12.15,98.6,110.8,66.8,-0.043,-3.6,103.7,107.3,-2.96,289,289,242,283,247,220,264,252
2018,Chattanooga,SC,,10,23,302,-12.26,99.5,111.8,65.5,-0.024,-3.03,103.7,106.7,-2.08,268,303,307,244,233,217,230,220
2018,Siena,MAAC,,8,24,303,-12.35,96.7,109,65.6,-0.015,-2.89,104.3,107.1,0.67,316,255,298,221,227,188,255,149
2018,Cleveland St.,Horz,,12,23,304,-12.51,97.8,110.4,67,0.032,-3.9,102.9,106.8,-1.25,303,282,227,97,254,266,235,190
2018,Sacred Heart,NEC,,10,21,305,-12.59,96.2,108.8,68.3,-0.076,-7.96,101.1,109.1,-3.9,320,250,171,333,331,321,334,287
2018,North Carolina A&T,MEAC,,20,15,306,-12.67,98.3,111,69.2,0.098,-11.7,98.9,110.6,-1.19,296,293,113,12,348,347,346,188
2018,East Carolina,Amer,,10,20,307,-12.79,96.9,109.7,68.7,0.026,-2.38,103.1,105.5,-16.31,313,266,147,112,205,255,155,349
2018,Kennesaw St.,ASun,,10,20,308,-12.8,99.1,111.9,68.5,-0.023,-4.38,104,108.3,2.69,278,305,159,241,272,207,314,87
2018,Central Connecticut,NEC,,14,18,309,-12.88,98.1,111,64.5,0.066,-7.26,101.1,108.3,-3.67,300,295,328,38,324,322,313,280
2018,The Citadel,SC,,11,21,310,-12.99,101.9,114.9,77.2,0.062,-2.14,104,106.1,1.11,236,330,2,48,199,208,194,134
2018,Texas A&M Corpus Chris,Slnd,,11,18,311,-13.04,94.6,107.7,68.2,-0.015,-6.18,101.1,107.2,4.8,333,224,178,219,304,323,259,43
2018,Charlotte,CUSA,,6,23,312,-13.08,99.4,112.5,71.2,-0.024,-0.02,104.6,104.6,-3,272,313,48,246,139,175,121,253
2018,Norfolk St.,MEAC,,14,19,313,-13.13,95.6,108.7,69,0.002,-10.89,99.2,110.1,0.92,329,248,124,176,345,344,345,140
2018,St. Francis NY,NEC,,13,18,314,-13.17,98.8,112,69.2,0.022,-7.24,101.3,108.5,-2.26,285,308,116,118,323,316,322,228
2018,Stetson,ASun,,12,20,315,-13.3,98.6,111.9,69.8,-0.041,-6.43,102.3,108.7,-4.23,290,307,88,281,308,287,327,295
2018,North Carolina Central,MEAC,16,19,16,316,-13.48,96.7,110.2,64.9,0.019,-12.75,98.6,111.4,-1.64,315,277,320,127,350,349,351,204
2018,Savannah St.,MEAC,,15,17,317,-13.55,101.1,114.7,82.2,0.108,-6.72,101.4,108.1,15.39,244,328,1,8,313,315,305,2
2018,SIU Edwardsville,OVC,,9,21,318,-13.61,99.6,113.2,69.2,0.069,-2.85,103.6,106.5,-1.25,266,318,117,31,224,226,219,189
2018,Jacksonville,ASun,,15,18,319,-14.32,94.3,108.6,68.6,0.06,-6.77,102.5,109.3,-3.16,337,243,155,54,315,282,339,262
2018,Marist,MAAC,,6,25,320,-14.46,98.6,113.1,69.6,-0.048,-4.14,103.6,107.7,-3.29,288,317,96,294,263,227,282,267
2018,Detroit,Horz,,8,24,321,-14.57,102.5,117.1,72.4,-0.011,-2.34,103.7,106,4.73,219,342,20,208,203,223,188,46
2018,Loyola MD,Pat,,9,22,322,-14.6,96.4,111,68.3,0.02,-5.29,102.8,108.1,-1.57,318,294,168,124,288,268,309,202
2018,Morgan St.,MEAC,,13,19,323,-14.83,96.5,111.3,68.8,-0.06,-11.86,98.8,110.6,0.48,317,298,134,311,349,348,347,150
2018,Cal Poly,BW,,9,22,324,-14.83,98.4,113.3,66.2,0.051,-1.17,104.1,105.3,0.73,291,320,271,63,170,198,147,147
2018,Youngstown St.,Horz,,8,24,325,-14.97,101.3,116.3,71.1,-0.01,-2.02,103.3,105.3,5.18,242,338,50,205,193,245,149,38
2018,Southern,SWAC,,15,18,326,-15.52,94.4,110,67.9,0.051,-11.15,98.3,109.4,6.62,335,270,187,62,347,350,340,23
2018,Northern Arizona,BSky,,5,27,327,-16.03,93.7,109.7,68.6,-0.03,0.34,105.5,105.1,3.75,340,267,154,263,134,141,141,69
2018,American,Pat,,6,24,328,-16.12,95.8,111.9,66.5,-0.061,-6.04,102.4,108.4,-3.01,324,306,257,313,300,284,316,255
2018,Cal St. Northridge,BW,,6,24,329,-16.35,96.9,113.3,65.7,-0.047,-3.03,103,106.1,-3.36,311,321,291,289,234,257,191,272
2018,Arkansas Pine Bluff,SWAC,,14,21,330,-16.41,93.7,110.2,67.4,0.044,-9.51,99.1,108.6,3.56,339,274,213,70,342,345,324,76
2018,VMI,SC,,9,21,331,-17.07,90.3,107.3,68.8,0.024,-3.34,104.5,107.8,-2.3,346,215,137,116,240,180,288,231
2018,Presbyterian,BSth,,11,21,332,-17.44,98.1,115.5,63.3,0.062,-4.89,102,106.9,-3.19,301,336,342,51,280,296,245,264
2018,Maine,AE,,6,26,333,-17.48,91,108.5,71.3,-0.002,-2.74,103.7,106.4,-1.52,342,240,42,185,221,221,212,198
2018,Houston Baptist,Slnd,,6,25,334,-17.76,99,116.8,73.5,-0.092,-3.61,102.7,106.3,9.54,281,340,14,342,248,272,200,7
2018,Howard,MEAC,,10,23,335,-19.03,99.6,118.6,69.9,-0.039,-9.4,99.8,109.2,2.44,264,346,84,276,341,340,338,90
2018,Alcorn St.,SWAC,,11,21,336,-19.38,95.2,114.5,67.9,-0.055,-8.9,99.9,108.8,10.1,330,326,186,300,338,339,328,5
2018,Jackson St.,SWAC,,12,20,337,-19.56,89.6,109.2,64.1,0.062,-9.87,99.9,109.8,4.57,348,259,337,46,344,338,344,50
2018,USC Upstate,ASun,,7,25,338,-19.74,105.4,125.2,69,-0.051,-3.31,103.2,106.5,1.94,167,351,123,295,239,247,224,108
2018,Alabama St.,SWAC,,8,23,339,-19.84,96,115.8,68.7,-0.018,-9.02,99.5,108.5,4.75,322,337,144,227,339,343,321,45
2018,Longwood,BSth,,7,26,340,-20.19,89.9,110.1,69,-0.039,-3.64,103.1,106.8,-0.73,347,273,119,277,250,252,232,179
2018,Florida A&M,MEAC,,9,25,341,-21.21,95.7,116.9,67,0.04,-7.45,101.2,108.7,6.54,325,341,225,78,328,317,326,25
2018,Incarnate Word,Slnd,,7,21,342,-21.71,93.6,115.3,69.6,-0.006,-5.53,101.4,106.9,8.52,341,334,95,194,293,314,247,10
2018,South Carolina St.,MEAC,,10,22,343,-21.82,97,118.9,70.4,0.03,-8.81,100.3,109.1,4.68,309,347,65,102,337,335,336,47
2018,Bryant,NEC,,3,28,344,-22.04,98.8,120.9,70.1,-0.013,-5.19,102.1,107.3,1.46,283,350,74,212,286,290,266,121
2018,Northwestern St.,Slnd,,4,25,345,-22.51,88.4,110.9,68.8,-0.08,-3.59,102.8,106.4,7.77,349,292,139,337,246,269,205,14
2018,Chicago St.,WAC,,3,29,346,-22.52,96.8,119.3,72.1,-0.063,3,106.3,103.3,6.31,314,348,24,316,90,106,83,26
2018,Coppin St.,MEAC,,5,27,347,-24.02,86.7,110.7,67,-0.026,-7.15,101,108.1,5.57,351,285,228,254,321,325,308,33
2018,Mississippi Valley St.,SWAC,,4,28,348,-24.2,90.5,114.7,69.4,-0.032,-7.35,100.6,107.9,7.28,345,327,106,267,327,331,295,20
2018,Maryland Eastern Shore,MEAC,,7,25,349,-27.07,90.9,118,65.9,-0.018,-7.48,101.2,108.7,7.56,343,343,286,226,329,319,325,17
2018,Delaware St.,MEAC,,4,28,350,-28,90.5,118.5,64.9,-0.094,-9.18,99.8,109,1.62,344,344,322,344,340,341,331,114
2018,Alabama A&M,SWAC,,3,28,351,-28.31,86.7,115.1,65.7,-0.04,-8,100.4,108.4,4.88,350,332,293,280,332,333,318,40
