Year,Team,Conf,Seed,Wins,Losses,KenPom,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM,AdjO_rank,AdjD_rank,AdjT_rank,Luck_rank,SOS AdjEM_rank,OppO_rank,OppD_rank,NCSOS AdjEM_rank
2018,Illinois Chicago,Horz,,19,15,189,-2.37,101.2,103.6,72.4,0,-5.07,102.4,107.5,-1.52,244,140,21,176,286,285,269,196
2018,Princeton,Ivy,,13,16,190,-2.48,105.5,108,64.5,-0.055,-2.03,104.4,106.4,2,164,230,328,303,191,186,203,101
2018,Long Beach St.,BW,,15,18,191,-2.56,106.4,108.9,71.8,0.027,1.22,104.9,103.7,8.32,147,253,29,106,116,163,92,11
2018,George Washington,A10,,15,18,192,-2.72,103.8,106.5,65.8,0.036,0.29,105.5,105.2,0.11,197,193,288,90,133,141,140,155
2018,Ohio,MAC,,14,17,193,-2.75,100.6,103.4,71.3,-0.047,-1.46,105.2,106.6,-1.67,252,133,44,292,177,148,221,203
2018,Miami OH,MAC,,16,18,194,-2.85,100.4,103.3,66.7,0.022,-0.67,105.1,105.7,1.67,254,131,248,118,153,150,165,112
2018,Seattle,WAC,,20,14,195,-2.92,104,106.9,67.4,0.038,-4.36,102.2,106.5,-5.18,191,202,215,81,266,292,212,307
2018,Southeastern Louisiana,Slnd,,22,12,196,-3.22,102.9,106.1,65.7,0.118,-4.99,101.9,106.9,1.17,215,188,296,3,285,304,232,130
2018,Yale,Ivy,,16,15,197,-3.23,104,107.2,68.8,0.042,-1.88,105,106.9,1.49,189,210,140,73,183,155,238,115
2018,Tennessee St.,OVC,,15,15,198,-3.28,97.7,101,65.6,0.016,-2.96,103.7,106.7,4.07,305,95,301,132,229,218,226,60
2018,Hawaii,BW,,17,13,199,-3.32,99.4,102.7,67.8,0.034,-3.91,103.1,107,-3.56,272,120,192,93,253,255,248,278
2018,Sam Houston St.,Slnd,,21,14,200,-3.43,102.2,105.7,66.9,0.043,-4.69,102.3,107,4.26,230,182,241,70,278,287,247,56
2018,Milwaukee,Horz,,16,17,201,-3.44,100.3,103.7,65.7,-0.023,-4.74,102.4,107.2,-1.99,257,145,294,241,280,284,254,217
2018,Duquesne,A10,,16,16,202,-3.63,104.8,108.5,66.3,-0.059,-6.18,101.5,107.6,-16.9,180,236,269,312,303,312,274,350
2018,Lamar,Slnd,,19,14,203,-3.63,101.8,105.5,67.8,-0.059,-6.84,100.8,107.6,-1.68,239,177,194,311,314,331,275,204
2018,Colgate,Pat,,19,14,204,-3.73,105.2,108.9,66.6,0.03,-6.24,101.9,108.2,-2.45,170,252,254,99,304,301,305,233
2018,Niagara,MAAC,,19,14,205,-4.03,109.7,113.8,73.7,0.09,-4.08,102.9,106.9,-3.5,88,323,10,18,257,268,241,275
2018,Southern Miss,CUSA,,16,18,206,-4.04,106.1,110.1,65.4,0.037,2.43,105.5,103.1,4.46,155,272,309,84,100,139,78,50
2018,Appalachian St.,SB,,15,18,207,-4.1,103.6,107.7,70.1,-0.026,-2.54,103.2,105.8,-0.16,199,225,75,256,213,249,169,164
2018,Massachusetts,A10,,13,20,208,-4.12,106.6,110.7,66.4,-0.013,-0.55,104.5,105,-3.15,141,284,264,212,149,182,130,262
2018,Coastal Carolina,SB,,14,18,209,-4.17,102,106.2,67.8,-0.052,-2.2,103.8,106,0.83,235,189,195,297,198,216,179,142
2018,Denver,Sum,,15,15,210,-4.23,102.8,107,66.4,0.026,-2.06,104.8,106.9,-3.29,216,206,265,108,193,170,233,266
2018,Central Arkansas,Slnd,,18,17,211,-4.31,105.6,110,72.7,0.001,-5.32,101,106.3,-2.11,163,268,16,175,288,328,200,221
2018,Kent St.,MAC,,17,17,212,-4.37,102.3,106.7,68.7,0.066,-1.69,104.5,106.2,-1.87,228,195,151,40,179,180,194,212
2018,Fairfield,MAAC,,17,16,213,-4.4,102.3,106.7,70.5,0.051,-4.52,103.2,107.7,-0.89,229,196,63,63,276,251,277,183
2018,Campbell,BSth,,18,16,214,-4.69,106.2,110.9,68,-0.057,-6.95,101,108,-8.01,152,291,185,307,319,325,296,338
2018,Hartford,AE,,19,14,215,-4.93,103.1,108.1,66.5,0.065,-6.03,101.4,107.4,-6.73,213,231,258,41,300,315,265,328
2018,St. Francis PA,NEC,,18,13,216,-4.95,106.5,111.5,68.2,0.039,-7.45,101.6,109,2.61,143,300,180,79,327,309,330,84
2018,Manhattan,MAAC,,14,17,217,-4.99,99.5,104.5,65.8,-0.007,-4.25,103.7,108,-3.78,270,160,292,196,262,222,293,283
2018,Saint Peter's,MAAC,,14,18,218,-5.04,95.7,100.8,62.6,-0.037,-4.41,104.1,108.5,-5.39,327,89,350,273,270,201,317,313
2018,Tennessee Tech,OVC,,19,14,219,-5.07,98.7,103.8,70.9,0.118,-2.78,104.4,107.1,-0.48,289,148,54,4,219,188,253,170
2018,George Mason,A10,,16,17,220,-5.23,102.4,107.6,69.1,0.117,-0.71,105.4,106.1,-3.64,224,220,122,5,154,144,187,279
2018,South Alabama,SB,,14,18,221,-5.31,97.1,102.4,70.3,-0.033,-2.94,103.2,106.1,-6.13,309,115,70,270,228,250,191,319
2018,FIU,CUSA,,14,18,222,-5.36,98.6,103.9,69,-0.039,-3.16,103.2,106.3,-6.94,292,153,128,278,236,254,201,332
2018,Stony Brook,AE,,13,19,223,-5.4,97,102.4,68.4,0.009,-2.2,104.4,106.6,1.06,313,113,171,150,197,185,218,135
2018,Colorado St.,MWC,,11,21,224,-5.59,102.9,108.5,69.6,0.037,4.02,107.4,103.4,1.26,214,237,97,86,80,85,83,126
2018,Idaho St.,BSky,,14,16,225,-5.67,103.5,109.1,68.2,-0.005,-3.63,104.1,107.7,-2.33,203,257,181,188,247,203,276,226
2018,Navy,Pat,,20,12,226,-5.7,98.9,104.6,65.4,0.095,-8.2,101.1,109.3,-6.54,284,162,310,15,333,324,336,325
2018,Pittsburgh,ACC,,8,24,227,-5.75,99.2,104.9,65.2,0.007,9.17,110.2,101,-3.56,279,167,318,157,39,36,34,277
2018,Texas St.,SB,,15,18,228,-5.77,100,105.8,62.7,0.003,-2.93,103.4,106.3,-6.74,260,183,348,171,226,241,199,329
2018,James Madison,CAA,,10,22,229,-5.97,101.6,107.6,67.8,-0.025,-2.03,105.8,107.8,-0.8,241,221,191,251,190,119,284,180
2018,Louisiana Monroe,SB,,16,16,230,-5.98,100.7,106.7,66.1,0.042,-2.78,103,105.8,-3.1,250,197,279,72,220,262,170,258
2018,Loyola Marymount,WCC,,11,20,231,-6.05,107.5,113.6,66.9,0.012,0.67,105.6,104.9,-2.46,129,321,242,142,129,135,124,235
2018,Bowling Green,MAC,,16,16,232,-6.05,102.2,108.3,70,0.066,-2.59,104.1,106.7,-4.58,231,233,77,39,215,202,223,298
2018,Columbia,Ivy,,8,19,233,-6.1,107.5,113.6,70,-0.146,-3.52,102.9,106.5,-1.23,130,322,80,351,244,265,207,189
2018,Florida Atlantic,CUSA,,12,19,234,-6.13,96.1,102.3,69.2,-0.025,-0.28,105,105.3,-0.36,321,112,117,248,145,157,142,168
2018,High Point,BSth,,14,16,235,-6.18,100.5,106.6,65.9,-0.082,-6.07,102,108.1,-1.75,253,194,287,338,301,298,302,207
2018,Air Force,MWC,,12,19,236,-6.2,100.8,107,66,0.022,1.8,106,104.2,-5.05,249,203,284,117,106,115,103,303
2018,Lehigh,Pat,,16,14,237,-6.26,105.9,112.2,70.8,0.042,-6.82,101.4,108.3,-2.17,157,309,56,74,313,313,310,222
2018,Oral Roberts,Sum,,11,21,238,-6.28,106.3,112.5,65.3,-0.033,2.92,107.4,104.5,8.39,150,314,314,269,92,84,113,10
2018,North Dakota,BSky,,12,20,239,-6.4,103.3,109.7,71.4,0.015,1.13,106.2,105.1,6.48,207,265,38,135,120,109,133,24
2018,Mount St. Mary's,NEC,,18,14,240,-6.42,103.9,110.4,64.7,0.029,-8.65,100.9,109.6,-3.45,192,281,324,102,335,329,342,274
2018,UTEP,CUSA,,11,20,241,-6.5,98.2,104.7,67.6,-0.039,-1.12,104.5,105.6,-2.47,300,163,204,277,166,181,159,236
2018,Cal St. Bakersfield,WAC,,12,18,242,-6.61,97.5,104.1,65.3,-0.024,0.72,105.8,105.1,4.75,308,157,313,246,126,122,131,43
2018,Texas Southern,SWAC,16,16,20,243,-6.64,104.8,111.4,71.7,-0.01,-6.25,101.3,107.5,17.24,182,299,30,206,305,317,271,1
2018,Charleston Southern,BSth,,15,16,244,-7.11,99.8,106.9,66.5,-0.019,-5.7,102.8,108.4,-1.01,263,200,263,232,296,272,315,184
2018,California,P12,,8,24,245,-7.19,98.4,105.6,68.7,0.008,5.25,109.2,103.9,-2.99,295,180,153,156,73,54,95,250
2018,UNC Wilmington,CAA,,11,21,246,-7.4,104.5,111.9,72,-0.023,-0.26,106.8,107.1,3,185,303,26,239,144,96,251,81
2018,Delaware,CAA,,14,19,247,-7.56,102.2,109.8,65.9,0.015,-2.5,105.3,107.8,-3.33,232,267,285,139,211,147,281,268
2018,Elon,CAA,,14,18,248,-7.62,103.9,111.5,67.3,0.061,-0.91,105.6,106.5,2.44,194,301,219,52,161,134,208,88
2018,Hampton,MEAC,,19,16,249,-7.67,101.2,108.9,71.9,-0.017,-11.01,99.8,110.8,1.04,243,251,27,223,346,342,349,136
2018,Southern Utah,BSky,,13,19,250,-7.71,102.5,110.2,71.7,0.062,-0.38,106.1,106.5,4.96,221,274,32,47,147,112,209,39
2018,Drexel,CAA,,13,20,251,-7.74,103.2,110.9,69,0.064,-2.13,105.6,107.7,-2.42,212,293,124,42,196,133,279,231
2018,Northern Illinois,MAC,,13,19,252,-7.76,103.5,111.2,67,0.002,-1.53,105,106.5,-3.8,204,297,233,174,178,160,210,286
2018,Robert Morris,NEC,,16,17,253,-7.84,94.9,102.8,69.3,0.036,-5.76,102.9,108.7,0.96,331,121,112,89,297,264,324,139
2018,NJIT,ASun,,14,16,254,-7.97,98.8,106.8,66.9,-0.024,-7.22,103.5,110.8,-2.53,286,199,238,242,323,232,348,238
2018,Akron,MAC,,14,18,255,-8.11,102,110.1,67.8,0.068,-2.05,104.7,106.8,-5.29,234,271,197,35,192,177,228,310
2018,Southeast Missouri St.,OVC,,14,17,256,-8.12,108.7,116.8,69.2,0.021,-4.5,101.9,106.4,-2.42,107,340,116,121,275,302,204,230
2018,Eastern Illinois,OVC,,12,19,257,-8.19,99.2,107.4,65.5,0.009,-2.43,103.6,106,1.93,277,214,305,149,204,231,180,106
2018,Gardner Webb,BSth,,14,18,258,-8.23,97.9,106.2,67.7,0.021,-2.54,103.5,106,6.54,303,190,198,120,214,233,182,23
2018,Boston University,Pat,,15,16,259,-8.24,100.4,108.6,67.5,0.057,-5.49,102.4,107.9,-2.34,256,240,208,58,292,283,290,227
2018,LIU Brooklyn,NEC,16,18,17,260,-8.32,102.5,110.8,71.6,0.012,-8.69,100.4,109.1,-6.06,220,288,37,144,336,334,333,317
2018,UT Rio Grande Valley,WAC,,15,18,261,-8.45,99.5,108,73.7,0.064,-2.73,102.2,104.9,-2.44,268,228,9,43,216,291,125,232
2018,Abilene Christian,Slnd,,16,16,262,-8.56,98.4,107,68.6,0.014,-6.39,101.6,108,-3.06,296,204,154,141,306,308,294,255
2018,Army,Pat,,13,17,263,-8.72,100,108.8,70.4,-0.045,-7.17,102.1,109.3,-4.74,259,245,67,284,321,295,338,300
2018,New Orleans,Slnd,,16,17,264,-8.86,98.8,107.6,66.1,0.047,-4.72,101.9,106.6,11.03,287,224,276,67,279,303,219,3
2018,Cornell,Ivy,,12,16,265,-8.94,104.9,113.8,69.2,0.057,-3.2,103.7,106.9,-1.8,179,324,118,57,237,225,234,209
2018,Green Bay,Horz,,13,20,266,-8.97,100,108.9,72.2,-0.028,-4.4,102.7,107.1,0.31,261,254,23,258,269,276,249,152
2018,UC Riverside,BW,,9,22,267,-9.11,94.8,103.9,68.3,-0.067,-1.2,104.1,105.3,1.86,333,151,177,323,169,197,141,110
2018,Prairie View A&M,SWAC,,16,18,268,-9.17,101.7,110.8,70.8,0.01,-7.88,100.2,108.1,10.53,240,289,55,147,330,337,300,4
2018,Brown,Ivy,,11,16,269,-9.23,101,110.3,71.7,0.004,-5.57,102.6,108.2,-7.09,246,278,31,168,294,279,307,334
2018,Montana St.,BSky,,13,19,270,-9.27,102.3,111.6,69.7,0.026,-2.81,104.8,107.6,-1.87,227,302,91,109,223,172,272,213
2018,Pepperdine,WCC,,6,26,271,-9.38,105.3,114.7,67.5,-0.056,1.25,106.6,105.4,-0.62,168,326,209,304,114,103,147,173
2018,Portland,WCC,,10,22,272,-9.54,99.3,108.9,67.1,-0.001,1.35,106.8,105.5,0.64,274,249,225,181,113,97,152,145
2018,Morehead St.,OVC,,8,21,273,-10,99.2,109.2,68.5,-0.069,-0.74,105,105.7,7.55,275,258,164,328,157,161,163,18
2018,Santa Clara,WCC,,11,20,274,-10.2,99.5,109.7,64.6,0.018,-1.15,105.5,106.7,-6.7,269,263,325,127,167,137,224,327
2018,Lafayette,Pat,,10,21,275,-10.22,102,112.3,68.3,-0.097,-6.55,101.7,108.3,-2.82,233,310,174,345,310,306,312,245
2018,Fairleigh Dickinson,NEC,,13,18,276,-10.25,102.4,112.6,70.4,0.025,-5.63,102.3,107.9,5.77,223,315,66,112,295,288,291,31
2018,UMKC,WAC,,10,22,277,-10.29,98.4,108.7,69.3,-0.009,-0.13,105,105.2,1.99,294,243,111,202,142,154,138,102
2018,New Hampshire,AE,,10,21,278,-10.39,98.4,108.8,65.4,-0.069,-4.86,102.6,107.5,-4.05,297,246,311,327,283,281,268,289
2018,South Florida,Amer,,10,22,279,-10.45,99.1,109.5,64.5,-0.013,-1.7,103.8,105.5,-11.62,282,261,327,211,180,213,155,347
2018,Quinnipiac,MAAC,,12,21,280,-10.46,101.9,112.4,66.5,0.079,-4.16,103.3,107.5,-3.73,236,313,261,21,259,243,270,281
2018,Arkansas St.,SB,,11,21,281,-10.56,104.7,115.3,69.5,0.017,-2.23,103.1,105.3,-2.75,183,334,99,131,200,257,146,244
2018,North Florida,ASun,,14,19,282,-10.63,107.9,118.6,73.6,0.074,-0.81,105,105.8,9.94,120,345,11,28,158,162,168,5
2018,Nebraska Omaha,Sum,,9,22,283,-10.66,104.3,115,69.8,0.012,1.84,107.2,105.3,4.38,188,330,87,143,105,88,144,51
2018,Sacramento St.,BSky,,7,25,284,-10.73,100,110.8,65.6,-0.067,0.14,105.8,105.7,3.46,258,286,304,321,137,120,161,74
2018,Eastern Kentucky,OVC,,11,20,285,-10.96,101.9,112.8,68.6,0.017,-2.46,103.5,105.9,1.28,237,316,161,129,205,234,176,124
2018,IUPUI,Horz,,11,19,286,-11.03,98.3,109.3,66.1,0.03,-3.5,103.3,106.8,2.35,299,260,277,100,243,246,230,91
2018,UMass Lowell,AE,,12,18,287,-11.05,103.8,114.9,71.6,0.002,-6.86,101,107.8,-9.72,195,329,36,172,315,327,283,344
2018,Bethune Cookman,MEAC,,18,14,288,-11.05,99.8,110.8,76,0.025,-13.35,97.5,110.8,-5.08,262,287,3,111,351,351,350,306
2018,Rice,CUSA,,7,24,289,-11.1,99.2,110.3,67.5,-0.041,0.23,104.5,104.2,1.14,276,279,210,281,134,183,105,131
2018,Holy Cross,Pat,,12,19,290,-11.4,97.7,109.1,62.9,0.026,-6.02,102,108,-3.44,306,256,346,107,299,299,297,271
2018,McNeese St.,Slnd,,12,17,291,-11.41,100.9,112.3,70.4,-0.025,-4.95,101.7,106.7,7.73,247,311,68,247,284,305,225,14
2018,Tennessee Martin,OVC,,10,21,292,-11.66,95.7,107.4,66.1,-0.019,-4.38,103.5,107.8,-2.72,326,213,275,231,267,235,287,242
2018,Fordham,A10,,9,22,293,-11.67,94.7,106.3,66,0.009,-0.38,104.8,105.1,-5.4,334,192,283,151,148,174,135,314
2018,Western Illinois,Sum,,12,16,294,-11.69,96.3,108,68.1,0.006,-2.22,105.1,107.3,-6.63,319,227,183,160,199,151,258,326
2018,Grambling St.,SWAC,,17,14,295,-11.7,94.5,106.2,72.2,0.102,-9.83,99.1,108.9,3.06,336,191,24,9,343,346,329,80
2018,Little Rock,SB,,7,25,296,-11.87,94.1,105.9,65,-0.058,-1.27,104.3,105.6,-0.22,338,185,320,308,173,190,157,165
2018,Samford,SC,,10,22,297,-11.93,108,119.9,71.2,-0.036,-1.99,103.8,105.8,3.93,119,349,47,272,189,217,167,62
2018,Binghamton,AE,,11,20,298,-12,97.6,109.6,66.1,-0.061,-6.89,101.2,108.1,-8.65,307,262,280,316,317,321,301,339
2018,Dartmouth,Ivy,,7,20,299,-12.19,98.7,110.9,66.8,-0.043,-3.69,103.7,107.4,-3.03,291,290,245,282,250,223,263,253
2018,San Jose St.,MWC,,4,26,300,-12.21,95.7,107.9,67.1,-0.03,3.14,107.5,104.4,-0.79,328,226,227,262,90,82,108,179
2018,Western Carolina,SC,,13,19,301,-12.23,96,108.2,69.4,0.102,-0.56,105.4,106,5.31,323,232,108,10,150,142,178,35
2018,Siena,MAAC,,8,24,302,-12.41,96.7,109.1,65.7,-0.015,-3,104.3,107.3,0.5,316,255,298,219,233,193,257,149
2018,Cleveland St.,Horz,,12,23,303,-12.45,97.9,110.4,67.1,0.032,-3.91,103,106.9,-1.37,304,282,229,96,254,263,235,192
2018,Chattanooga,SC,,10,23,304,-12.48,99.5,112,65.5,-0.024,-3.3,103.6,106.9,-2.06,271,304,308,243,239,228,242,219
2018,North Carolina A&T,MEAC,,20,15,305,-12.62,98.4,111,69.3,0.098,-11.72,98.9,110.7,-1.19,298,294,113,12,348,347,346,187
2018,Sacred Heart,NEC,,10,21,306,-12.65,96.2,108.9,68.4,-0.076,-8.08,101.1,109.2,-3.99,320,250,172,333,332,322,334,287
2018,Texas A&M Corpus Chris,Slnd,,11,18,307,-12.77,94.8,107.6,68.2,-0.015,-6.01,101.2,107.2,4.62,332,223,179,217,298,320,256,46
2018,East Carolina,Amer,,10,20,308,-12.77,97,109.7,68.7,0.026,-2.42,103.1,105.5,-16.3,312,266,148,110,203,258,154,349
2018,Charlotte,CUSA,,6,23,309,-12.79,99.5,112.3,71.2,-0.024,0.21,104.9,104.6,-3.1,267,312,48,245,135,168,119,257
2018,Kennesaw St.,ASun,,10,20,310,-12.81,99.2,112,68.5,-0.023,-4.47,104,108.4,2.58,280,305,163,240,274,208,314,86
2018,Central Connecticut,NEC,,14,18,311,-12.93,98.2,111.1,64.5,0.066,-7.37,101.1,108.5,-3.76,302,296,329,38,325,323,316,282
2018,Norfolk St.,MEAC,,14,19,312,-13.13,95.7,108.8,69,0.002,-10.96,99.2,110.2,0.8,329,247,127,173,345,344,345,143
2018,St. Francis NY,NEC,,13,18,313,-13.22,98.9,112.1,69.2,0.022,-7.35,101.3,108.6,-2.34,285,308,114,116,324,316,322,229
2018,The Citadel,SC,,11,21,314,-13.26,101.9,115.1,77.2,0.062,-2.47,103.8,106.3,1.12,238,332,2,48,207,215,197,132
2018,Stetson,ASun,,12,20,315,-13.27,98.7,112,69.8,-0.041,-6.46,102.3,108.8,-4.21,288,306,86,280,308,289,326,295
2018,North Carolina Central,MEAC,16,19,16,316,-13.44,96.8,110.2,65,0.019,-12.78,98.7,111.4,-1.62,314,276,321,126,350,349,351,200
2018,Savannah St.,MEAC,,15,17,317,-13.54,101.2,114.7,82.3,0.108,-6.77,101.5,108.2,15.26,245,328,1,8,311,311,309,2
2018,SIU Edwardsville,OVC,,9,21,318,-13.64,99.6,113.3,69.2,0.069,-2.93,103.7,106.6,-1.32,265,318,119,34,227,227,217,191
2018,Jacksonville,ASun,,15,18,319,-14.28,94.4,108.7,68.6,0.06,-6.8,102.5,109.3,-3.12,337,241,155,53,312,282,339,259
2018,Marist,MAAC,,6,25,320,-14.5,98.7,113.2,69.6,-0.048,-4.24,103.6,107.8,-3.38,290,317,96,294,261,230,286,269
2018,Detroit,Horz,,8,24,321,-14.5,102.6,117.1,72.4,-0.011,-2.34,103.7,106.1,4.67,217,342,20,208,201,220,186,45
2018,Loyola MD,Pat,,9,22,322,-14.62,96.5,111.1,68.4,0.02,-5.38,102.8,108.2,-1.62,318,295,169,122,290,270,306,201
2018,Morgan St.,MEAC,,13,19,323,-14.82,96.5,111.4,68.9,-0.06,-11.92,98.8,110.7,0.37,317,298,133,314,349,348,347,150
2018,Youngstown St.,Horz,,8,24,324,-14.88,101.4,116.3,71.1,-0.01,-1.98,103.4,105.3,5.23,242,338,50,205,187,240,145,36
2018,Cal Poly,BW,,9,22,325,-14.92,98.5,113.4,66.2,0.051,-1.32,104.1,105.4,0.59,293,320,270,62,174,200,149,147
2018,Southern,SWAC,,15,18,326,-15.49,94.5,110,68,0.051,-11.19,98.3,109.5,6.63,335,269,187,61,347,350,340,21
2018,Northern Arizona,BSky,,5,27,327,-15.99,93.7,109.7,68.6,-0.03,0.32,105.5,105.2,3.53,341,264,157,264,132,138,139,73
2018,American,Pat,,6,24,328,-16.18,95.8,112,66.5,-0.061,-6.16,102.4,108.5,-3.17,324,307,257,315,302,286,318,264
2018,Cal St. Northridge,BW,,6,24,329,-16.41,97,113.4,65.8,-0.047,-3.14,103,106.2,-3.44,311,319,290,289,235,260,193,272
2018,Arkansas Pine Bluff,SWAC,,14,21,330,-16.42,93.8,110.2,67.5,0.044,-9.58,99.1,108.7,3.45,339,275,213,68,342,345,323,75
2018,VMI,SC,,9,21,331,-17.34,90.2,107.5,68.8,0.024,-3.67,104.4,108,-2.34,346,218,139,113,249,187,298,228
2018,Presbyterian,BSth,,11,21,332,-17.36,98.2,115.5,63.4,0.062,-4.86,102.1,107,-3.27,301,336,342,51,282,297,243,265
2018,Maine,AE,,6,26,333,-17.51,91.1,108.6,71.3,-0.002,-2.84,103.7,106.5,-1.59,342,239,41,183,224,224,211,197
2018,Houston Baptist,Slnd,,6,25,334,-17.57,99.2,116.8,73.5,-0.092,-3.48,102.8,106.3,9.3,278,339,14,342,242,271,198,7
2018,Howard,MEAC,,10,23,335,-19.01,99.7,118.7,69.9,-0.039,-9.43,99.8,109.3,2.38,264,346,84,275,341,340,337,90
2018,Alcorn St.,SWAC,,11,21,336,-19.4,95.2,114.6,68,-0.055,-8.99,99.9,108.9,9.86,330,325,186,302,338,339,328,6
2018,Jackson St.,SWAC,,12,20,337,-19.58,89.7,109.2,64.1,0.062,-9.95,99.9,109.9,4.35,348,259,338,46,344,338,344,54
2018,USC Upstate,ASun,,7,25,338,-19.73,105.5,125.2,69,-0.051,-3.35,103.3,106.6,1.89,166,351,123,295,240,247,220,108
2018,Alabama St.,SWAC,,8,23,339,-19.79,96.1,115.9,68.7,-0.018,-9.02,99.5,108.6,4.92,322,337,145,227,339,343,320,40
2018,Longwood,BSth,,7,26,340,-20.11,90,110.1,69.1,-0.039,-3.63,103.2,106.8,-0.84,347,270,121,276,246,252,231,181
2018,Florida A&M,MEAC,,9,25,341,-21.2,95.8,117,67.1,0.04,-7.51,101.3,108.8,6.46,325,341,228,78,329,318,327,25
2018,Incarnate Word,Slnd,,7,21,342,-21.5,93.8,115.3,69.7,-0.006,-5.39,101.5,106.9,8.25,340,333,94,195,291,310,237,12
2018,South Carolina St.,MEAC,,10,22,343,-21.82,97.1,118.9,70.5,0.03,-8.89,100.3,109.2,4.57,310,347,64,101,337,335,335,48
2018,Bryant,NEC,,3,28,344,-22.12,98.9,121,70.1,-0.013,-5.32,102.1,107.4,1.27,283,350,74,210,289,294,267,125
2018,Northwestern St.,Slnd,,4,25,345,-22.31,88.6,110.9,68.9,-0.08,-3.45,102.9,106.4,8.04,349,292,138,337,241,267,202,13
2018,Chicago St.,WAC,,3,29,346,-22.59,96.8,119.4,72.1,-0.063,2.87,106.3,103.5,6.27,315,348,25,317,93,107,87,27
2018,Coppin St.,MEAC,,5,27,347,-24.01,86.7,110.7,67.1,-0.026,-7.2,101,108.2,5.52,351,285,230,253,322,326,308,33
2018,Mississippi Valley St.,SWAC,,4,28,348,-24.17,90.5,114.7,69.4,-0.032,-7.39,100.6,108,7.34,345,327,107,268,326,332,295,19
2018,Maryland Eastern Shore,MEAC,,7,25,349,-27.03,91,118.1,65.9,-0.018,-7.5,101.2,108.7,7.58,343,343,286,226,328,319,325,17
2018,Delaware St.,MEAC,,4,28,350,-27.98,90.5,118.5,64.9,-0.094,-9.23,99.8,109,1.56,344,344,322,344,340,341,331,114
2018,Alabama A&M,SWAC,,3,28,351,-28.3,86.8,115.1,65.8,-0.04,-8.06,100.5,108.5,4.83,350,331,293,279,331,333,319,42
