Year,Team,Conf,Seed,Wins,Losses,KenPom,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM,AdjO_rank,AdjD_rank,AdjT_rank,Luck_rank,SOS AdjEM_rank,OppO_rank,OppD_rank,NCSOS AdjEM_rank
2005,Hampton,MEAC,,17,13,232,-7.17,94.6,101.8,66.2,0.028,-11.35,95,106.3,2.68,285,148,159,103,316,314,295,90
2005,Northern Arizona,BSky,,11,17,233,-7.17,102.3,109.5,71.7,-0.128,-6.37,98.2,104.5,-1.4,173,285,15,329,274,298,228,202
2005,Georgia St.,ASun,,14,15,234,-7.42,102.2,109.6,65,0.035,-5.37,100.4,105.8,13.98,179,287,214,89,262,238,278,4
2005,Long Beach St.,BW,,10,20,235,-7.5,94.2,101.7,64.1,0.01,-0.38,102.9,103.3,1.03,291,146,252,139,161,170,177,134
2005,Baylor,B12,,9,19,236,-7.51,103.5,111.1,63.8,-0.051,5.25,104.9,99.7,-20.99,151,300,258,278,73,110,41,330
2005,Montana St.,BSky,,14,14,237,-7.67,95.4,103,67.9,0.001,-6.93,98.5,105.4,-3.22,276,173,94,158,279,291,265,242
2005,Central Michigan,MAC,,10,18,238,-7.71,97.9,105.6,68.9,0.046,4.11,106.2,102.1,-0.46,241,226,57,64,93,65,119,174
2005,Brown,Ivy,,12,16,239,-7.73,99.1,106.8,67.8,-0.022,-4.67,99,103.6,-4.65,226,239,100,223,257,281,190,277
2005,Central Connecticut,NEC,,12,16,240,-7.96,102.4,110.4,63.6,-0.04,-7.92,99.9,107.9,-0,171,296,264,263,295,253,327,163
2005,Chicago St.,MCon,,9,19,241,-8.09,97.1,105.2,65.5,0.016,-0.36,104.8,105.1,7.37,253,221,195,120,159,116,254,22
2005,Florida Atlantic,ASun,,10,17,242,-8.12,100.3,108.5,72.9,-0.075,-7.58,99.4,107,6.56,213,271,8,309,286,268,309,30
2005,St. Francis NY,NEC,,13,15,243,-8.2,96.8,105,69.7,-0.028,-8.55,98.4,106.9,-3.34,258,216,41,240,303,293,306,244
2005,Mercer,ASun,,16,12,244,-8.26,102.1,110.3,71.2,0.009,-10.2,97.7,107.9,-6.95,182,295,19,140,310,304,328,299
2005,Weber St.,BSky,,14,16,245,-8.32,101.2,109.6,62.9,0.01,-6.4,98.7,105.1,-2.63,200,286,290,138,275,286,253,232
2005,Idaho,BW,,8,22,246,-8.55,96,104.5,63.6,-0.049,-0.93,102.1,103,-0.92,266,202,267,274,175,194,156,184
2005,Tulane,CUSA,,10,18,247,-8.56,98.9,107.5,67.7,0.019,1.85,102.9,101.1,-11.62,228,253,104,114,128,165,90,324
2005,Colgate,Pat,,12,16,248,-8.59,99.9,108.5,64.2,0.024,-4.08,99.2,103.3,-0.82,217,272,240,108,244,273,180,180
2005,Coppin St.,MEAC,,13,15,249,-8.71,92.9,101.6,64.1,0.039,-6.33,97.8,104.1,21.32,299,143,248,77,273,303,213,1
2005,Columbia,Ivy,,12,15,250,-8.89,95.5,104.4,66.1,-0.014,-7.65,97.8,105.4,-11.34,272,197,166,201,287,302,266,323
2005,Rhode Island,A10,,6,22,251,-8.91,95.5,104.4,62,-0.025,0.25,102.3,102,0.84,273,198,301,229,151,187,113,135
2005,UT Arlington,Slnd,,13,15,252,-8.94,96.9,105.9,68.4,0.012,-3.37,101.3,104.6,7.29,256,229,77,133,224,212,231,25
2005,Stony Brook,AE,,12,17,253,-9.02,95.8,104.9,64.7,0.037,-4.18,99.1,103.2,-4.81,269,215,231,80,246,278,176,279
2005,Wagner,NEC,,13,17,254,-9.06,94.3,103.3,62.9,0.018,-6.31,100.2,106.5,2.48,289,180,289,118,272,244,298,93
2005,Texas St.,Slnd,,14,14,255,-9.23,102.1,111.4,61.7,0.031,-5,99.2,104.2,0.67,180,304,305,98,260,274,217,142
2005,Duquesne,A10,,8,22,256,-9.28,102.9,112.2,66.2,-0.007,1.53,103.6,102.1,1.43,162,313,161,181,136,145,117,119
2005,East Tennessee St.,SC,,10,19,257,-9.31,102,111.3,72.3,-0.058,-2.88,100.1,103,3.51,185,302,13,291,211,246,157,77
2005,St. Francis PA,NEC,,15,13,258,-9.47,104.5,113.9,64.1,0.076,-7.77,98.9,106.7,4.42,137,322,250,26,292,282,304,62
2005,Mississippi Valley St.,SWAC,,13,14,259,-9.48,97.8,107.3,65.4,-0.064,-12.45,93.2,105.7,3.22,244,248,204,298,321,326,272,85
2005,Robert Morris,NEC,,14,15,260,-9.65,103.1,112.8,65.4,0.036,-7.69,98.8,106.5,3.97,158,317,203,86,288,284,297,69
2005,Canisius,MAAC,,11,18,261,-9.65,99.8,109.4,66.6,0.035,-4.56,101.2,105.7,-3.91,221,283,137,90,252,221,273,255
2005,Eastern Washington,BSky,,8,20,262,-9.83,92.5,102.3,63.3,-0.093,-2.31,102.7,105,7.35,303,156,278,319,197,176,247,24
2005,Troy,ASun,,12,18,263,-9.95,104.6,114.6,68.8,-0.008,-6.15,99.1,105.3,6.91,134,325,64,182,269,277,261,28
2005,UNC Asheville,BSth,,11,17,264,-10.12,101,111.2,68.6,-0.009,-4.54,100,104.5,11.07,204,301,69,185,251,250,227,10
2005,UC Davis,ind,,11,17,265,-10.18,101.6,111.8,64.1,0.013,-3.69,100.6,104.3,-2.28,191,306,247,128,236,233,218,223
2005,Stephen F. Austin,Slnd,,12,15,266,-10.43,97.9,108.3,59.3,-0.046,-7.44,97.3,104.7,-10.08,240,268,323,269,283,308,234,320
2005,Southern Utah,MCon,,13,15,267,-10.44,101.3,111.8,65.7,0.07,-3.38,102.1,105.4,-4.42,198,307,185,32,225,195,267,269
2005,UC Riverside,BW,,9,19,268,-10.48,93.8,104.3,64.7,0.01,-1.96,102.1,104.1,-4.51,293,195,229,136,192,193,212,273
2005,New Hampshire,AE,,9,19,269,-10.5,97.8,108.3,66.4,-0.024,-2.91,100.1,103,0.46,242,267,149,228,212,247,154,151
2005,Norfolk St.,MEAC,,13,14,270,-11.23,91.6,102.8,63.8,-0.026,-12.68,94.3,107,-0.09,309,164,259,233,324,319,310,166
2005,New Mexico St.,SB,,6,24,271,-11.3,97.1,108.4,67.9,-0.041,1.61,104.3,102.6,2.16,254,270,93,264,133,129,145,105
2005,Liberty,BSth,,13,15,272,-11.42,97.3,108.7,68.6,0.096,-6.1,99.2,105.3,3.65,252,276,71,12,268,275,260,75
2005,Coastal Carolina,BSth,,10,19,273,-11.97,99.4,111.4,67.7,-0.027,-5.65,99.5,105.2,1.17,223,303,105,236,264,264,257,127
2005,LIU Brooklyn,NEC,,14,15,274,-12.11,94.1,106.2,68.6,0.08,-8.31,99.2,107.6,-1.26,292,232,70,21,298,271,324,197
2005,Lafayette,Pat,,9,19,275,-12.19,95.2,107.4,71.2,0.019,-1.92,100.8,102.7,1.26,277,249,20,116,190,229,146,123
2005,Lipscomb,ASun,,16,12,276,-12.3,95.5,107.8,64.1,0.09,-11.28,97.1,108.4,-17.19,274,262,253,14,315,310,330,329
2005,Texas Pan American,ind,,12,16,277,-12.47,98.1,110.6,67.4,0.018,-3.56,101.2,104.8,0.34,239,297,112,117,231,218,238,156
2005,Alabama A&M,SWAC,16,15,14,278,-12.49,90.5,102.9,72.8,-0.023,-14.52,92.4,106.9,1.14,316,169,10,224,328,327,308,128
2005,Sacramento St.,BSky,,12,16,279,-12.53,95.4,108,70.3,0.087,-6.24,99,105.3,-1.5,275,264,34,15,270,279,262,207
2005,San Jose St.,WAC,,6,23,280,-12.57,94.9,107.4,64.4,0.031,1.93,104.4,102.4,0.14,280,250,236,97,125,126,139,160
2005,Elon,SC,,8,23,281,-12.67,92,104.7,62.7,0.021,-1.95,102.4,104.4,4.52,307,205,294,113,191,184,222,58
2005,Dartmouth,Ivy,,10,17,282,-12.71,94.5,107.2,61,0.083,-3.43,100.3,103.7,-2.6,286,244,312,18,226,240,199,230
2005,Stetson,ASun,,10,17,283,-12.82,96.4,109.2,66,0.015,-5.93,100.4,106.3,11.58,261,281,170,124,266,239,290,8
2005,Navy,Pat,,9,19,284,-12.94,94.7,107.6,73.4,-0.027,-7.27,97.6,104.9,-9.64,283,257,5,237,282,305,244,316
2005,Siena,MAAC,,6,24,285,-13.22,92.9,106.1,66.1,0.013,-1.88,102.8,104.7,1.96,298,231,168,129,188,173,233,108
2005,Jacksonville St.,OVC,,7,22,286,-13.41,99.9,113.3,66.5,-0.075,-3.08,102.1,105.1,-1.35,218,319,144,310,214,196,255,200
2005,UMBC,AE,,11,18,287,-13.48,94.2,107.7,63.7,0.065,-5.4,98.8,104.2,-13.15,290,259,261,38,263,285,214,326
2005,Charleston Southern,BSth,,13,17,288,-13.52,90.3,103.8,61.4,0.106,-6.41,99.5,105.9,-1.17,317,192,308,8,276,265,281,194
2005,Jacksonville,ASun,,16,13,289,-13.63,92.9,106.5,71.1,0.129,-9.65,98.3,107.9,-3.67,300,236,21,5,308,295,329,248
2005,William & Mary,CAA,,8,21,290,-13.85,94.4,108.2,66.7,-0.036,-3.51,100.2,103.7,-8.5,288,266,132,256,229,243,198,312
2005,Radford,BSth,,12,16,291,-14,98.1,112.1,65.6,0.037,-8.24,98.1,106.3,-5.26,237,311,190,84,297,299,293,289
2005,IPFW,ind,,7,22,292,-14.04,94.7,108.7,65.6,-0.043,-1.12,103.5,104.6,3.33,284,275,192,266,180,150,232,80
2005,Louisiana Monroe,Slnd,,8,19,293,-14.18,95.9,110,64.8,-0.07,-4.08,100.9,105,0,268,294,223,307,243,226,246,162
2005,Morehead St.,OVC,,11,16,294,-14.26,95.7,110,64.9,0.033,-3.72,102.3,106,-1.05,270,293,221,93,237,185,286,192
2005,Western Carolina,SC,,8,22,295,-14.34,92.6,106.9,70.5,-0.004,-2.57,101.5,104.1,4.51,302,242,32,172,203,207,211,59
2005,Quinnipiac,NEC,,10,17,296,-14.34,100.1,114.5,69.9,-0.009,-9.02,98.2,107.2,-3.8,214,324,39,186,305,297,316,252
2005,Morgan St.,MEAC,,14,15,297,-14.36,92,106.3,67.7,0.045,-12.16,94.4,106.6,-0.98,308,234,103,66,319,316,301,187
2005,Towson,CAA,,5,24,298,-15.02,96,111,64.3,-0.062,-3.44,99.7,103.2,-6.39,265,299,238,294,227,255,171,295
2005,Jackson St.,SWAC,,14,16,299,-15.24,89.6,104.8,69.6,0.058,-12.45,93.9,106.3,1.14,319,212,45,48,322,323,294,130
2005,Grambling St.,SWAC,,14,10,300,-15.43,93.6,109,68.3,0.122,-15.15,91.1,106.2,8.65,296,279,80,6,330,329,288,20
2005,Alabama St.,SWAC,,13,14,301,-15.76,87.1,102.8,61.8,0.083,-12.85,93.7,106.6,1.14,323,165,303,17,326,324,300,129
2005,Florida A&M,MEAC,,14,15,302,-15.78,96,111.8,67.7,0.101,-11.21,94.1,105.3,11.93,267,309,102,10,314,322,263,7
2005,The Citadel,SC,,12,16,303,-15.78,90.7,106.5,68.3,0.012,-5.93,98.9,104.8,-14.88,312,237,79,130,267,283,242,327
2005,Tennessee Martin,OVC,,6,21,304,-15.83,96.7,112.5,67.1,-0.004,-1.5,103.5,105,3.23,259,316,120,173,184,149,248,84
2005,Southern,SWAC,,12,14,305,-16.32,90.8,107.1,67.9,0.004,-13.75,92,105.7,-0.21,311,243,95,151,327,328,275,168
2005,Loyola MD,MAAC,,6,22,306,-16.88,90.6,107.5,69.7,0.035,-4.59,101.7,106.3,-6.8,314,252,43,88,253,201,289,297
2005,Northern Colorado,ind,,8,21,307,-16.97,96,113,67.1,-0.021,1.61,103.8,102.2,11.46,263,318,117,217,134,139,124,9
2005,Idaho St.,BSky,,9,18,308,-17.04,90.6,107.6,65.8,-0.017,-7.03,99.6,106.7,-5.22,315,256,181,210,280,258,303,286
2005,Mount St. Mary's,NEC,,7,20,309,-17.48,94.7,112.2,64.8,-0.049,-9.38,97.9,107.3,-6.68,281,314,224,275,306,300,320,296
2005,Hartford,AE,,8,20,310,-17.6,92.1,109.7,65,0.014,-4.37,99.2,103.6,-7.32,306,288,213,126,249,272,189,303
2005,Cal Poly,BW,,5,22,311,-17.87,96.8,114.7,71.2,0.003,-1.07,101.9,103,-3.8,257,327,18,154,178,198,152,250
2005,James Madison,CAA,,6,22,312,-18.32,92.2,110.6,64.7,-0.002,-2.58,100.9,103.5,-4.1,304,298,228,169,204,227,186,260
2005,Bethune Cookman,MEAC,,13,17,313,-18.38,90.7,109.1,67.2,0.073,-12.4,93.3,105.7,-4.4,313,280,116,29,320,325,274,267
2005,Texas Southern,SWAC,,11,14,314,-18.42,93.8,112.2,67.1,0.05,-14.85,91.1,105.9,-2.45,294,312,123,54,329,330,282,227
2005,Sacred Heart,NEC,,4,23,315,-18.48,90.3,108.8,68.8,-0.068,-7.72,99.7,107.4,-0.06,318,278,62,303,291,256,321,165
2005,VMI,BSth,,9,18,316,-18.53,91.4,109.9,66.7,-0.002,-9.51,97.5,107,-9.51,310,292,135,168,307,306,311,314
2005,Nicholls St.,Slnd,,6,21,317,-18.63,95.6,114.3,70.8,-0.104,-4.67,99.6,104.3,-1.23,271,323,26,324,256,259,220,195
2005,Youngstown St.,Horz,,5,23,318,-19.54,92.2,111.8,64.2,-0.001,-0.65,103.2,103.8,-5.06,305,308,243,162,167,157,203,285
2005,Centenary,MCon,,3,24,319,-19.89,93.5,113.4,66,-0.033,-0.71,104.5,105.2,3.67,297,320,169,249,170,123,258,74
2005,North Carolina A&T,MEAC,,6,23,320,-20.49,83.1,103.6,73.2,-0.024,-9.68,97,106.7,4.46,326,186,6,227,309,312,305,61
2005,St. Bonaventure,A10,,2,26,321,-21.17,92.7,113.9,68,-0.012,0.38,103.1,102.7,-1.39,301,321,90,193,149,158,148,201
2005,Arkansas Pine Bluff,SWAC,,6,20,322,-22.97,83.9,106.8,66.6,-0.038,-11.12,94.2,105.3,12.64,325,240,138,260,313,321,264,6
2005,Campbell,ASun,,2,25,323,-23.46,87.9,111.4,67.4,-0.084,-6.68,100,106.7,5.75,322,305,110,315,277,251,302,41
2005,Howard,MEAC,,5,23,324,-25.43,89.2,114.6,68.7,-0.026,-11.84,94.4,106.2,-4.46,320,326,67,234,318,318,287,271
2005,Army,Pat,,3,24,325,-26.29,88.6,114.9,61.4,-0.079,-5.1,98.7,103.8,-7.92,321,328,307,311,261,287,201,309
2005,Prairie View A&M,SWAC,,5,23,326,-26.71,80.7,107.5,67.9,-0.014,-11.03,94.2,105.3,5.48,327,251,96,199,312,320,259,45
2005,Alcorn St.,SWAC,,7,22,327,-27.05,79,106.1,68.9,0.027,-12.69,94.4,107.1,-0.69,328,230,58,105,325,317,314,179
2005,Longwood,ind,,1,30,328,-27.87,84.2,112.1,71,-0.024,-7.06,100.2,107.3,-5.87,324,310,23,226,281,245,318,293
2005,Savannah St.,ind,,0,28,329,-37.19,78.6,115.8,70.6,-0.019,-8.36,97.3,105.7,-8.7,330,329,30,213,300,307,271,313
2005,Maryland Eastern Shore,MEAC,,2,26,330,-37.94,78.9,116.8,70.2,0.008,-11.43,95.1,106.6,-5.01,329,330,36,143,317,313,299,283
2006,Florida,SEC,3,33,6,1,28.28,117.9,89.7,66.9,-0.011,8.35,107.7,99.3,-8.46,3,7,102,194,24,24,47,320
2006,Duke,ACC,1,32,4,2,27.54,119.4,91.8,69.8,0.047,10.51,108.1,97.6,6.81,1,16,29,56,5,16,4,37
2006,Texas,B12,2,30,7,3,25.79,117.5,91.7,63.9,0.039,7.79,106.1,98.3,-0.02,6,15,233,73,35,55,14,158
2006,Connecticut,BE,1,30,4,4,25.44,117.8,92.3,68.7,0.077,8.98,107.4,98.4,-3.8,5,18,49,26,18,29,16,252
2006,Villanova,BE,1,28,5,5,24.59,116.3,91.7,65.6,0.08,10.79,108.4,97.6,3.17,11,14,143,20,2,5,5,72
2006,Memphis,CUSA,1,33,4,6,23.54,113.2,89.6,70.8,-0.007,3.89,103.9,100,7.82,22,6,17,185,91,128,68,26
2006,UCLA,P10,2,32,7,7,23.4,112.7,89.3,61.6,0.02,8.3,107.4,99.1,1.6,31,4,298,115,27,31,37,116
2006,Kansas,B12,4,25,8,8,23.22,110.4,87.2,67.7,-0.043,6.03,106,99.9,-1.11,50,2,75,271,64,63,65,182
2006,Illinois,B10,4,26,7,9,23.2,114.5,91.3,62.1,-0.019,6.77,106.4,99.6,-4.52,18,12,283,212,50,49,55,268
2006,North Carolina,ACC,3,23,8,10,22.16,115.9,93.7,70.2,-0.01,9.1,107.6,98.6,-0.83,13,28,23,191,16,26,23,176
2006,LSU,SEC,4,27,9,11,22,109.8,87.8,67.5,0.008,10.68,108.3,97.6,1.75,62,3,90,146,3,10,6,109
2006,Pittsburgh,BE,5,25,8,12,21.72,112.4,90.6,64.6,-0.031,7.81,108,100.1,-6.92,33,9,203,244,34,21,72,304
2006,Georgetown,BE,7,23,10,13,21.29,116.5,95.2,57.8,-0.026,9.58,108.1,98.5,-1.83,9,46,329,226,11,14,22,208
2006,Ohio St.,B10,2,26,6,14,20.68,113,92.3,65.2,0.028,6.74,107,100.3,-3.33,25,19,169,97,53,37,76,241
2006,Washington,P10,5,26,7,15,20.09,114.8,94.7,71.6,0.007,5.21,105.5,100.3,-7.56,16,38,10,151,78,71,75,313
2006,West Virginia,BE,6,22,11,16,19.49,116.1,96.6,62.5,-0.046,10.37,108.4,98,-0.49,12,62,276,278,7,7,9,164
2006,Tennessee,SEC,2,22,8,17,19.44,116.6,97.2,71.1,0.012,9.44,108,98.5,-0.74,8,72,13,140,13,20,20,171
2006,Boston College,ACC,4,28,8,18,18.65,117.8,99.2,61.5,0.024,7.43,107.1,99.7,-5.69,4,99,301,106,41,34,60,287
2006,South Carolina,SEC,,23,15,19,18.54,114.9,96.4,59.2,-0.057,10.3,108.4,98.1,0.22,14,55,324,288,8,6,11,149
2006,Arkansas,SEC,8,22,10,20,18.47,112.2,93.8,66,-0.062,6.35,106,99.6,-4.78,34,29,133,293,58,62,57,274
2006,Iowa,B10,3,25,9,21,18.22,103.8,85.6,64.7,0.046,7.86,107.7,99.9,-0.77,154,1,194,59,33,23,64,173
2006,George Mason,CAA,11,27,8,22,18.16,109.7,91.5,62.6,0.017,4.11,105.3,101.2,2.16,66,13,269,121,88,77,101,92
2006,Arizona,P10,8,20,13,23,17.23,112.2,95,67.7,-0.037,10.53,108,97.5,9.27,35,40,78,256,4,18,2,16
2006,Kentucky,SEC,8,22,13,24,17.13,114.4,97.3,64.1,-0.001,10.02,108.2,98.2,3.02,19,75,228,173,9,12,12,74
2006,Bradley,MVC,13,22,11,25,16.5,107.5,91,69.3,-0.019,6.94,105.4,98.5,-2.22,86,11,37,213,46,74,19,217
2006,Wichita St.,MVC,7,26,9,26,16.06,111.8,95.7,62.6,0.032,6.03,104.7,98.7,0.35,38,49,267,89,65,96,26,146
2006,Michigan St.,B10,6,22,12,27,16.02,116.3,100.3,64.2,0.004,8.89,106.4,97.5,-1.03,10,119,223,161,19,48,3,179
2006,Michigan,B10,,22,11,28,15.98,113.1,97.2,67,0.012,7.94,106.7,98.8,-0.97,23,71,101,139,32,44,28,177
2006,Notre Dame,BE,,16,14,29,15.97,117.3,101.4,64.2,-0.145,7.75,108.3,100.5,-4.54,7,136,222,333,36,9,84,269
2006,North Carolina St.,ACC,10,22,10,30,15.92,112.5,96.6,64.4,0.013,6.74,107.1,100.3,-7.99,32,60,216,135,52,36,78,316
2006,Texas A&M,B12,12,22,9,31,15.9,106.7,90.8,63,-0.008,4.22,104.8,100.6,-12.2,103,10,260,188,86,94,85,331
2006,Northern Iowa,MVC,10,23,10,32,15.84,109,93.1,59.6,-0.025,6.18,104.4,98.2,0.24,75,21,321,222,59,103,13,148
2006,Gonzaga,WCC,3,29,4,33,15.64,119.1,103.5,66.3,0.036,4.38,104.4,100,7.98,2,174,121,79,84,104,69,25
2006,Indiana,B10,6,19,12,34,15.53,110,94.4,66.5,-0.012,9.77,108.8,99,2.17,58,33,118,197,10,1,32,91
2006,Missouri St.,MVC,,22,9,35,15.52,111,95.5,68.6,0.039,6.14,104.8,98.7,1.8,46,47,51,72,61,93,25,106
2006,Marquette,BE,7,20,11,36,15.36,112.8,97.4,68.1,-0.012,8.82,108.6,99.8,-1.71,27,78,67,196,20,3,61,202
2006,Nevada,WAC,5,27,6,37,15.22,110,94.8,65.8,0.024,1.9,103.6,101.7,3.89,57,39,137,107,119,143,122,60
2006,Florida St.,ACC,,20,10,38,15.01,110.1,95.1,68.3,-0.033,5.43,106,100.6,-11.7,54,44,62,250,74,60,86,330
2006,Wisconsin,B10,9,19,12,39,14.94,111.5,96.6,65.2,-0.024,7.96,106.6,98.6,0.91,40,61,171,219,31,46,24,130
2006,Air Force,MWC,13,24,7,40,14.87,113.2,98.3,54.7,-0.001,0.57,102.8,102.2,-6.63,21,89,332,172,147,176,137,300
2006,Saint Joseph's,A10,,19,14,41,14.84,109.8,95,61.9,-0.064,7.64,106.7,99.1,12.4,64,42,290,295,39,43,36,6
2006,UNC Wilmington,CAA,9,25,8,42,14.77,107.2,92.4,62.6,-0.006,1.59,103.6,102,0.11,93,20,270,183,126,145,131,153
2006,George Washington,A10,8,27,3,43,14.67,110.3,95.6,71.2,0.106,-1.23,101.1,102.4,-15.01,52,48,12,7,184,237,139,333
2006,Cincinnati,BE,,21,13,44,14.27,110.9,96.6,68.5,-0.001,8.99,107,98,2.61,47,63,57,171,17,38,10,83
2006,Oklahoma,B12,6,20,9,45,13.99,113,99,62.4,0.049,6.16,105.5,99.3,-0.61,26,95,278,52,60,69,46,166
2006,Louisville,BE,,21,13,46,13.98,108.2,94.2,64.8,-0.041,6.11,106.8,100.7,-8.19,78,32,191,266,62,42,91,317
2006,California,P10,7,20,11,47,13.68,110.5,96.8,61.9,0.021,7.59,106.8,99.3,-0.77,49,68,293,110,40,41,44,172
2006,Southern Illinois,MVC,11,22,11,48,13.6,102.9,89.3,60.7,0.032,5.81,103.6,97.8,0.44,166,5,311,88,69,144,7,143
2006,Vanderbilt,SEC,,17,13,49,13.58,114.7,101.2,61.9,-0.03,8.56,108.1,99.5,-2.76,17,131,291,239,23,15,53,226
2006,Syracuse,BE,5,23,12,50,13.15,110,96.8,68.3,0.077,8.71,107.5,98.8,-3.79,60,67,63,24,22,28,29,251
2006,Creighton,MVC,,20,10,51,13.11,107.2,94.1,62.7,0,5.24,103.7,98.5,-1.08,91,30,264,168,77,139,18,181
2006,San Diego St.,MWC,11,24,9,52,12.78,112.8,100,66.1,-0.001,2.27,103.7,101.5,-2.2,29,114,130,170,109,136,112,216
2006,Oklahoma St.,B12,,17,16,53,12.76,107.9,95.2,64.7,-0.096,6.5,106.6,100.1,-1.32,80,45,193,319,55,45,70,192
2006,Xavier,A10,14,21,11,54,12.73,110.9,98.2,65.3,-0.065,1.91,103.6,101.6,-3.38,48,86,163,298,117,148,117,244
2006,Miami FL,ACC,,18,16,55,12.71,111.2,98.5,61,-0.039,9.46,108,98.5,-3.68,43,91,305,260,12,17,21,249
2006,UAB,CUSA,9,24,7,56,12.65,109.1,96.5,68.5,0.058,1.51,101.8,100.3,0.98,71,59,53,45,129,215,77,127
2006,Maryland,ACC,,19,13,57,12.63,107.6,95,72.4,-0.022,8.02,107.8,99.8,-2.26,85,41,5,217,30,22,62,219
2006,Bucknell,Pat,9,27,5,58,12.56,105.7,93.1,61.8,0.092,-3.17,100.2,103.4,7.18,119,22,294,13,214,265,167,32
2006,Clemson,ACC,,19,13,59,12.51,105.9,93.4,68.6,-0.049,6.35,106.2,99.8,-4.81,116,25,52,281,57,52,63,275
2006,Alabama,SEC,10,18,13,60,12.48,112.8,100.3,63.4,0.005,9.21,107.7,98.4,1.6,28,118,249,153,14,25,17,115
2006,Butler,Horz,,20,13,61,12,114.9,102.9,58.3,-0.072,1.16,103,101.9,3.14,15,166,326,308,133,166,128,73
2006,Milwaukee,Horz,11,22,9,62,11.86,108.3,96.5,67.7,0.017,1.54,104.9,103.4,4.95,76,58,77,124,128,90,164,51
2006,Hofstra,CAA,,26,7,63,11.72,111.3,99.6,66.2,0.097,2.1,102.7,100.6,-3.98,41,108,124,12,115,179,89,256
2006,Temple,A10,,17,15,64,11.38,109.1,97.7,59.9,-0.051,6.84,106.2,99.3,9.95,73,81,320,284,48,53,49,13
2006,Iona,MAAC,13,23,8,65,11.33,109.7,98.4,69.6,0.024,0.66,106,105.3,3.83,65,90,34,105,145,61,247,61
2006,Oregon,P10,,15,18,66,11.31,111.9,100.6,63.6,-0.144,7.33,106.1,98.7,-1.3,37,124,244,332,44,57,27,190
2006,Old Dominion,CAA,,24,10,67,11.15,106.9,95.7,65,0.056,2.16,104.2,102.1,-0.03,99,50,177,49,113,114,133,159
2006,Pacific,BW,13,24,8,68,10.87,109.8,99,62.8,0.01,-1.99,102.7,104.7,0.54,63,94,262,142,199,180,211,139
2006,Utah St.,WAC,12,23,9,69,10.86,113.4,102.6,60.9,0.026,1.59,102.8,101.2,-2.41,20,155,309,101,127,177,99,222
2006,Kent St.,MAC,12,25,9,70,10.54,108.3,97.8,65.7,0.017,0.67,103.2,102.5,-1.52,77,82,142,123,144,165,142,198
2006,Rutgers,BE,,19,14,71,10.41,109.5,99.1,64,-0.002,6.82,106,99.2,-3.96,68,97,230,174,49,59,41,255
2006,Colorado,B12,,20,10,72,10.27,109.2,99,69.9,0.049,4.24,104.4,100.2,-5.98,70,93,27,53,85,101,73,293
2006,Winthrop,BSth,15,23,8,73,10.27,104.4,94.2,64,-0.027,-5.29,102.1,107.4,8.15,141,31,232,231,258,203,317,23
2006,Virginia Tech,ACC,,14,16,74,10.25,108.2,97.9,63.3,-0.149,5.61,105.3,99.7,-9.6,79,83,251,334,72,78,59,323
2006,Houston,CUSA,,21,10,75,10.21,103.5,93.3,67.5,-0.014,1.61,102.6,101,2.22,160,23,87,201,125,181,94,90
2006,Iowa St.,B12,,16,14,76,10.03,111.2,101.2,69.8,-0.052,6.75,105.6,98.8,1.77,44,132,30,285,51,66,30,108
2006,Kansas St.,B12,,15,13,77,9.59,105.9,96.3,63.1,-0.097,3.77,105.2,101.4,-6.05,117,54,258,320,94,81,108,294
2006,Stanford,P10,,16,14,78,9.56,105.9,96.4,64.3,0.006,7.73,107.1,99.4,-1.23,115,56,218,152,38,35,50,184
2006,Providence,BE,,12,15,79,9.47,112.2,102.7,68.7,-0.058,9.18,108.4,99.2,1.71,36,162,50,290,15,4,43,111
2006,Wake Forest,ACC,,17,17,80,9.46,110.4,100.9,66.9,-0.033,8.32,107.4,99.1,-4.51,51,126,106,249,26,30,38,267
2006,Virginia,ACC,,15,15,81,9.41,106.1,96.7,63.8,-0.015,8.79,108.2,99.4,-4.05,113,65,237,202,21,13,51,257
2006,Minnesota,B10,,16,15,82,9.34,104.4,95.1,64.2,-0.016,7,106.1,99.1,-5.16,142,43,224,206,45,56,35,279
2006,Akron,MAC,,23,10,83,9.28,111.1,101.8,64.1,0.037,0.82,102.5,101.7,1.96,45,146,227,78,140,187,121,100
2006,South Alabama,SB,14,24,7,84,9.28,109.1,99.9,65.7,0.056,-2.51,100.8,103.3,-3.47,72,113,140,47,207,243,162,246
2006,UTEP,CUSA,,21,10,85,9.13,103.7,94.6,62.1,-0.024,-0.23,101.4,101.6,-0.41,156,35,284,221,165,226,116,162
2006,Seton Hall,BE,10,18,12,86,9.06,106.5,97.4,65.7,0.086,6.93,106,99.1,-1.81,107,77,138,17,47,58,40,206
2006,Montana,BSky,12,24,7,87,8.95,111.6,102.7,66.2,0.056,-0.62,103.6,104.2,-0.71,39,161,127,50,173,146,193,170
2006,UNLV,MWC,,17,13,88,8.57,105.3,96.8,66.5,-0.031,3.83,104.9,101.1,2.31,127,66,116,243,93,89,97,89
2006,Murray St.,OVC,14,24,7,89,8.56,104.5,96,63.2,0.01,-5.31,102.3,107.6,4.32,140,51,256,143,259,196,320,55
