Year,Team,Conf,Seed,Wins,Losses,KenPom,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM,AdjO_rank,AdjD_rank,AdjT_rank,Luck_rank,SOS AdjEM_rank,OppO_rank,OppD_rank,NCSOS AdjEM_rank
2018,Long Beach St.,BW,,15,18,190,-2.48,106.4,108.9,71.8,0.027,1.33,105,103.7,8.42,145,251,29,107,114,160,91,12
2018,Princeton,Ivy,,13,16,191,-2.48,105.6,108,64.5,-0.055,-1.99,104.4,106.4,2.05,164,230,328,303,191,186,203,101
2018,Ohio,MAC,,14,17,192,-2.67,100.7,103.3,71.3,-0.047,-1.35,105.2,106.6,-1.66,251,134,45,292,177,148,217,204
2018,George Washington,A10,,15,18,193,-2.74,103.8,106.5,65.8,0.036,0.3,105.5,105.2,0.12,196,193,288,90,134,141,140,155
2018,Miami OH,MAC,,16,18,194,-2.79,100.5,103.3,66.7,0.022,-0.59,105.1,105.7,1.7,253,132,248,119,153,150,164,112
2018,Seattle,WAC,,20,14,195,-2.88,104,106.9,67.4,0.038,-4.3,102.2,106.5,-5.1,191,200,215,81,265,292,212,307
2018,Southeastern Louisiana,Slnd,,22,12,196,-3.23,102.9,106.1,65.7,0.118,-4.96,101.9,106.9,1.17,214,188,296,3,284,304,231,131
2018,Yale,Ivy,,16,15,197,-3.24,104,107.3,68.8,0.042,-1.86,105.1,106.9,1.51,190,210,140,73,185,153,240,119
2018,Tennessee St.,OVC,,15,15,198,-3.26,97.8,101,65.6,0.016,-2.92,103.8,106.7,4.12,305,96,300,132,229,218,226,60
2018,Hawaii,BW,,17,13,199,-3.26,99.4,102.7,67.8,0.034,-3.83,103.2,107,-3.53,272,120,192,93,253,253,247,278
2018,Sam Houston St.,Slnd,,21,14,200,-3.41,102.3,105.7,66.9,0.043,-4.63,102.4,107,4.39,231,182,241,69,277,287,245,54
2018,Milwaukee,Horz,,16,17,201,-3.46,100.3,103.8,65.7,-0.023,-4.73,102.4,107.2,-2.01,257,144,294,241,280,285,253,218
2018,Lamar,Slnd,,19,14,202,-3.64,101.9,105.5,67.8,-0.059,-6.82,100.8,107.7,-1.67,238,177,195,310,315,331,275,206
2018,Duquesne,A10,,16,16,203,-3.65,104.8,108.5,66.2,-0.059,-6.17,101.5,107.6,-16.89,179,237,269,311,302,312,274,350
2018,Colgate,Pat,,19,14,204,-3.75,105.2,108.9,66.6,0.03,-6.22,101.9,108.2,-2.45,171,254,254,100,305,301,304,236
2018,Niagara,MAAC,,19,14,205,-4.02,109.7,113.8,73.7,0.09,-4.04,102.9,106.9,-3.45,88,323,10,18,257,268,241,275
2018,Southern Miss,CUSA,,16,18,206,-4.09,106,110.1,65.4,0.037,2.43,105.6,103.2,4.41,155,272,309,84,100,136,79,52
2018,Appalachian St.,SB,,15,18,207,-4.11,103.6,107.8,70,-0.026,-2.52,103.3,105.8,-0.12,199,225,75,256,214,248,167,164
2018,Massachusetts,A10,,13,20,208,-4.13,106.6,110.8,66.4,-0.013,-0.52,104.5,105,-3.11,141,285,264,213,150,182,130,259
2018,Coastal Carolina,SB,,14,18,209,-4.18,102,106.2,67.8,-0.052,-2.19,103.8,106,0.82,235,189,194,297,199,216,180,142
2018,Denver,Sum,,15,15,210,-4.21,102.8,107,66.4,0.026,-2,104.8,106.8,-3.23,216,206,265,109,192,170,230,264
2018,Central Arkansas,Slnd,,18,17,211,-4.31,105.7,110,72.7,0.001,-5.28,101,106.3,-2.05,163,269,17,176,287,327,199,220
2018,Kent St.,MAC,,17,17,212,-4.31,102.3,106.7,68.7,0.066,-1.6,104.6,106.2,-1.92,226,194,150,40,179,180,194,214
2018,Fairfield,MAAC,,17,16,213,-4.4,102.3,106.7,70.5,0.051,-4.5,103.2,107.7,-0.88,230,195,63,63,276,250,277,183
2018,Campbell,BSth,,18,16,214,-4.85,106.1,111,68,-0.057,-7.07,101,108,-7.99,153,293,185,306,320,329,297,338
2018,Hartford,AE,,19,14,215,-4.92,103.1,108.1,66.5,0.065,-5.98,101.4,107.4,-6.68,213,231,258,41,299,314,265,328
2018,St. Francis PA,NEC,,18,13,216,-4.95,106.5,111.5,68.2,0.039,-7.43,101.6,109,2.67,143,300,180,79,327,309,330,84
2018,Manhattan,MAAC,,14,17,217,-5,99.5,104.5,65.8,-0.007,-4.23,103.7,108,-3.77,270,160,292,198,262,221,293,285
2018,Saint Peter's,MAAC,,14,18,218,-5.04,95.7,100.8,62.6,-0.037,-4.38,104.1,108.5,-5.37,327,90,350,273,270,205,315,312
2018,Tennessee Tech,OVC,,19,14,219,-5.05,98.7,103.8,70.9,0.118,-2.73,104.4,107.1,-0.38,288,146,54,4,218,187,251,170
2018,George Mason,A10,,16,17,220,-5.24,102.4,107.6,69.1,0.117,-0.69,105.4,106.1,-3.62,224,220,121,5,155,143,185,279
2018,South Alabama,SB,,14,18,221,-5.33,97.1,102.4,70.3,-0.033,-2.93,103.2,106.2,-6.12,309,115,69,270,230,249,192,319
2018,FIU,CUSA,,14,18,222,-5.38,98.6,104,69,-0.039,-3.15,103.2,106.3,-6.93,292,154,127,278,235,252,201,333
2018,Stony Brook,AE,,13,19,223,-5.39,97,102.4,68.3,0.009,-2.16,104.4,106.6,1.11,312,113,170,151,197,184,219,134
2018,Idaho St.,BSky,,14,16,224,-5.59,103.5,109.1,68.1,-0.005,-3.53,104.1,107.7,-2.23,203,255,181,188,245,198,276,223
2018,Colorado St.,MWC,,11,21,225,-5.61,102.9,108.5,69.6,0.037,4.02,107.4,103.4,1.19,215,236,97,86,80,85,84,130
2018,Navy,Pat,,20,12,226,-5.71,98.9,104.6,65.4,0.095,-8.18,101.1,109.3,-6.53,284,162,310,15,333,324,336,325
2018,Texas St.,SB,,15,18,227,-5.77,100,105.8,62.7,0.003,-2.9,103.4,106.3,-6.7,260,184,349,172,227,240,198,329
2018,Loyola Marymount,WCC,,11,20,228,-5.81,107.6,113.4,66.9,0.012,0.91,105.7,104.8,-2.37,126,321,242,142,124,126,123,229
2018,Pittsburgh,ACC,,8,24,229,-5.85,99.1,105,65.2,0.007,9.1,110.2,101.1,-3.53,279,168,317,158,38,36,37,277
2018,Bowling Green,MAC,,16,16,230,-5.98,102.3,108.3,70,0.066,-2.49,104.1,106.6,-4.58,229,233,76,39,210,203,220,298
2018,Louisiana Monroe,SB,,16,16,231,-5.99,100.7,106.7,66.1,0.042,-2.76,103,105.8,-3.08,250,196,278,72,220,262,169,257
2018,James Madison,CAA,,10,22,232,-5.99,101.6,107.6,67.8,-0.025,-2.02,105.8,107.8,-0.79,241,221,191,251,194,120,286,181
2018,Columbia,Ivy,,8,19,233,-6.11,107.5,113.6,70,-0.146,-3.5,103,106.5,-1.23,130,322,80,351,244,265,209,189
2018,Florida Atlantic,CUSA,,12,19,234,-6.16,96.1,102.3,69.2,-0.025,-0.28,105.1,105.3,-0.36,321,111,117,248,145,157,147,169
2018,Air Force,MWC,,12,19,235,-6.18,100.8,107,66,0.022,1.85,106,104.2,-5,249,203,283,118,105,115,103,303
2018,Oral Roberts,Sum,,11,21,236,-6.24,106.3,112.5,65.3,-0.033,2.99,107.5,104.5,8.5,149,314,314,269,92,84,113,10
2018,Lehigh,Pat,,16,14,237,-6.27,105.9,112.2,70.8,0.042,-6.81,101.5,108.3,-2.15,157,309,57,74,313,313,311,222
2018,North Dakota,BSky,,12,20,238,-6.31,103.4,109.7,71.4,0.015,1.24,106.3,105.1,6.61,206,265,39,135,117,108,131,23
2018,High Point,BSth,,14,16,239,-6.35,100.4,106.7,65.9,-0.082,-6.21,102,108.2,-1.76,255,197,287,338,304,299,305,207
2018,Mount St. Mary's,NEC,,18,14,240,-6.43,103.9,110.4,64.7,0.029,-8.63,101,109.6,-3.44,193,280,325,103,335,328,342,274
2018,UTEP,CUSA,,11,20,241,-6.51,98.2,104.7,67.6,-0.039,-1.1,104.5,105.6,-2.43,300,163,205,277,168,181,160,234
2018,Cal St. Bakersfield,WAC,,12,18,242,-6.56,97.6,104.1,65.3,-0.024,0.8,105.8,105,4.85,308,157,313,246,126,122,128,42
2018,Texas Southern,SWAC,16,16,20,243,-6.61,104.8,111.4,71.7,-0.01,-6.2,101.3,107.5,17.37,181,299,30,207,303,316,271,1
2018,California,P12,,8,24,244,-7.13,98.5,105.6,68.6,0.008,5.33,109.2,103.9,-2.91,295,178,152,157,72,54,94,249
2018,Charleston Southern,BSth,,15,16,245,-7.31,99.6,107,66.4,-0.019,-5.86,102.7,108.6,-1.13,265,202,263,232,297,274,321,186
2018,UNC Wilmington,CAA,,11,21,246,-7.45,104.5,112,72,-0.023,-0.28,106.8,107.1,2.9,186,305,26,239,146,99,252,83
2018,Delaware,CAA,,14,19,247,-7.59,102.2,109.8,65.9,0.015,-2.5,105.3,107.8,-3.34,232,268,284,139,212,146,281,268
2018,Southern Utah,BSky,,13,19,248,-7.62,102.5,110.2,71.7,0.062,-0.26,106.2,106.4,5.12,220,273,31,47,144,112,204,38
2018,Elon,CAA,,14,18,249,-7.65,103.9,111.5,67.3,0.061,-0.91,105.6,106.5,2.43,194,301,219,52,162,139,210,90
2018,Northern Illinois,MAC,,13,19,250,-7.68,103.5,111.2,67,0.002,-1.41,105,106.5,-3.77,202,297,232,175,178,159,207,286
2018,Hampton,MEAC,,19,16,251,-7.7,101.2,108.9,71.9,-0.017,-11,99.8,110.8,1.04,243,252,27,223,346,342,349,135
2018,Drexel,CAA,,13,20,252,-7.76,103.2,111,69,0.064,-2.13,105.6,107.7,-2.41,211,292,123,42,196,133,279,232
2018,Robert Morris,NEC,,16,17,253,-7.84,94.9,102.8,69.2,0.036,-5.73,103,108.7,1.01,331,122,112,89,296,264,324,139
2018,NJIT,ASun,,14,16,254,-7.97,98.8,106.8,66.9,-0.024,-7.2,103.6,110.8,-2.5,286,199,238,242,323,232,348,238
2018,Akron,MAC,,14,18,255,-8.04,102,110.1,67.7,0.068,-1.95,104.8,106.7,-5.26,233,271,197,34,189,174,227,310
2018,Southeast Missouri St.,OVC,,14,17,256,-8.11,108.7,116.8,69.2,0.021,-4.47,102,106.4,-2.4,108,340,116,121,275,300,205,230
2018,Eastern Illinois,OVC,,12,19,257,-8.18,99.2,107.4,65.5,0.009,-2.39,103.6,106,1.96,276,214,304,150,203,231,179,108
2018,Boston University,Pat,,15,16,258,-8.26,100.4,108.6,67.5,0.057,-5.47,102.5,107.9,-2.33,256,240,207,58,292,283,290,228
2018,LIU Brooklyn,NEC,16,18,17,259,-8.33,102.5,110.8,71.6,0.012,-8.67,100.4,109.1,-6.03,222,289,37,144,336,334,333,317
2018,Gardner Webb,BSth,,14,18,260,-8.39,97.9,106.3,67.7,0.021,-2.68,103.4,106.1,6.54,304,191,198,120,215,237,189,24
2018,UT Rio Grande Valley,WAC,,15,18,261,-8.43,99.6,108,73.7,0.064,-2.69,102.2,104.9,-2.41,267,228,9,43,216,291,126,233
2018,Abilene Christian,Slnd,,16,16,262,-8.58,98.4,107,68.6,0.014,-6.37,101.6,108,-3.06,296,204,153,141,306,308,295,255
2018,Army,Pat,,13,17,263,-8.73,100,108.8,70.4,-0.045,-7.15,102.1,109.3,-4.72,259,247,67,284,321,295,337,301
2018,New Orleans,Slnd,,16,17,264,-8.87,98.8,107.7,66.1,0.047,-4.7,101.9,106.6,11.05,287,223,275,66,279,302,223,3
2018,Cornell,Ivy,,12,16,265,-8.96,104.9,113.8,69.2,0.057,-3.18,103.7,106.9,-1.8,177,324,119,57,237,225,233,209
2018,Green Bay,Horz,,13,20,266,-8.97,100,108.9,72.2,-0.028,-4.37,102.7,107.1,0.35,261,253,23,258,269,276,249,152
2018,UC Riverside,BW,,9,22,267,-9.03,94.8,103.8,68.2,-0.067,-1.09,104.2,105.3,1.97,333,151,177,323,167,196,141,106
2018,Prairie View A&M,SWAC,,16,18,268,-9.15,101.7,110.8,70.8,0.01,-7.83,100.3,108.1,10.59,240,287,55,147,330,337,301,4
2018,Pepperdine,WCC,,6,26,269,-9.18,105.4,114.6,67.5,-0.056,1.47,106.8,105.3,-0.53,168,325,208,304,110,102,142,172
2018,Montana St.,BSky,,13,19,270,-9.19,102.4,111.5,69.7,0.026,-2.71,104.8,107.5,-1.77,225,302,92,110,217,171,272,208
2018,Brown,Ivy,,11,16,271,-9.24,101,110.3,71.7,0.004,-5.55,102.6,108.2,-7.06,246,278,32,169,294,279,306,334
2018,Portland,WCC,,10,22,272,-9.33,99.4,108.8,67.1,-0.001,1.57,106.9,105.4,0.7,273,245,225,182,108,94,151,146
2018,Morehead St.,OVC,,8,21,273,-9.99,99.3,109.2,68.5,-0.069,-0.7,105,105.7,7.57,275,258,162,328,156,162,163,17
2018,Santa Clara,WCC,,11,20,274,-10,99.6,109.6,64.6,0.018,-0.93,105.7,106.6,-6.64,266,263,326,127,163,129,221,327
2018,Lafayette,Pat,,10,21,275,-10.23,102,112.3,68.3,-0.097,-6.53,101.8,108.3,-2.8,234,310,173,345,309,305,312,245
2018,Fairleigh Dickinson,NEC,,13,18,276,-10.24,102.4,112.6,70.4,0.025,-5.6,102.3,107.9,5.83,223,315,66,113,295,288,291,30
2018,UMKC,WAC,,10,22,277,-10.27,98.5,108.7,69.3,-0.009,-0.08,105.1,105.1,2.02,294,244,111,204,143,156,137,102
2018,New Hampshire,AE,,10,21,278,-10.39,98.4,108.8,65.4,-0.069,-4.83,102.6,107.4,-4.03,297,246,311,327,282,281,268,290
2018,South Florida,Amer,,10,22,279,-10.46,99.1,109.5,64.5,-0.013,-1.68,103.8,105.5,-11.59,282,261,327,212,180,213,154,347
2018,Quinnipiac,MAAC,,12,21,280,-10.49,102,112.4,66.5,0.079,-4.15,103.3,107.5,-3.77,236,313,260,21,260,245,270,284
2018,Arkansas St.,SB,,11,21,281,-10.57,104.7,115.3,69.5,0.017,-2.21,103.1,105.4,-2.72,182,334,100,131,200,256,150,243
2018,North Florida,ASun,,14,19,282,-10.64,107.9,118.6,73.5,0.074,-0.78,105,105.8,9.96,121,345,11,29,158,161,170,5
2018,Sacramento St.,BSky,,7,25,283,-10.65,100.1,110.7,65.6,-0.067,0.25,105.9,105.6,3.57,258,284,303,321,135,118,159,74
2018,Nebraska Omaha,Sum,,9,22,284,-10.65,104.3,115,69.8,0.012,1.88,107.2,105.3,4.4,188,330,89,143,104,88,144,53
2018,Eastern Kentucky,OVC,,11,20,285,-10.96,101.9,112.9,68.5,0.017,-2.43,103.5,105.9,1.29,237,316,159,129,206,234,176,126
2018,IUPUI,Horz,,11,19,286,-11,98.3,109.3,66.1,0.03,-3.46,103.4,106.8,2.48,299,260,277,101,243,243,229,88
2018,UMass Lowell,AE,,12,18,287,-11.05,103.8,114.9,71.6,0.002,-6.83,101,107.8,-9.7,195,329,36,173,316,326,283,344
2018,Bethune Cookman,MEAC,,18,14,288,-11.07,99.8,110.8,76,0.025,-13.34,97.5,110.8,-5.05,262,288,3,112,351,351,350,305
2018,Rice,CUSA,,7,24,289,-11.13,99.2,110.3,67.5,-0.041,0.24,104.5,104.2,1.13,277,279,209,281,136,183,104,133
2018,McNeese St.,Slnd,,12,17,290,-11.41,100.9,112.3,70.4,-0.025,-4.92,101.8,106.7,7.78,247,311,68,247,283,306,225,14
2018,Holy Cross,Pat,,12,19,291,-11.41,97.7,109.1,62.9,0.026,-6,102,108,-3.41,306,257,346,108,300,297,296,273
2018,Tennessee Martin,OVC,,10,21,292,-11.65,95.8,107.4,66.1,-0.019,-4.34,103.5,107.8,-2.68,326,213,274,231,267,233,287,242
2018,Western Illinois,Sum,,12,16,293,-11.68,96.3,108,68,0.006,-2.17,105.1,107.3,-6.59,319,227,183,161,198,151,259,326
2018,Grambling St.,SWAC,,17,14,294,-11.69,94.5,106.2,72.2,0.102,-9.79,99.1,108.9,3.09,336,190,24,9,343,346,329,80
2018,Fordham,A10,,9,22,295,-11.7,94.6,106.3,66,0.009,-0.39,104.8,105.2,-5.41,334,192,282,152,148,172,139,314
2018,Little Rock,SB,,7,25,296,-11.88,94.1,106,65,-0.058,-1.25,104.3,105.6,-0.19,338,186,320,307,174,191,157,165
2018,Samford,SC,,10,22,297,-11.98,108,120,71.2,-0.036,-2.01,103.8,105.8,3.86,119,349,47,272,193,219,168,63
2018,Binghamton,AE,,11,20,298,-12,97.7,109.7,66,-0.061,-6.86,101.2,108.1,-8.63,307,264,279,316,317,320,302,339
2018,San Jose St.,MWC,,4,26,299,-12.17,95.7,107.9,67.1,-0.03,3.21,107.5,104.3,-0.66,328,226,226,261,89,81,108,178
2018,Dartmouth,Ivy,,7,20,300,-12.2,98.7,110.9,66.8,-0.043,-3.68,103.7,107.4,-3.02,291,290,245,282,248,222,263,253
2018,Western Carolina,SC,,13,19,301,-12.27,96,108.3,69.4,0.102,-0.57,105.4,106,5.31,323,232,109,10,152,142,181,35
2018,Siena,MAAC,,8,24,302,-12.42,96.7,109.1,65.7,-0.015,-2.98,104.3,107.3,0.51,316,256,298,219,232,193,258,149
2018,Cleveland St.,Horz,,12,23,303,-12.44,97.9,110.4,67.1,0.032,-3.87,103,106.9,-1.3,303,282,228,97,254,263,232,191
2018,Chattanooga,SC,,10,23,304,-12.51,99.5,112,65.5,-0.024,-3.3,103.7,107,-2.02,271,303,308,243,239,226,242,219
2018,Sacred Heart,NEC,,10,21,305,-12.65,96.2,108.9,68.3,-0.076,-8.05,101.2,109.2,-3.97,320,250,171,333,332,322,334,287
2018,North Carolina A&T,MEAC,,20,15,306,-12.68,98.4,111,69.2,0.098,-11.74,98.9,110.7,-1.22,298,294,113,12,348,347,346,188
2018,Texas A&M Corpus Chris,Slnd,,11,18,307,-12.78,94.8,107.6,68.2,-0.015,-5.98,101.2,107.2,4.65,332,222,179,217,298,319,256,45
2018,East Carolina,Amer,,10,20,308,-12.8,97,109.8,68.7,0.026,-2.42,103.1,105.5,-16.31,313,267,147,111,205,259,155,349
2018,Charlotte,CUSA,,6,23,309,-12.82,99.5,112.4,71.2,-0.024,0.21,104.9,104.7,-3.13,268,312,48,245,137,169,120,262
2018,Kennesaw St.,ASun,,10,20,310,-12.85,99.1,112,68.5,-0.023,-4.46,104,108.5,2.53,280,304,161,240,274,206,316,87
2018,Central Connecticut,NEC,,14,18,311,-12.93,98.2,111.1,64.5,0.066,-7.34,101.1,108.5,-3.73,301,296,329,38,325,323,314,281
2018,Norfolk St.,MEAC,,14,19,312,-13.16,95.7,108.8,69,0.002,-10.94,99.2,110.2,0.82,329,249,125,174,345,344,345,143
2018,St. Francis NY,NEC,,13,18,313,-13.23,98.9,112.1,69.2,0.022,-7.32,101.3,108.6,-2.32,285,308,114,117,324,317,322,227
2018,Stetson,ASun,,12,20,314,-13.28,98.7,112,69.8,-0.041,-6.44,102.3,108.8,-4.2,289,306,87,280,307,289,326,295
2018,The Citadel,SC,,11,21,315,-13.32,101.8,115.1,77.2,0.062,-2.5,103.8,106.3,1.02,239,332,2,48,211,214,200,137
2018,North Carolina Central,MEAC,16,19,16,316,-13.46,96.8,110.2,64.9,0.019,-12.76,98.7,111.5,-1.59,314,277,321,126,350,349,351,200
2018,Savannah St.,MEAC,,15,17,317,-13.57,101.2,114.7,82.3,0.108,-6.77,101.5,108.2,15.22,245,328,1,8,311,311,308,2
2018,SIU Edwardsville,OVC,,9,21,318,-13.61,99.7,113.3,69.2,0.069,-2.88,103.7,106.6,-1.24,264,318,118,33,226,224,216,190
2018,Jacksonville,ASun,,15,18,319,-14.29,94.4,108.7,68.6,0.06,-6.78,102.6,109.4,-3.12,337,242,154,53,312,282,339,261
2018,Marist,MAAC,,6,25,320,-14.5,98.7,113.2,69.6,-0.048,-4.21,103.6,107.8,-3.35,290,317,95,294,261,230,288,270
2018,Detroit,Horz,,8,24,321,-14.5,102.6,117.1,72.4,-0.011,-2.3,103.8,106.1,4.72,217,342,20,209,201,217,186,44
2018,Loyola MD,Pat,,9,22,322,-14.65,96.4,111.1,68.4,0.02,-5.37,102.9,108.2,-1.64,318,295,168,122,291,269,309,203
2018,Cal Poly,BW,,9,22,323,-14.84,98.5,113.4,66.2,0.051,-1.2,104.1,105.3,0.71,293,320,270,62,171,199,149,144
2018,Morgan St.,MEAC,,13,19,324,-14.84,96.5,111.4,68.9,-0.06,-11.91,98.8,110.7,0.4,317,298,134,313,349,348,347,150
2018,Youngstown St.,Horz,,8,24,325,-14.87,101.4,116.3,71.1,-0.01,-1.94,103.4,105.3,5.29,242,338,50,206,188,239,145,36
2018,Southern,SWAC,,15,18,326,-15.49,94.5,110,68,0.051,-11.15,98.4,109.5,6.67,335,270,187,61,347,350,340,21
2018,Northern Arizona,BSky,,5,27,327,-15.9,93.8,109.7,68.6,-0.03,0.44,105.6,105.1,3.67,340,266,155,263,132,137,138,70
2018,American,Pat,,6,24,328,-16.18,95.8,112,66.5,-0.061,-6.13,102.4,108.5,-3.1,324,307,257,315,301,286,317,258
2018,Cal St. Northridge,BW,,6,24,329,-16.34,97,113.4,65.8,-0.047,-3.04,103.1,106.1,-3.35,311,319,291,289,233,260,191,269
2018,Arkansas Pine Bluff,SWAC,,14,21,330,-16.4,93.8,110.2,67.5,0.044,-9.52,99.2,108.7,3.54,339,275,212,67,342,345,323,76
2018,VMI,SC,,9,21,331,-17.4,90.2,107.6,68.8,0.024,-3.69,104.4,108.1,-2.4,346,218,139,114,249,189,298,231
2018,Presbyterian,BSth,,11,21,332,-17.52,98.1,115.7,63.4,0.062,-4.99,102,107,-3.28,302,336,342,51,285,296,248,265
2018,Maine,AE,,6,26,333,-17.53,91.1,108.6,71.3,-0.002,-2.82,103.7,106.5,-1.6,342,239,42,184,225,223,213,201
2018,Houston Baptist,Slnd,,6,25,334,-17.57,99.2,116.8,73.5,-0.092,-3.45,102.8,106.3,9.32,278,339,14,342,242,271,197,7
2018,Howard,MEAC,,10,23,335,-19.04,99.7,118.7,69.9,-0.039,-9.43,99.9,109.3,2.39,263,346,84,275,341,340,338,91
2018,Alcorn St.,SWAC,,11,21,336,-19.4,95.2,114.6,68,-0.055,-8.96,99.9,108.9,9.87,330,326,186,302,338,339,328,6
2018,Jackson St.,SWAC,,12,20,337,-19.56,89.7,109.3,64.1,0.062,-9.9,99.9,109.9,4.44,348,259,338,46,344,338,344,51
2018,USC Upstate,ASun,,7,25,338,-19.74,105.5,125.2,69,-0.051,-3.34,103.3,106.6,1.92,166,351,122,295,240,247,222,109
2018,Alabama St.,SWAC,,8,23,339,-19.8,96.1,115.9,68.7,-0.018,-9.02,99.5,108.6,4.88,322,337,145,227,339,343,320,40
2018,Longwood,BSth,,7,26,340,-20.27,89.9,110.2,69.1,-0.039,-3.76,103.1,106.9,-0.82,347,274,120,276,250,258,234,182
2018,Florida A&M,MEAC,,9,25,341,-21.22,95.8,117,67.1,0.04,-7.5,101.3,108.8,6.48,325,341,227,78,328,318,327,25
2018,Incarnate Word,Slnd,,7,21,342,-21.49,93.8,115.3,69.6,-0.006,-5.35,101.6,106.9,8.47,341,333,94,195,290,310,238,11
2018,South Carolina St.,MEAC,,10,22,343,-21.86,97.1,119,70.5,0.03,-8.9,100.4,109.3,4.55,310,347,64,102,337,335,335,48
2018,Bryant,NEC,,3,28,344,-22.12,98.9,121,70.1,-0.013,-5.3,102.1,107.4,1.29,283,350,74,211,289,294,267,125
2018,Northwestern St.,Slnd,,4,25,345,-22.32,88.6,110.9,68.8,-0.08,-3.43,102.9,106.4,8.08,349,291,138,337,241,267,202,13
2018,Chicago St.,WAC,,3,29,346,-22.58,96.8,119.4,72.1,-0.063,2.91,106.4,103.5,6.3,315,348,25,317,93,106,86,27
2018,Coppin St.,MEAC,,5,27,347,-24.02,86.7,110.8,67,-0.026,-7.18,101,108.2,5.56,351,286,229,253,322,325,307,33
2018,Mississippi Valley St.,SWAC,,4,28,348,-24.17,90.6,114.7,69.4,-0.032,-7.35,100.6,108,7.34,344,327,107,268,326,332,294,19
2018,Maryland Eastern Shore,MEAC,,7,25,349,-27.07,91,118.1,65.9,-0.018,-7.52,101.2,108.7,7.54,343,343,286,226,329,321,325,18
2018,Delaware St.,MEAC,,4,28,350,-28,90.5,118.5,64.9,-0.094,-9.22,99.8,109.1,1.58,345,344,322,344,340,341,331,114
2018,Alabama A&M,SWAC,,3,28,351,-28.29,86.8,115.1,65.7,-0.04,-8.02,100.5,108.5,4.87,350,331,293,279,331,333,319,41
