Year,Team,Conf,Seed,Wins,Losses,KenPom,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM,AdjO_rank,AdjD_rank,AdjT_rank,Luck_rank,SOS AdjEM_rank,OppO_rank,OppD_rank,NCSOS AdjEM_rank
2018,Illinois Chicago,Horz,,19,15,189,-2.37,101.2,103.6,72.3,0,-5.07,102.4,107.5,-1.52,244,140,21,176,286,285,269,196
2018,Princeton,Ivy,,13,16,190,-2.48,105.5,108,64.5,-0.055,-2.04,104.4,106.4,1.99,164,230,328,303,190,186,203,101
2018,Long Beach St.,BW,,15,18,191,-2.55,106.4,108.9,71.8,0.027,1.21,104.9,103.7,8.31,147,253,29,106,116,163,92,11
2018,George Washington,A10,,15,18,192,-2.72,103.8,106.5,65.8,0.036,0.28,105.5,105.2,0.1,197,193,288,90,133,141,140,155
2018,Ohio,MAC,,14,17,193,-2.75,100.6,103.3,71.3,-0.047,-1.47,105.2,106.6,-1.69,252,133,44,292,177,148,221,203
2018,Miami OH,MAC,,16,18,194,-2.85,100.4,103.3,66.7,0.022,-0.68,105.1,105.7,1.67,254,130,248,118,153,150,165,112
2018,Seattle,WAC,,20,14,195,-2.92,104,106.9,67.4,0.038,-4.37,102.2,106.5,-5.19,191,202,215,81,266,292,212,307
2018,Southeastern Louisiana,Slnd,,22,12,196,-3.23,102.9,106.1,65.7,0.118,-5,101.9,106.9,1.15,215,188,296,3,285,304,232,130
2018,Yale,Ivy,,16,15,197,-3.23,104,107.2,68.8,0.042,-1.88,105,106.9,1.47,189,210,140,73,183,154,239,115
2018,Tennessee St.,OVC,,15,15,198,-3.27,97.7,101,65.6,0.016,-2.96,103.7,106.7,4.08,305,95,301,132,229,218,225,60
2018,Hawaii,BW,,17,13,199,-3.32,99.4,102.7,67.8,0.034,-3.92,103.1,107,-3.58,272,120,192,93,254,255,248,278
2018,Sam Houston St.,Slnd,,21,14,200,-3.43,102.2,105.7,66.9,0.043,-4.7,102.3,107,4.25,230,182,241,70,278,287,247,56
2018,Milwaukee,Horz,,16,17,201,-3.44,100.3,103.7,65.7,-0.023,-4.75,102.4,107.2,-2,257,145,294,240,280,284,254,217
2018,Duquesne,A10,,16,16,202,-3.63,104.8,108.5,66.2,-0.059,-6.19,101.4,107.6,-16.91,180,236,269,312,303,311,274,350
2018,Lamar,Slnd,,19,14,203,-3.63,101.8,105.5,67.8,-0.059,-6.86,100.8,107.7,-1.69,239,177,194,311,314,331,275,204
2018,Colgate,Pat,,19,14,204,-3.73,105.2,108.9,66.6,0.03,-6.25,101.9,108.2,-2.46,170,252,254,99,304,301,305,233
2018,Niagara,MAAC,,19,14,205,-4.03,109.7,113.8,73.7,0.09,-4.09,102.9,106.9,-3.51,89,323,10,18,257,268,241,275
2018,Southern Miss,CUSA,,16,18,206,-4.05,106.1,110.1,65.4,0.037,2.42,105.5,103.1,4.45,155,272,309,84,100,140,78,50
2018,Appalachian St.,SB,,15,18,207,-4.1,103.6,107.7,70,-0.026,-2.55,103.2,105.8,-0.17,199,225,75,255,213,249,169,164
2018,Massachusetts,A10,,13,20,208,-4.12,106.6,110.7,66.4,-0.013,-0.55,104.5,105,-3.16,141,284,264,212,149,182,130,261
2018,Coastal Carolina,SB,,14,18,209,-4.17,102,106.2,67.8,-0.052,-2.21,103.8,106,0.81,235,189,195,297,198,216,179,142
2018,Denver,Sum,,15,15,210,-4.23,102.8,107,66.4,0.026,-2.06,104.8,106.9,-3.3,216,206,265,108,193,170,233,266
2018,Central Arkansas,Slnd,,18,17,211,-4.32,105.6,110,72.7,0.001,-5.33,101,106.3,-2.12,163,268,16,175,288,328,200,220
2018,Kent St.,MAC,,17,17,212,-4.37,102.3,106.7,68.7,0.066,-1.7,104.5,106.2,-1.88,228,195,151,40,179,180,194,212
2018,Fairfield,MAAC,,17,16,213,-4.4,102.3,106.7,70.5,0.051,-4.53,103.2,107.7,-0.9,229,196,63,63,276,251,277,183
2018,Campbell,BSth,,18,16,214,-4.69,106.2,110.9,68,-0.057,-6.97,101,108,-8.02,152,291,185,307,319,325,296,338
2018,Hartford,AE,,19,14,215,-4.93,103.1,108.1,66.5,0.065,-6.04,101.4,107.4,-6.74,213,231,258,41,300,315,266,328
2018,St. Francis PA,NEC,,18,13,216,-4.96,106.5,111.5,68.2,0.039,-7.47,101.5,109,2.59,143,300,180,79,327,309,330,84
2018,Manhattan,MAAC,,14,17,217,-4.99,99.5,104.5,65.8,-0.007,-4.26,103.7,108,-3.79,270,160,292,195,262,223,293,283
2018,Saint Peter's,MAAC,,14,18,218,-5.04,95.7,100.8,62.6,-0.037,-4.42,104.1,108.5,-5.4,327,89,350,273,270,201,317,313
2018,Tennessee Tech,OVC,,19,14,219,-5.07,98.7,103.8,70.9,0.118,-2.79,104.3,107.1,-0.5,289,147,54,4,219,188,253,170
2018,George Mason,A10,,16,17,220,-5.23,102.3,107.6,69,0.117,-0.71,105.4,106.1,-3.65,224,220,122,5,154,144,187,279
2018,South Alabama,SB,,14,18,221,-5.32,97.1,102.4,70.3,-0.033,-2.95,103.2,106.1,-6.14,309,115,70,269,228,250,191,319
2018,FIU,CUSA,,14,18,222,-5.36,98.6,103.9,69,-0.039,-3.18,103.2,106.3,-6.95,292,153,128,278,236,254,201,332
2018,Stony Brook,AE,,13,19,223,-5.39,97,102.3,68.3,0.009,-2.21,104.4,106.6,1.05,313,113,171,150,197,185,218,135
2018,Colorado St.,MWC,,11,21,224,-5.6,102.9,108.5,69.6,0.037,4.01,107.4,103.4,1.24,214,237,97,86,80,85,83,127
2018,Idaho St.,BSky,,14,16,225,-5.67,103.5,109.1,68.1,-0.005,-3.64,104.1,107.7,-2.34,203,257,181,187,246,203,276,226
2018,Navy,Pat,,20,12,226,-5.7,98.9,104.6,65.4,0.095,-8.21,101,109.3,-6.56,284,162,310,15,333,324,336,325
2018,Texas St.,SB,,15,18,227,-5.77,100,105.8,62.7,0.003,-2.94,103.3,106.3,-6.75,260,183,348,171,226,240,199,329
2018,Pittsburgh,ACC,,8,24,228,-5.79,99.2,105,65.2,0.007,9.12,110.2,101,-3.57,279,168,318,157,39,36,36,277
2018,James Madison,CAA,,10,22,229,-5.97,101.6,107.6,67.8,-0.025,-2.04,105.8,107.8,-0.81,241,221,191,250,191,119,284,180
2018,Louisiana Monroe,SB,,16,16,230,-5.98,100.7,106.7,66.1,0.042,-2.79,103,105.8,-3.12,250,197,279,72,220,262,170,257
2018,Loyola Marymount,WCC,,11,20,231,-6.04,107.5,113.6,66.9,0.012,0.66,105.6,104.9,-2.47,130,321,242,142,129,134,124,235
2018,Bowling Green,MAC,,16,16,232,-6.05,102.2,108.3,70,0.066,-2.6,104.1,106.7,-4.59,231,233,77,39,215,202,223,298
2018,Columbia,Ivy,,8,19,233,-6.09,107.5,113.6,69.9,-0.146,-3.52,102.9,106.4,-1.24,129,322,80,351,244,265,206,189
2018,Florida Atlantic,CUSA,,12,19,234,-6.14,96.1,102.3,69.2,-0.025,-0.3,105,105.3,-0.38,321,112,117,247,145,157,142,168
2018,High Point,BSth,,14,16,235,-6.18,100.4,106.6,65.9,-0.082,-6.09,102,108.1,-1.77,253,194,287,338,301,298,302,207
2018,Air Force,MWC,,12,19,236,-6.2,100.8,107,65.9,0.022,1.8,106,104.2,-5.06,249,203,284,117,106,115,103,303
2018,Lehigh,Pat,,16,14,237,-6.26,105.9,112.2,70.8,0.042,-6.83,101.4,108.3,-2.18,157,309,56,74,313,313,310,222
2018,Oral Roberts,Sum,,11,21,238,-6.28,106.2,112.5,65.3,-0.033,2.92,107.4,104.5,8.39,150,314,314,268,92,84,113,10
2018,North Dakota,BSky,,12,20,239,-6.4,103.3,109.7,71.4,0.015,1.13,106.2,105.1,6.48,207,265,38,135,120,109,133,24
2018,Mount St. Mary's,NEC,,18,14,240,-6.42,103.9,110.4,64.7,0.029,-8.66,100.9,109.6,-3.46,192,280,324,102,335,329,342,273
2018,UTEP,CUSA,,11,20,241,-6.5,98.2,104.7,67.6,-0.039,-1.13,104.5,105.6,-2.48,300,163,204,277,166,181,159,236
2018,Cal St. Bakersfield,WAC,,12,18,242,-6.61,97.5,104.1,65.3,-0.024,0.71,105.8,105.1,4.74,308,157,313,245,126,122,131,43
2018,Texas Southern,SWAC,16,16,20,243,-6.63,104.8,111.4,71.7,-0.01,-6.26,101.3,107.5,17.25,182,299,30,206,305,317,271,1
2018,Charleston Southern,BSth,,15,16,244,-7.12,99.8,106.9,66.4,-0.019,-5.71,102.7,108.5,-1.03,263,200,263,232,296,272,315,185
2018,California,P12,,8,24,245,-7.18,98.4,105.6,68.6,0.008,5.24,109.2,103.9,-3,294,179,153,156,72,54,95,251
2018,UNC Wilmington,CAA,,11,21,246,-7.4,104.5,111.9,72,-0.023,-0.27,106.8,107.1,2.99,186,303,26,238,144,96,251,81
2018,Delaware,CAA,,14,19,247,-7.57,102.2,109.8,65.9,0.015,-2.51,105.3,107.8,-3.35,232,267,285,139,211,147,282,268
2018,Elon,CAA,,14,18,248,-7.62,103.9,111.5,67.3,0.061,-0.92,105.6,106.5,2.42,194,301,219,52,161,135,208,88
2018,Hampton,MEAC,,19,16,249,-7.68,101.2,108.9,71.9,-0.017,-11.02,99.8,110.8,1.03,243,251,27,224,346,342,349,136
2018,Southern Utah,BSky,,13,19,250,-7.71,102.5,110.2,71.7,0.062,-0.39,106.1,106.5,4.95,221,274,32,47,147,112,209,39
2018,Drexel,CAA,,13,20,251,-7.74,103.2,110.9,69,0.064,-2.14,105.6,107.7,-2.43,212,293,124,42,195,133,279,231
2018,Northern Illinois,MAC,,13,19,252,-7.76,103.5,111.2,67,0.002,-1.53,105,106.5,-3.8,204,297,233,174,178,160,210,286
2018,Robert Morris,NEC,,16,17,253,-7.85,94.9,102.8,69.2,0.036,-5.77,102.9,108.7,0.95,331,121,112,89,297,264,324,139
2018,NJIT,ASun,,14,16,254,-7.97,98.8,106.8,66.9,-0.024,-7.23,103.5,110.8,-2.54,286,199,238,241,323,232,348,238
2018,Akron,MAC,,14,18,255,-8.11,102,110.1,67.7,0.068,-2.06,104.7,106.8,-5.3,234,271,197,35,192,177,228,310
2018,Southeast Missouri St.,OVC,,14,17,256,-8.12,108.7,116.8,69.2,0.021,-4.51,101.9,106.4,-2.43,107,340,116,121,275,302,205,230
2018,Eastern Illinois,OVC,,12,19,257,-8.19,99.2,107.4,65.5,0.009,-2.43,103.6,106,1.93,277,213,305,149,204,231,180,106
2018,Gardner Webb,BSth,,14,18,258,-8.23,97.9,106.2,67.7,0.021,-2.55,103.5,106,6.52,303,190,198,120,214,233,182,23
2018,Boston University,Pat,,15,16,259,-8.25,100.4,108.6,67.5,0.057,-5.5,102.4,107.9,-2.35,256,240,208,58,292,283,290,227
2018,LIU Brooklyn,NEC,16,18,17,260,-8.32,102.5,110.8,71.6,0.012,-8.7,100.4,109.1,-6.07,220,289,37,144,336,334,333,317
2018,UT Rio Grande Valley,WAC,,15,18,261,-8.45,99.5,108,73.7,0.064,-2.74,102.2,104.9,-2.45,268,228,9,43,216,291,125,232
2018,Abilene Christian,Slnd,,16,16,262,-8.57,98.4,107,68.6,0.014,-6.4,101.6,108,-3.08,296,204,154,141,306,308,294,255
2018,Army,Pat,,13,17,263,-8.72,100,108.8,70.4,-0.045,-7.18,102.1,109.3,-4.75,259,245,67,284,321,295,338,300
2018,New Orleans,Slnd,,16,17,264,-8.87,98.8,107.6,66.1,0.047,-4.73,101.9,106.6,11.03,287,224,276,67,279,303,219,3
2018,Cornell,Ivy,,12,16,265,-8.93,104.9,113.8,69.2,0.057,-3.2,103.7,106.9,-1.81,179,324,118,57,237,224,235,209
2018,Green Bay,Horz,,13,20,266,-8.96,100,108.9,72.2,-0.028,-4.4,102.7,107.1,0.31,261,254,23,257,269,276,249,152
2018,UC Riverside,BW,,9,22,267,-9.11,94.8,103.9,68.2,-0.067,-1.21,104.1,105.3,1.85,333,151,177,323,169,197,141,110
2018,Prairie View A&M,SWAC,,16,18,268,-9.17,101.7,110.8,70.8,0.01,-7.88,100.2,108.1,10.52,240,288,55,147,330,337,300,4
2018,Brown,Ivy,,11,16,269,-9.23,101,110.3,71.7,0.004,-5.58,102.6,108.2,-7.1,246,278,31,168,293,279,307,334
2018,Montana St.,BSky,,13,19,270,-9.27,102.3,111.6,69.7,0.026,-2.82,104.8,107.6,-1.88,227,302,91,109,223,172,272,213
2018,Pepperdine,WCC,,6,26,271,-9.38,105.3,114.7,67.5,-0.056,1.24,106.6,105.4,-0.63,168,326,209,304,114,103,147,173
2018,Portland,WCC,,10,22,272,-9.54,99.3,108.9,67.1,-0.001,1.34,106.8,105.5,0.63,274,249,225,181,113,97,152,145
2018,Morehead St.,OVC,,8,21,273,-9.99,99.2,109.2,68.5,-0.069,-0.75,105,105.7,7.54,275,258,164,328,156,161,163,18
2018,Santa Clara,WCC,,11,20,274,-10.2,99.5,109.7,64.6,0.018,-1.16,105.5,106.7,-6.71,269,263,325,127,167,137,224,327
2018,Lafayette,Pat,,10,21,275,-10.21,102,112.3,68.3,-0.097,-6.56,101.7,108.3,-2.82,233,310,174,345,310,306,312,245
2018,Fairleigh Dickinson,NEC,,13,18,276,-10.25,102.4,112.6,70.4,0.025,-5.64,102.3,107.9,5.76,223,315,66,112,295,288,291,31
2018,UMKC,WAC,,10,22,277,-10.29,98.4,108.7,69.3,-0.009,-0.14,105,105.2,1.98,295,243,111,202,142,155,138,102
2018,New Hampshire,AE,,10,21,278,-10.39,98.4,108.8,65.4,-0.069,-4.87,102.6,107.5,-4.06,297,246,311,327,283,280,268,289
2018,South Florida,Amer,,10,22,279,-10.45,99.1,109.5,64.5,-0.013,-1.71,103.8,105.5,-11.63,282,261,327,211,180,213,155,347
2018,Quinnipiac,MAAC,,12,21,280,-10.47,101.9,112.4,66.5,0.079,-4.17,103.3,107.5,-3.74,236,313,261,22,259,243,270,281
2018,Arkansas St.,SB,,11,21,281,-10.56,104.7,115.3,69.5,0.017,-2.24,103.1,105.3,-2.76,183,334,99,131,200,257,146,243
2018,North Florida,ASun,,14,19,282,-10.63,107.9,118.6,73.5,0.074,-0.82,104.9,105.8,9.92,120,345,11,29,158,162,168,5
2018,Nebraska Omaha,Sum,,9,22,283,-10.65,104.3,115,69.8,0.012,1.84,107.2,105.3,4.38,188,330,87,143,105,88,143,51
2018,Sacramento St.,BSky,,7,25,284,-10.73,100,110.8,65.6,-0.067,0.13,105.8,105.7,3.45,258,286,304,321,137,120,161,74
2018,Eastern Kentucky,OVC,,11,20,285,-10.96,101.9,112.8,68.5,0.017,-2.47,103.5,105.9,1.27,237,316,161,129,205,234,176,124
2018,IUPUI,Horz,,11,19,286,-11.03,98.3,109.3,66.1,0.03,-3.5,103.3,106.8,2.34,299,260,277,100,243,246,230,91
2018,UMass Lowell,AE,,12,18,287,-11.05,103.8,114.9,71.6,0.002,-6.87,101,107.8,-9.73,195,329,36,172,315,327,283,344
2018,Bethune Cookman,MEAC,,18,14,288,-11.05,99.8,110.8,76,0.025,-13.36,97.4,110.8,-5.09,262,287,3,111,351,351,350,306
2018,Rice,CUSA,,7,24,289,-11.11,99.2,110.3,67.5,-0.041,0.22,104.4,104.2,1.12,276,279,210,281,134,183,105,131
2018,Holy Cross,Pat,,12,19,290,-11.4,97.7,109.1,62.9,0.026,-6.03,102,108,-3.45,306,256,346,107,299,299,297,271
2018,McNeese St.,Slnd,,12,17,291,-11.41,100.9,112.3,70.4,-0.025,-4.96,101.7,106.7,7.71,247,311,68,246,284,305,226,14
2018,Tennessee Martin,OVC,,10,21,292,-11.65,95.7,107.4,66.1,-0.019,-4.39,103.5,107.8,-2.73,326,214,275,231,267,235,287,242
2018,Fordham,A10,,9,22,293,-11.67,94.7,106.3,66,0.009,-0.39,104.7,105.1,-5.41,334,192,283,151,148,173,136,314
2018,Western Illinois,Sum,,12,16,294,-11.69,96.3,108,68,0.006,-2.22,105.1,107.3,-6.64,319,227,183,160,199,151,258,326
2018,Grambling St.,SWAC,,17,14,295,-11.7,94.5,106.2,72.2,0.102,-9.83,99.1,108.9,3.05,336,191,24,9,343,346,329,80
2018,Little Rock,SB,,7,25,296,-11.87,94.1,105.9,65,-0.058,-1.28,104.3,105.6,-0.23,338,185,320,308,173,190,157,165
2018,Samford,SC,,10,22,297,-11.94,108,119.9,71.2,-0.036,-2.01,103.8,105.8,3.92,119,349,47,272,189,217,167,62
2018,Binghamton,AE,,11,20,298,-12,97.6,109.6,66,-0.061,-6.9,101.2,108.1,-8.66,307,262,280,316,317,321,301,339
2018,Dartmouth,Ivy,,7,20,299,-12.19,98.7,110.9,66.8,-0.043,-3.7,103.7,107.4,-3.04,291,290,245,282,250,222,263,253
2018,San Jose St.,MWC,,4,26,300,-12.21,95.7,107.9,67.1,-0.03,3.13,107.5,104.4,-0.8,328,226,227,261,90,82,108,179
2018,Western Carolina,SC,,13,19,301,-12.24,96,108.2,69.4,0.102,-0.57,105.4,106,5.29,323,232,108,10,150,142,178,35
2018,Siena,MAAC,,8,24,302,-12.41,96.7,109.1,65.6,-0.015,-3.01,104.3,107.3,0.49,316,255,298,219,233,193,257,149
2018,Cleveland St.,Horz,,12,23,303,-12.45,97.9,110.4,67.1,0.032,-3.92,103,106.9,-1.38,304,282,229,96,253,263,234,192
2018,Chattanooga,SC,,10,23,304,-12.49,99.5,112,65.5,-0.024,-3.32,103.6,107,-2.07,271,304,308,242,239,228,242,219
2018,North Carolina A&T,MEAC,,20,15,305,-12.62,98.4,111,69.2,0.098,-11.73,98.9,110.7,-1.2,298,294,113,12,348,347,346,187
2018,Sacred Heart,NEC,,10,21,306,-12.65,96.2,108.9,68.3,-0.076,-8.09,101.1,109.2,-4,320,250,172,333,332,322,334,287
2018,East Carolina,Amer,,10,20,307,-12.77,97,109.7,68.7,0.026,-2.43,103.1,105.5,-16.31,312,266,148,110,202,258,154,349
2018,Texas A&M Corpus Chris,Slnd,,11,18,308,-12.78,94.8,107.6,68.2,-0.015,-6.02,101.2,107.2,4.61,332,223,179,217,298,320,256,46
2018,Charlotte,CUSA,,6,23,309,-12.79,99.5,112.3,71.2,-0.024,0.2,104.8,104.6,-3.12,267,312,48,244,135,168,119,258
2018,Kennesaw St.,ASun,,10,20,310,-12.81,99.2,112,68.5,-0.023,-4.48,103.9,108.4,2.56,280,305,163,239,274,209,314,86
2018,Central Connecticut,NEC,,14,18,311,-12.93,98.2,111.1,64.5,0.066,-7.38,101.1,108.5,-3.76,302,296,329,38,325,323,316,282
2018,Norfolk St.,MEAC,,14,19,312,-13.13,95.7,108.8,69,0.002,-10.97,99.2,110.2,0.79,329,247,127,173,345,344,345,143
2018,St. Francis NY,NEC,,13,18,313,-13.22,98.9,112.1,69.2,0.022,-7.36,101.3,108.6,-2.35,285,308,114,116,324,316,322,228
2018,The Citadel,SC,,11,21,314,-13.27,101.9,115.1,77.2,0.062,-2.48,103.8,106.3,1.11,238,332,2,48,207,215,198,132
2018,Stetson,ASun,,12,20,315,-13.27,98.7,112,69.8,-0.041,-6.47,102.3,108.8,-4.22,288,306,86,280,308,289,326,295
2018,North Carolina Central,MEAC,16,19,16,316,-13.44,96.8,110.2,64.9,0.019,-12.79,98.7,111.4,-1.63,314,276,321,126,350,349,351,200
2018,Savannah St.,MEAC,,15,17,317,-13.55,101.2,114.7,82.2,0.108,-6.78,101.4,108.2,15.23,245,328,1,8,311,312,308,2
2018,SIU Edwardsville,OVC,,9,21,318,-13.63,99.6,113.3,69.2,0.069,-2.94,103.7,106.6,-1.33,265,318,120,34,227,227,217,191
2018,Jacksonville,ASun,,15,18,319,-14.28,94.4,108.7,68.6,0.06,-6.81,102.5,109.3,-3.13,337,241,155,53,312,282,339,260
2018,Marist,MAAC,,6,25,320,-14.5,98.7,113.2,69.6,-0.048,-4.25,103.6,107.8,-3.39,290,317,96,294,261,230,286,269
2018,Detroit,Horz,,8,24,321,-14.5,102.6,117.1,72.4,-0.011,-2.35,103.7,106.1,4.66,217,342,20,208,201,220,186,45
2018,Loyola MD,Pat,,9,22,322,-14.62,96.4,111.1,68.4,0.02,-5.39,102.8,108.2,-1.64,318,295,169,122,290,270,306,201
2018,Morgan St.,MEAC,,13,19,323,-14.82,96.5,111.4,68.9,-0.06,-11.93,98.8,110.7,0.36,317,298,133,314,349,348,347,150
2018,Youngstown St.,Horz,,8,24,324,-14.88,101.4,116.3,71.1,-0.01,-1.99,103.3,105.3,5.23,242,338,50,205,187,239,145,36
2018,Cal Poly,BW,,9,22,325,-14.92,98.5,113.4,66.2,0.051,-1.32,104.1,105.4,0.58,293,320,270,62,174,200,149,147
2018,Southern,SWAC,,15,18,326,-15.5,94.5,110,68,0.051,-11.19,98.3,109.5,6.61,335,269,187,61,347,350,340,21
2018,Northern Arizona,BSky,,5,27,327,-15.99,93.7,109.7,68.6,-0.03,0.31,105.5,105.2,3.53,341,264,157,263,132,138,139,73
2018,American,Pat,,6,24,328,-16.18,95.8,112,66.5,-0.061,-6.17,102.4,108.5,-3.17,324,307,257,315,302,286,319,264
2018,Cal St. Northridge,BW,,6,24,329,-16.41,97,113.4,65.8,-0.047,-3.15,103,106.2,-3.45,311,319,290,289,235,260,193,272
2018,Arkansas Pine Bluff,SWAC,,14,21,330,-16.41,93.8,110.2,67.5,0.044,-9.59,99.1,108.7,3.44,339,275,213,68,342,345,323,75
2018,VMI,SC,,9,21,331,-17.34,90.2,107.5,68.8,0.024,-3.68,104.4,108,-2.35,346,218,139,113,249,187,298,229
2018,Presbyterian,BSth,,11,21,332,-17.36,98.2,115.5,63.4,0.062,-4.87,102.1,107,-3.29,301,336,342,51,282,297,243,265
2018,Maine,AE,,6,26,333,-17.51,91.1,108.6,71.3,-0.002,-2.85,103.7,106.5,-1.6,342,239,41,183,224,225,211,197
2018,Houston Baptist,Slnd,,6,25,334,-17.57,99.2,116.8,73.5,-0.092,-3.49,102.8,106.3,9.29,278,339,14,342,242,271,197,7
2018,Howard,MEAC,,10,23,335,-19.01,99.7,118.7,69.9,-0.039,-9.44,99.8,109.3,2.37,264,346,84,275,341,340,337,90
2018,Alcorn St.,SWAC,,11,21,336,-19.4,95.2,114.6,68,-0.055,-9,99.9,108.9,9.87,330,325,186,302,338,339,328,6
2018,Jackson St.,SWAC,,12,20,337,-19.58,89.7,109.2,64.1,0.062,-9.96,99.9,109.9,4.34,348,259,338,46,344,338,344,54
2018,USC Upstate,ASun,,7,25,338,-19.73,105.5,125.2,69,-0.051,-3.36,103.3,106.6,1.88,166,351,123,295,240,247,220,108
2018,Alabama St.,SWAC,,8,23,339,-19.78,96.1,115.9,68.7,-0.018,-9.03,99.5,108.6,4.91,322,337,145,228,339,343,320,40
2018,Longwood,BSth,,7,26,340,-20.12,90,110.1,69.1,-0.039,-3.65,103.2,106.8,-0.86,347,270,121,276,247,252,231,181
2018,Florida A&M,MEAC,,9,25,341,-21.2,95.8,117,67.1,0.04,-7.52,101.3,108.8,6.45,325,341,228,78,329,318,327,25
2018,Incarnate Word,Slnd,,7,21,342,-21.51,93.8,115.3,69.6,-0.006,-5.4,101.5,106.9,8.23,340,333,94,194,291,310,237,12
2018,South Carolina St.,MEAC,,10,22,343,-21.83,97.1,118.9,70.5,0.03,-8.9,100.3,109.2,4.56,310,347,64,101,337,335,335,48
2018,Bryant,NEC,,3,28,344,-22.12,98.9,121,70.1,-0.013,-5.33,102.1,107.4,1.26,283,350,74,210,289,294,267,125
2018,Northwestern St.,Slnd,,4,25,345,-22.32,88.6,110.9,68.8,-0.08,-3.47,102.9,106.4,8.04,349,292,138,337,241,267,202,13
2018,Chicago St.,WAC,,3,29,346,-22.59,96.8,119.4,72.1,-0.063,2.86,106.3,103.5,6.26,315,348,25,317,93,107,87,27
2018,Coppin St.,MEAC,,5,27,347,-24.01,86.7,110.7,67,-0.026,-7.21,101,108.2,5.51,351,285,230,252,322,326,309,33
2018,Mississippi Valley St.,SWAC,,4,28,348,-24.17,90.5,114.7,69.4,-0.032,-7.4,100.6,108,7.33,345,327,107,267,326,332,295,19
2018,Maryland Eastern Shore,MEAC,,7,25,349,-27.03,91,118,65.9,-0.018,-7.51,101.2,108.7,7.58,343,343,286,227,328,319,325,17
2018,Delaware St.,MEAC,,4,28,350,-27.98,90.5,118.5,64.9,-0.094,-9.24,99.8,109,1.56,344,344,322,344,340,341,331,114
2018,Alabama A&M,SWAC,,3,28,351,-28.3,86.8,115.1,65.7,-0.04,-8.06,100.5,108.5,4.82,350,331,293,279,331,333,318,42
