Year,Team,Conf,Seed,Wins,Losses,KenPom,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM,AdjO_rank,AdjD_rank,AdjT_rank,Luck_rank,SOS AdjEM_rank,OppO_rank,OppD_rank,NCSOS AdjEM_rank
2018,Long Beach St.,BW,,15,18,190,-2.45,106.3,108.8,71.8,0.027,1.38,105,103.6,8.47,146,251,28,108,112,158,89,12
2018,Ohio,MAC,,14,17,191,-2.71,100.6,103.3,71.3,-0.047,-1.38,105.1,106.5,-1.73,251,134,45,293,176,148,221,206
2018,George Washington,A10,,15,18,192,-2.72,103.7,106.4,65.8,0.036,0.34,105.5,105.1,0.14,197,193,289,89,134,138,142,155
2018,Illinois Chicago,Horz,,18,15,193,-2.73,100.9,103.6,72.1,-0.014,-5.36,102.2,107.6,-1.53,246,143,25,215,290,289,274,196
2018,Miami OH,MAC,,16,18,194,-2.81,100.4,103.2,66.7,0.022,-0.58,105.1,105.7,1.76,253,132,247,119,154,150,164,111
2018,Seattle,WAC,,20,14,195,-2.85,103.9,106.8,67.4,0.038,-4.26,102.2,106.5,-5.06,192,200,215,81,265,288,217,306
2018,Tennessee St.,OVC,,15,15,196,-3.05,97.8,100.9,65.6,0.016,-2.68,103.8,106.5,4.15,304,93,300,132,217,212,220,59
2018,Yale,Ivy,,16,15,197,-3.21,104,107.2,68.8,0.042,-1.8,105,106.8,1.56,191,211,139,73,183,154,236,116
2018,Hawaii,BW,,17,13,198,-3.26,99.4,102.6,67.8,0.034,-3.79,103.1,106.9,-3.54,273,119,192,93,250,253,246,278
2018,Southeastern Louisiana,Slnd,,22,12,199,-3.33,102.7,106.1,65.7,0.118,-5.09,101.8,106.9,1.18,216,187,297,3,285,304,241,131
2018,Milwaukee,Horz,,16,17,200,-3.55,100.2,103.7,65.7,-0.023,-4.8,102.3,107.1,-2.04,257,147,295,242,280,285,254,220
2018,Duquesne,A10,,16,16,201,-3.61,104.8,108.4,66.2,-0.059,-6.11,101.4,107.6,-16.83,177,236,268,310,301,310,273,350
2018,Colgate,Pat,,19,14,202,-3.69,105.1,108.8,66.6,0.03,-6.15,101.9,108.1,-2.39,171,252,254,101,303,299,303,231
2018,Lamar,Slnd,,19,14,203,-3.77,101.7,105.5,67.8,-0.059,-6.93,100.7,107.7,-1.65,239,178,194,309,318,330,278,203
2018,Niagara,MAAC,,19,14,204,-3.99,109.7,113.7,73.6,0.09,-3.99,102.9,106.8,-3.41,88,323,10,18,255,267,239,275
2018,Massachusetts,A10,,13,20,205,-4.1,106.6,110.7,66.4,-0.013,-0.47,104.5,105,-3.06,141,284,265,213,151,179,131,257
2018,Appalachian St.,SB,,15,18,206,-4.13,103.6,107.7,70,-0.026,-2.51,103.2,105.7,-0.12,199,225,75,256,214,248,170,164
2018,Coastal Carolina,SB,,14,18,207,-4.18,101.9,106.1,67.8,-0.052,-2.16,103.7,105.9,0.89,236,188,195,299,198,216,181,142
2018,Sam Houston St.,Slnd,,20,14,208,-4.21,102,106.2,66.8,0.034,-5.08,102,107.1,4.38,233,190,241,92,284,295,252,53
2018,Southern Miss,CUSA,,16,18,209,-4.25,105.9,110.1,65.4,0.037,2.28,105.4,103.1,4.05,155,272,309,83,101,141,80,61
2018,Denver,Sum,,15,15,210,-4.26,102.7,107,66.4,0.026,-2.04,104.8,106.8,-3.26,217,207,264,110,194,169,232,264
2018,Kent St.,MAC,,17,17,211,-4.34,102.2,106.6,68.7,0.066,-1.61,104.5,106.1,-1.94,226,194,149,40,179,178,194,217
2018,Fairfield,MAAC,,17,16,212,-4.38,102.2,106.6,70.5,0.051,-4.46,103.2,107.6,-0.88,229,195,63,63,275,249,276,183
2018,Central Arkansas,Slnd,,18,17,213,-4.39,105.5,109.9,72.7,0.001,-5.35,100.9,106.2,-1.96,163,269,16,178,289,328,197,218
2018,Tennessee Tech,OVC,,19,14,214,-4.8,98.8,103.6,70.9,0.118,-2.46,104.4,106.9,-0.36,284,142,53,4,210,181,242,169
2018,Hartford,AE,,19,14,215,-4.86,103.1,108,66.5,0.065,-5.91,101.4,107.3,-6.62,213,229,258,41,298,314,264,327
2018,St. Francis PA,NEC,,18,13,216,-4.86,106.5,111.3,68.2,0.039,-7.34,101.6,108.9,3.06,143,298,180,79,325,308,330,81
2018,Manhattan,MAAC,,14,17,217,-4.97,99.4,104.4,65.7,-0.007,-4.18,103.7,107.9,-3.73,271,160,293,196,263,220,291,282
2018,Saint Peter's,MAAC,,14,18,218,-5.02,95.7,100.7,62.6,-0.037,-4.34,104.1,108.4,-5.35,328,90,350,272,270,201,315,313
2018,Campbell,BSth,,18,15,219,-5.19,106.4,111.6,67.9,-0.045,-7.57,100.7,108.3,-8.02,144,302,189,285,329,331,311,338
2018,George Mason,A10,,16,17,220,-5.21,102.3,107.5,69,0.117,-0.64,105.3,106,-3.57,225,220,120,5,157,143,185,279
2018,South Alabama,SB,,14,18,221,-5.35,97,102.4,70.3,-0.033,-2.92,103.2,106.1,-6.11,309,116,69,269,231,250,192,319
2018,Stony Brook,AE,,13,19,222,-5.37,96.9,102.3,68.3,0.009,-2.12,104.4,106.5,1.11,312,111,170,151,196,183,222,133
2018,Loyola Marymount,WCC,,11,20,223,-5.49,107.7,113.2,66.9,0.012,1.25,105.9,104.6,-2.38,123,319,240,141,117,117,122,230
2018,FIU,CUSA,,14,18,224,-5.53,98.5,104,69,-0.039,-3.27,103,106.3,-6.93,293,156,127,278,238,260,201,333
2018,Colorado St.,MWC,,11,21,225,-5.59,102.8,108.4,69.6,0.037,4.06,107.4,103.3,1.2,215,237,97,85,80,84,84,130
2018,Pittsburgh,ACC,,8,24,226,-5.65,99.2,104.8,65.1,0.007,9.34,110.2,100.9,-3.5,277,166,317,158,34,33,33,276
2018,Navy,Pat,,20,12,227,-5.68,98.8,104.5,65.4,0.095,-8.13,101,109.2,-6.48,285,162,310,15,333,324,335,325
2018,Idaho St.,BSky,,14,16,228,-5.7,103.4,109.1,68.1,-0.005,-3.61,104,107.6,-2.18,204,258,181,188,247,206,275,222
2018,Texas St.,SB,,15,18,229,-5.77,100,105.7,62.7,0.003,-2.87,103.3,106.2,-6.65,260,183,349,173,228,240,196,328
2018,Louisiana Monroe,SB,,16,16,230,-5.97,100.7,106.6,66.1,0.042,-2.71,103,105.7,-2.96,250,196,277,72,220,262,166,252
2018,James Madison,CAA,,10,22,231,-6,101.5,107.5,67.8,-0.025,-2.01,105.8,107.8,-0.76,241,221,191,252,192,122,287,180
2018,Bowling Green,MAC,,16,16,232,-6.02,102.2,108.2,70,0.066,-2.51,104.1,106.6,-4.63,230,233,76,39,215,199,225,299
2018,Columbia,Ivy,,8,19,233,-6.09,107.5,113.6,69.9,-0.146,-3.45,102.9,106.4,-1.19,128,322,80,351,242,264,205,189
2018,Air Force,MWC,,12,19,234,-6.16,100.7,106.9,65.9,0.022,1.89,106,104.1,-4.97,249,204,283,118,107,115,103,302
2018,Lehigh,Pat,,16,14,235,-6.23,105.9,112.1,70.8,0.042,-6.74,101.4,108.2,-2.07,157,309,56,74,313,311,309,221
2018,Oral Roberts,Sum,,11,21,236,-6.28,106.2,112.5,65.2,-0.033,2.98,107.4,104.4,8.5,151,314,314,268,92,85,113,11
2018,Florida Atlantic,CUSA,,12,19,237,-6.31,96,102.3,69.2,-0.025,-0.4,104.9,105.3,-0.38,322,112,116,249,148,163,151,170
2018,Mount St. Mary's,NEC,,18,14,238,-6.38,103.9,110.3,64.7,0.029,-8.56,100.9,109.5,-3.37,193,279,324,104,335,327,342,273
2018,High Point,BSth,,14,16,239,-6.41,100.3,106.7,65.9,-0.082,-6.24,101.9,108.1,-1.73,256,197,287,338,305,301,307,207
2018,North Dakota,BSky,,12,20,240,-6.43,103.3,109.7,71.4,0.015,1.13,106.2,105.1,6.6,206,266,38,135,120,110,137,23
2018,Cal St. Bakersfield,WAC,,12,18,241,-6.57,97.5,104.1,65.3,-0.024,0.82,105.7,104.9,4.82,308,157,313,247,126,123,129,43
2018,Texas Southern,SWAC,16,16,20,242,-6.61,104.7,111.4,71.7,-0.01,-6.19,101.2,107.4,17.44,179,299,30,205,304,317,270,1
2018,UTEP,CUSA,,11,20,243,-6.62,98.1,104.7,67.6,-0.039,-1.17,104.4,105.6,-2.44,301,163,201,277,170,182,162,235
2018,California,P12,,8,24,244,-7.18,98.4,105.5,68.6,0.008,5.32,109.2,103.9,-2.79,295,179,153,156,71,53,95,247
2018,Charleston Southern,BSth,,15,16,245,-7.36,99.5,106.9,66.4,-0.019,-5.88,102.7,108.5,-1.05,266,203,263,233,297,274,322,185
2018,UNC Wilmington,CAA,,11,21,246,-7.48,104.4,111.9,72,-0.023,-0.29,106.8,107.1,2.85,183,305,26,240,145,98,251,84
2018,Delaware,CAA,,14,19,247,-7.6,102.1,109.7,65.9,0.015,-2.48,105.2,107.7,-3.29,231,268,284,139,212,146,282,268
2018,Elon,CAA,,14,18,248,-7.66,103.8,111.5,67.3,0.061,-0.91,105.5,106.4,2.43,194,300,219,53,165,137,210,90
2018,Hampton,MEAC,,19,16,249,-7.7,101.1,108.8,71.9,-0.017,-10.98,99.7,110.7,1.06,243,253,27,224,346,342,349,137
2018,Southern Utah,BSky,,13,19,250,-7.71,102.4,110.1,71.7,0.062,-0.33,106.1,106.4,5.14,222,275,31,47,146,112,208,39
2018,Northern Illinois,MAC,,13,19,251,-7.72,103.4,111.2,67,0.002,-1.43,104.9,106.4,-3.81,202,296,232,177,177,160,206,285
2018,Drexel,CAA,,13,20,252,-7.78,103.1,110.9,69,0.064,-2.12,105.6,107.7,-2.39,211,292,123,42,197,133,279,232
2018,Robert Morris,NEC,,16,17,253,-7.79,94.9,102.7,69.2,0.036,-5.65,102.9,108.6,1.12,331,121,112,88,295,263,323,132
2018,Southeast Missouri St.,OVC,,14,17,254,-7.95,108.7,116.7,69.2,0.021,-4.29,102,106.3,-2.41,108,339,114,121,267,296,199,233
2018,NJIT,ASun,,14,16,255,-7.98,98.8,106.7,66.9,-0.024,-7.18,103.5,110.7,-2.45,287,199,239,243,322,234,348,236
2018,Eastern Illinois,OVC,,12,19,256,-7.98,99.3,107.2,65.5,0.009,-2.17,103.6,105.8,1.96,275,213,305,150,200,227,176,107
2018,Akron,MAC,,14,18,257,-8.06,102,110,67.7,0.068,-1.95,104.7,106.6,-5.24,234,271,197,33,189,173,226,311
2018,Boston University,Pat,,15,16,258,-8.23,100.3,108.5,67.5,0.057,-5.42,102.4,107.8,-2.28,255,241,207,59,291,283,290,226
2018,LIU Brooklyn,NEC,16,18,17,259,-8.29,102.5,110.8,71.6,0.012,-8.61,100.4,109,-5.99,221,287,36,144,336,334,332,317
2018,UT Rio Grande Valley,WAC,,15,18,260,-8.44,99.5,108,73.7,0.064,-2.69,102.1,104.8,-2.47,267,230,9,43,219,292,125,238
2018,Gardner Webb,BSth,,14,18,261,-8.45,97.8,106.2,67.7,0.021,-2.72,103.4,106.1,6.54,305,191,198,120,222,238,191,24
2018,Army,Pat,,13,17,262,-8.7,100,108.7,70.4,-0.045,-7.1,102.1,109.2,-4.67,259,246,67,284,319,294,337,300
2018,Abilene Christian,Slnd,,16,16,263,-8.74,98.3,107,68.6,0.014,-6.51,101.5,108,-3.09,298,208,152,140,309,309,301,259
2018,Pepperdine,WCC,,6,26,264,-8.82,105.5,114.3,67.5,-0.056,1.83,106.9,105.1,-0.52,164,325,208,304,108,96,136,174
2018,Cornell,Ivy,,12,16,265,-8.93,104.8,113.8,69.2,0.057,-3.13,103.6,106.8,-1.76,176,324,118,58,235,225,231,209
2018,Portland,WCC,,10,22,266,-8.99,99.5,108.5,67.1,-0.001,1.92,107.1,105.2,0.76,268,238,225,183,105,90,143,146
2018,UC Riverside,BW,,9,22,267,-9,94.8,103.8,68.2,-0.067,-1.03,104.1,105.1,2.04,332,149,177,323,167,194,141,102
2018,New Orleans,Slnd,,16,17,268,-9.06,98.6,107.6,66.1,0.047,-4.86,101.8,106.7,11.03,291,224,274,67,281,303,228,3
2018,Green Bay,Horz,,13,20,269,-9.07,99.8,108.9,72.2,-0.028,-4.44,102.6,107,0.25,261,254,22,258,274,277,250,153
2018,Prairie View A&M,SWAC,,16,18,270,-9.16,101.6,110.8,70.8,0.01,-7.81,100.2,108,10.6,240,288,55,147,330,337,299,4
2018,Brown,Ivy,,11,16,271,-9.21,101,110.2,71.7,0.004,-5.5,102.6,108.1,-7.02,245,278,32,169,293,276,305,334
2018,Montana St.,BSky,,13,19,272,-9.29,102.2,111.5,69.7,0.026,-2.79,104.7,107.5,-1.75,227,301,92,111,226,174,271,208
2018,Santa Clara,WCC,,11,20,273,-9.7,99.6,109.3,64.6,0.018,-0.62,105.8,106.4,-6.73,264,261,325,127,155,119,215,329
2018,Morehead St.,OVC,,8,21,274,-9.79,99.3,109.1,68.5,-0.069,-0.47,105,105.5,7.59,274,257,161,328,152,155,157,17
2018,Lafayette,Pat,,10,21,275,-10.2,102,112.2,68.3,-0.097,-6.48,101.7,108.2,-2.76,232,310,173,345,308,305,310,245
2018,Fairleigh Dickinson,NEC,,13,18,276,-10.21,102.4,112.6,70.4,0.025,-5.54,102.3,107.8,5.8,223,315,66,114,294,286,289,32
2018,UMKC,WAC,,10,22,277,-10.26,98.4,108.7,69.3,-0.009,-0.05,105,105.1,2.03,294,243,111,201,142,153,138,104
2018,New Hampshire,AE,,10,21,278,-10.35,98.3,108.7,65.4,-0.069,-4.77,102.6,107.3,-3.98,296,245,311,327,279,280,267,289
2018,Quinnipiac,MAAC,,12,21,279,-10.46,101.9,112.4,66.5,0.079,-4.1,103.3,107.4,-3.73,237,312,261,20,257,243,269,281
2018,South Florida,Amer,,10,22,280,-10.5,99,109.5,64.5,-0.013,-1.69,103.8,105.5,-11.62,282,262,326,212,180,215,154,347
2018,Arkansas St.,SB,,11,21,281,-10.59,104.7,115.3,69.5,0.017,-2.21,103.1,105.3,-2.75,180,333,100,131,201,256,149,244
2018,Nebraska Omaha,Sum,,9,22,282,-10.65,104.2,114.9,69.8,0.012,1.9,107.1,105.2,4.53,188,330,89,142,106,88,147,50
2018,Sacramento St.,BSky,,7,25,283,-10.69,100,110.7,65.5,-0.067,0.23,105.8,105.6,3.77,258,285,304,321,135,120,161,70
2018,North Florida,ASun,,14,19,284,-10.7,107.8,118.5,73.5,0.074,-0.82,104.9,105.7,9.77,121,345,11,28,161,162,171,6
2018,Eastern Kentucky,OVC,,11,20,285,-10.79,101.9,112.7,68.5,0.017,-2.23,103.5,105.7,1.22,235,316,159,129,202,235,172,128
2018,UMass Lowell,AE,,12,18,286,-11.02,103.8,114.8,71.6,0.002,-6.77,101,107.7,-9.65,195,329,35,174,314,326,283,342
2018,IUPUI,Horz,,11,19,287,-11.06,98.2,109.3,66.1,0.03,-3.5,103.3,106.8,2.54,299,260,275,102,243,246,230,88
2018,Bethune Cookman,MEAC,,18,14,288,-11.09,99.7,110.8,76,0.025,-13.33,97.4,110.7,-5.12,262,289,3,113,351,351,350,308
2018,Rice,CUSA,,7,24,289,-11.25,99.1,110.4,67.5,-0.041,0.14,104.3,104.2,1.11,278,282,211,281,137,186,105,134
2018,Holy Cross,Pat,,12,19,290,-11.37,97.7,109,62.9,0.026,-5.94,102,107.9,-3.35,306,256,346,109,299,297,294,272
2018,Tennessee Martin,OVC,,10,21,291,-11.51,95.8,107.3,66.1,-0.019,-4.18,103.5,107.7,-2.77,325,214,273,232,262,232,281,246
2018,McNeese St.,Slnd,,12,17,292,-11.58,100.8,112.3,70.4,-0.025,-5.05,101.6,106.7,7.71,247,311,68,248,283,307,227,15
2018,Fordham,A10,,9,22,293,-11.67,94.6,106.3,66,0.009,-0.34,104.8,105.1,-5.37,334,192,282,152,147,170,139,314
2018,Western Illinois,Sum,,12,16,294,-11.7,96.2,107.9,68,0.006,-2.16,105,107.2,-6.5,319,227,184,161,199,151,257,326
2018,Grambling St.,SWAC,,17,14,295,-11.73,94.4,106.2,72.2,0.102,-9.8,99,108.8,3.01,336,189,23,9,343,346,329,82
2018,Little Rock,SB,,7,25,296,-11.92,94,105.9,65,-0.058,-1.27,104.3,105.5,-0.26,338,185,320,306,173,189,159,167
2018,Samford,SC,,10,22,297,-11.95,107.9,119.9,71.2,-0.036,-1.95,103.7,105.7,3.99,119,349,47,271,190,219,168,63
2018,Binghamton,AE,,11,20,298,-11.98,97.6,109.6,66,-0.061,-6.82,101.2,108,-8.6,307,264,279,315,316,320,298,339
2018,San Jose St.,MWC,,4,26,299,-12.08,95.7,107.8,67.1,-0.03,3.33,107.5,104.2,-0.43,327,226,226,261,88,80,108,172
2018,Dartmouth,Ivy,,7,20,300,-12.17,98.6,110.8,66.8,-0.043,-3.63,103.7,107.3,-2.98,289,290,242,282,248,221,265,253
2018,Western Carolina,SC,,13,19,301,-12.26,95.9,108.2,69.4,0.102,-0.54,105.4,105.9,5.31,323,232,108,10,153,142,182,35
2018,Siena,MAAC,,8,24,302,-12.36,96.6,109,65.6,-0.015,-2.91,104.3,107.2,0.63,316,255,299,219,230,190,255,149
2018,Chattanooga,SC,,10,23,303,-12.44,99.5,111.9,65.5,-0.024,-3.2,103.6,106.8,-1.79,270,303,308,244,237,226,234,210
2018,Cleveland St.,Horz,,12,23,304,-12.52,97.8,110.4,67.1,0.032,-3.93,102.9,106.8,-1.31,303,281,227,98,254,266,235,191
2018,Sacred Heart,NEC,,10,21,305,-12.61,96.2,108.8,68.3,-0.076,-7.99,101.1,109.1,-3.92,320,250,171,333,331,321,334,288
2018,North Carolina A&T,MEAC,,20,15,306,-12.67,98.3,111,69.2,0.098,-11.71,98.9,110.6,-1.18,297,293,113,12,348,347,346,187
2018,East Carolina,Amer,,10,20,307,-12.84,96.9,109.7,68.7,0.026,-2.43,103.1,105.5,-16.35,313,267,146,112,207,257,156,349
2018,Kennesaw St.,ASun,,10,20,308,-12.84,99.1,111.9,68.5,-0.023,-4.43,104,108.4,2.61,279,304,162,241,273,207,316,87
2018,Central Connecticut,NEC,,14,18,309,-12.9,98.1,111,64.5,0.066,-7.29,101.1,108.4,-3.7,300,295,328,38,324,323,313,280
2018,Charlotte,CUSA,,6,23,310,-12.93,99.5,112.4,71.2,-0.024,0.13,104.7,104.6,-3.08,269,313,48,246,138,172,120,258
2018,Texas A&M Corpus Chris,Slnd,,11,18,311,-12.95,94.7,107.6,68.2,-0.015,-6.12,101.1,107.2,4.74,333,223,178,217,302,322,259,45
2018,Norfolk St.,MEAC,,14,19,312,-13.13,95.6,108.7,69,0.002,-10.89,99.2,110.1,0.92,329,247,124,176,345,344,345,140
2018,St. Francis NY,NEC,,13,18,313,-13.19,98.8,112,69.2,0.022,-7.26,101.3,108.5,-2.28,286,308,115,117,323,316,321,227
2018,The Citadel,SC,,11,21,314,-13.31,101.7,115.1,77.2,0.062,-2.48,103.8,106.3,1.01,238,331,2,48,211,213,200,138
2018,Stetson,ASun,,12,20,315,-13.31,98.6,111.9,69.8,-0.041,-6.45,102.3,108.7,-4.24,290,306,87,280,307,287,327,295
2018,SIU Edwardsville,OVC,,9,21,316,-13.43,99.7,113.1,69.2,0.069,-2.68,103.7,106.4,-1.25,263,318,117,31,218,218,211,190
2018,North Carolina Central,MEAC,16,19,16,317,-13.46,96.7,110.2,64.9,0.019,-12.73,98.6,111.4,-1.59,315,277,321,125,350,349,351,201
2018,Savannah St.,MEAC,,15,17,318,-13.53,101.1,114.7,82.2,0.108,-6.69,101.4,108.1,15.41,244,328,1,8,311,313,304,2
2018,Jacksonville,ASun,,15,18,319,-14.32,94.3,108.6,68.6,0.06,-6.78,102.5,109.3,-3.13,337,242,155,54,315,282,339,263
2018,Marist,MAAC,,6,25,320,-14.47,98.6,113.1,69.6,-0.048,-4.16,103.6,107.8,-3.32,288,317,96,296,261,229,284,269
2018,Detroit,Horz,,8,24,321,-14.58,102.5,117.1,72.4,-0.011,-2.36,103.7,106,4.7,219,342,20,207,204,224,188,46
2018,Loyola MD,Pat,,9,22,322,-14.62,96.4,111,68.3,0.02,-5.32,102.8,108.1,-1.61,318,294,168,122,287,268,308,202
2018,Cal Poly,BW,,9,22,323,-14.8,98.5,113.3,66.2,0.051,-1.15,104.1,105.2,0.75,292,321,270,62,168,197,146,147
2018,Morgan St.,MEAC,,13,19,324,-14.83,96.5,111.3,68.9,-0.06,-11.87,98.8,110.6,0.45,317,297,134,312,349,348,347,150
2018,Youngstown St.,Horz,,8,24,325,-14.97,101.3,116.3,71.1,-0.01,-2.02,103.3,105.3,5.21,242,338,50,204,193,245,150,36
2018,Southern,SWAC,,15,18,326,-15.5,94.4,109.9,67.9,0.051,-11.14,98.3,109.4,6.63,335,270,186,61,347,350,340,22
2018,Northern Arizona,BSky,,5,27,327,-15.99,93.7,109.7,68.6,-0.03,0.37,105.5,105.1,3.77,340,265,154,263,133,139,140,69
2018,American,Pat,,6,24,328,-16.14,95.8,111.9,66.5,-0.061,-6.07,102.4,108.4,-3.04,324,307,257,314,300,284,317,255
2018,Cal St. Northridge,BW,,6,24,329,-16.31,97,113.3,65.8,-0.047,-3,103.1,106.1,-3.32,311,320,292,290,234,258,189,270
2018,Arkansas Pine Bluff,SWAC,,14,21,330,-16.39,93.8,110.1,67.4,0.044,-9.49,99.1,108.6,3.6,339,273,213,70,342,345,324,76
2018,VMI,SC,,9,21,331,-17.38,90.1,107.5,68.8,0.024,-3.66,104.3,108,-2.38,346,219,140,115,249,187,296,229
2018,Maine,AE,,6,26,332,-17.49,91,108.5,71.3,-0.002,-2.76,103.7,106.4,-1.54,342,240,42,184,223,222,214,197
2018,Presbyterian,BSth,,11,21,333,-17.58,98,115.6,63.4,0.062,-5.03,102,107,-3.28,302,336,342,52,282,298,249,266
2018,Houston Baptist,Slnd,,6,25,334,-17.71,99.1,116.8,73.5,-0.092,-3.56,102.7,106.3,9.51,280,340,14,342,245,272,198,7
2018,Howard,MEAC,,10,23,335,-19.01,99.6,118.6,69.9,-0.039,-9.39,99.8,109.2,2.48,265,346,84,275,341,340,338,89
2018,Alcorn St.,SWAC,,11,21,336,-19.42,95.1,114.6,67.9,-0.055,-8.95,99.9,108.8,9.86,330,326,185,302,338,339,328,5
2018,Jackson St.,SWAC,,12,20,337,-19.58,89.6,109.2,64.1,0.062,-9.9,99.9,109.8,4.42,348,259,338,46,344,338,344,52
2018,USC Upstate,ASun,,7,25,338,-19.75,105.4,125.2,69,-0.051,-3.33,103.2,106.6,1.94,167,351,121,297,241,247,224,108
2018,Alabama St.,SWAC,,8,23,339,-19.8,96,115.8,68.7,-0.018,-8.99,99.5,108.5,4.86,321,337,144,228,339,343,319,41
2018,Longwood,BSth,,7,26,340,-20.33,89.8,110.2,69.1,-0.039,-3.79,103,106.8,-0.81,347,276,119,276,251,259,238,182
2018,Florida A&M,MEAC,,9,25,341,-21.24,95.7,117,67,0.04,-7.5,101.2,108.7,6.41,326,341,228,78,328,318,326,26
2018,Incarnate Word,Slnd,,7,21,342,-21.63,93.6,115.3,69.6,-0.006,-5.47,101.4,106.9,8.54,341,334,95,193,292,312,243,10
2018,South Carolina St.,MEAC,,10,22,343,-21.86,97,118.9,70.4,0.03,-8.88,100.3,109.2,4.55,310,347,64,103,337,335,336,49
2018,Bryant,NEC,,3,28,344,-22.06,98.8,120.9,70.1,-0.013,-5.22,102.1,107.3,1.42,283,350,74,211,286,291,266,123
2018,Northwestern St.,Slnd,,4,25,345,-22.48,88.4,110.9,68.8,-0.08,-3.58,102.8,106.4,7.96,349,291,138,337,246,269,207,13
2018,Chicago St.,WAC,,3,29,346,-22.57,96.7,119.3,72.1,-0.063,2.94,106.3,103.4,6.29,314,348,24,316,93,108,85,27
2018,Coppin St.,MEAC,,5,27,347,-24.02,86.7,110.7,67,-0.026,-7.16,101,108.1,5.56,351,286,229,254,320,325,306,33
2018,Mississippi Valley St.,SWAC,,4,28,348,-24.18,90.5,114.7,69.4,-0.032,-7.34,100.6,107.9,7.34,345,327,106,267,326,332,293,19
2018,Maryland Eastern Shore,MEAC,,7,25,349,-27.06,91,118,65.9,-0.018,-7.48,101.2,108.7,7.57,343,343,286,227,327,319,325,18
2018,Delaware St.,MEAC,,4,28,350,-28,90.5,118.5,64.9,-0.094,-9.2,99.8,109,1.58,344,344,322,344,340,341,331,114
2018,Alabama A&M,SWAC,,3,28,351,-28.31,86.8,115.1,65.7,-0.04,-8.01,100.5,108.5,4.87,350,332,294,279,332,333,318,40
