Year,Team,Conf,Seed,Wins,Losses,KenPom,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM,AdjO_rank,AdjD_rank,AdjT_rank,Luck_rank,SOS AdjEM_rank,OppO_rank,OppD_rank,NCSOS AdjEM_rank
2018,Seattle,WAC,,20,13,189,-2.32,104.4,106.7,67.3,0.055,-3.63,102.5,106.1,-4.78,189,197,217,58,247,288,180,306
2018,Southeastern Louisiana,Slnd,,22,11,190,-2.42,103.4,105.8,65.6,0.095,-5.58,101.5,107.1,1.51,209,182,296,15,295,319,243,126
2018,Princeton,Ivy,,13,16,191,-2.45,105.7,108.1,64.5,-0.055,-1.75,104.6,106.4,2.32,165,231,329,305,188,179,201,98
2018,UNC Asheville,BSth,,21,12,192,-2.52,105.8,108.3,69.1,0.111,-3.85,103.3,107.1,5.96,161,232,115,8,252,253,247,31
2018,Miami OH,MAC,,16,17,193,-2.6,99.4,102,66.6,0.026,-0.61,105.2,105.8,2.14,273,109,243,108,153,159,164,106
2018,George Washington,A10,,15,18,194,-2.69,103.8,106.4,65.8,0.036,0.56,105.9,105.4,0.29,199,191,288,93,134,129,147,155
2018,Ohio,MAC,,14,17,195,-3.08,100.8,103.9,71.3,-0.047,-1.55,105,106.6,-1.89,252,140,43,292,178,165,215,218
2018,Hawaii,BW,,17,13,196,-3.13,99.6,102.7,67.8,0.034,-3.46,103.5,106.9,-3.39,267,121,191,96,244,246,230,277
2018,Yale,Ivy,,16,15,197,-3.18,104,107.2,68.8,0.042,-1.59,105.4,107,1.84,191,211,138,73,181,147,236,115
2018,Tennessee St.,OVC,,15,15,198,-3.37,97.8,101.2,65.6,0.016,-2.81,103.9,106.7,4.21,307,97,300,131,229,217,225,60
2018,Niagara,MAAC,,19,13,199,-3.53,110.6,114.1,73.3,0.093,-4.03,103.1,107.2,-3.23,78,324,14,18,259,261,248,272
2018,Duquesne,A10,,16,16,200,-3.55,104.9,108.5,66.2,-0.059,-5.86,101.8,107.7,-16.56,178,235,268,312,298,310,270,350
2018,Central Arkansas,Slnd,,17,16,201,-3.63,106.1,109.7,72.6,-0.014,-5.46,101.1,106.5,-1.67,154,266,17,213,294,328,208,211
2018,Illinois Chicago,Horz,,17,15,202,-3.66,100.9,104.5,72,-0.013,-5.02,102.4,107.4,-1.28,249,156,25,206,283,294,261,199
2018,Lamar,Slnd,,19,13,203,-3.66,102.1,105.8,67.6,-0.051,-7.1,100.8,107.9,-1.43,233,183,202,298,322,331,283,202
2018,St. Francis PA,NEC,,18,12,204,-3.71,107.5,111.2,68.1,0.04,-7.28,101.9,109.2,3.23,133,295,180,78,326,306,333,83
2018,Milwaukee,Horz,,16,17,205,-3.75,100.2,103.9,65.7,-0.023,-4.81,102.6,107.4,-2,256,141,293,245,275,282,259,222
2018,Denver,Sum,,15,15,206,-3.82,103.1,106.9,66.4,0.026,-1.43,105.2,106.7,-2.95,217,201,256,110,173,158,221,260
2018,Massachusetts,A10,,13,20,207,-4.03,106.8,110.8,66.4,-0.013,-0.21,104.8,105,-2.81,142,285,261,210,143,172,129,255
2018,Appalachian St.,SB,,15,18,208,-4.05,103.8,107.8,70,-0.026,-2.26,103.5,105.8,-0.02,198,225,76,257,207,244,161,166
2018,Coastal Carolina,SB,,14,18,209,-4.08,102.1,106.2,67.8,-0.052,-1.87,104.1,106,1.13,235,188,193,300,189,206,171,141
2018,Colgate,Pat,,19,13,210,-4.11,105.3,109.4,66.2,0.044,-6.61,102,108.6,-2.53,170,259,267,70,311,303,318,242
2018,Fairfield,MAAC,,17,16,211,-4.21,102.4,106.6,70.5,0.051,-4.09,103.6,107.7,-0.63,227,194,59,61,260,235,271,180
2018,Sam Houston St.,Slnd,,19,14,212,-4.53,102.1,106.7,66.6,0.025,-4.83,102.4,107.3,4.52,234,196,244,115,278,293,254,53
2018,Kent St.,MAC,,17,17,213,-4.63,102.4,107,68.6,0.066,-1.68,104.5,106.2,-1.67,228,207,151,38,185,187,187,212
2018,Hartford,AE,,19,13,214,-4.81,102.7,107.5,66.4,0.068,-6.43,101.5,107.9,-6.2,220,214,259,31,307,320,282,326
2018,Saint Peter's,MAAC,,14,18,215,-4.83,95.9,100.8,62.6,-0.037,-3.95,104.4,108.4,-5.03,323,87,350,270,258,194,310,311
2018,Manhattan,MAAC,,14,17,216,-4.84,99.7,104.5,65.7,-0.007,-3.86,104,107.9,-3.59,266,154,290,195,254,211,280,284
2018,Southern Miss,CUSA,,16,18,217,-4.89,105.7,110.6,65.4,0.037,1.85,105.4,103.5,4.32,162,283,309,84,108,150,85,58
2018,Tennessee Tech,OVC,,19,14,218,-5.14,98.9,104,70.9,0.118,-2.62,104.5,107.1,-0.26,288,147,51,3,221,188,245,175
2018,George Mason,A10,,16,17,219,-5.16,102.4,107.6,69,0.117,-0.43,105.7,106.1,-3.43,225,219,121,4,148,138,183,279
2018,South Alabama,SB,,14,18,220,-5.31,97.2,102.5,70.3,-0.033,-2.68,103.5,106.1,-6.1,310,117,70,268,222,247,182,324
2018,Idaho St.,BSky,,14,16,221,-5.47,103.6,109.1,68.1,-0.005,-3.2,104.4,107.6,-1.83,201,254,179,186,236,190,269,216
2018,Loyola Marymount,WCC,,11,20,222,-5.48,107.9,113.4,66.9,0.012,1.44,106.1,104.7,-2.05,125,319,235,141,117,120,115,224
2018,Louisiana Monroe,SB,,16,15,223,-5.5,101.1,106.6,65.9,0.047,-2.7,103.1,105.8,-2.83,247,195,283,66,223,262,168,256
2018,Stony Brook,AE,,13,19,224,-5.53,97,102.5,68.3,0.009,-2.11,104.6,106.7,1.41,314,116,165,150,200,183,224,130
2018,Colorado St.,MWC,,11,21,225,-5.55,103,108.5,69.6,0.037,4.28,107.7,103.4,1.5,218,237,96,88,80,82,83,127
2018,Pittsburgh,ACC,,8,24,226,-5.6,99.2,104.8,65.1,0.007,9.55,110.6,101.1,-3.34,277,159,316,155,35,33,29,276
2018,Campbell,BSth,,16,15,227,-5.66,104.7,110.4,67.9,-0.069,-7.27,101.3,108.6,-7.91,185,277,186,328,325,325,316,338
2018,Texas St.,SB,,15,18,228,-5.68,100.1,105.8,62.7,0.003,-2.61,103.7,106.3,-6.57,258,184,348,169,220,230,192,329
2018,Navy,Pat,,20,12,229,-5.76,98.9,104.7,65.4,0.095,-8.01,101.3,109.3,-6.19,285,158,311,17,332,326,335,325
2018,Oral Roberts,Sum,,11,21,230,-5.91,106.4,112.3,65.3,-0.033,3.53,107.9,104.4,8.75,147,309,314,267,85,76,108,11
2018,Mount St. Mary's,NEC,,18,14,231,-6.07,104.2,110.2,64.7,0.029,-8.07,101.4,109.5,-3.2,190,274,323,103,334,321,340,271
2018,Air Force,MWC,,12,19,232,-6.12,100.9,107,65.9,0.022,2.12,106.3,104.2,-4.68,250,203,279,120,104,114,102,302
2018,Columbia,Ivy,,8,19,233,-6.14,107.5,113.7,69.9,-0.146,-3.31,103.2,106.5,-1.09,132,322,82,351,239,257,212,191
2018,North Dakota,BSky,,12,20,234,-6.16,103.4,109.6,71.4,0.015,1.59,106.7,105.1,7.02,207,265,38,132,113,102,137,21
2018,FIU,CUSA,,14,18,235,-6.18,98.3,104.5,69,-0.039,-3.71,103,106.7,-6.78,298,155,124,276,248,267,223,332
2018,James Madison,CAA,,10,22,236,-6.2,101.5,107.7,67.8,-0.025,-2.02,106,108,-0.84,242,223,190,253,196,124,292,185
2018,Lehigh,Pat,,16,14,237,-6.23,106,112.3,70.8,0.042,-6.59,101.6,108.2,-1.55,155,308,55,74,310,312,302,205
2018,Bowling Green,MAC,,16,16,238,-6.31,102.4,108.7,70.1,0.066,-2.57,104.1,106.6,-4.44,229,240,75,37,217,210,220,299
2018,Cal St. Bakersfield,WAC,,12,18,239,-6.32,97.9,104.2,65.3,-0.024,1.24,106,104.8,5.2,304,152,313,249,121,122,122,41
2018,High Point,BSth,,14,16,240,-6.66,100.4,107,65.8,-0.082,-6.31,102,108.3,-1.64,255,205,285,339,304,304,306,209
2018,California,P12,,8,24,241,-6.78,98.7,105.5,68.6,0.008,5.93,109.7,103.7,-2.3,294,172,148,153,71,49,90,235
2018,Florida Atlantic,CUSA,,12,19,242,-7,95.8,102.8,69.2,-0.025,-0.91,104.8,105.7,-0.25,327,122,110,251,161,171,160,174
2018,UTEP,CUSA,,11,20,243,-7.21,97.9,105.1,67.6,-0.039,-1.58,104.4,106,-2.06,303,166,198,275,179,193,173,226
2018,Robert Morris,NEC,,16,17,244,-7.45,95.2,102.7,69.2,0.036,-5.13,103.4,108.5,1.42,330,120,108,92,286,251,313,129
2018,Southern Utah,BSky,,13,19,245,-7.47,102.7,110.2,71.7,0.062,0.08,106.5,106.4,5.34,219,271,28,43,139,111,199,37
2018,Hampton,MEAC,,19,15,246,-7.56,101.7,109.3,71.6,-0.017,-11.39,99.6,111,1.38,240,257,30,220,347,342,350,131
2018,UNC Wilmington,CAA,,11,21,247,-7.58,104.5,112.1,71.9,-0.023,-0.21,107,107.2,3.07,187,305,26,243,144,99,249,84
2018,Charleston Southern,BSth,,15,16,248,-7.63,99.6,107.2,66.4,-0.019,-5.98,102.8,108.7,-0.95,269,209,258,231,301,276,322,186
2018,Texas Southern,SWAC,16,15,19,249,-7.66,105.3,112.9,71.6,-0.009,-6.74,101,107.7,17.47,173,315,35,199,315,329,273,1
2018,Delaware,CAA,,14,19,250,-7.72,102.2,109.9,65.9,0.015,-2.43,105.5,107.9,-3.16,230,269,282,138,214,143,284,268
2018,LIU Brooklyn,NEC,16,18,16,251,-7.8,103.3,111.1,71.4,0.015,-8.39,100.7,109,-5.78,211,294,39,136,335,335,330,317
2018,Elon,CAA,,14,18,252,-7.82,103.8,111.6,67.3,0.061,-0.87,105.8,106.6,2.5,196,301,218,48,159,135,219,92
2018,Drexel,CAA,,13,20,253,-7.86,103.2,111,69,0.064,-2,105.9,107.9,-2.08,215,293,123,40,195,132,281,227
2018,NJIT,ASun,,14,16,254,-8.04,98.9,106.9,66.9,-0.024,-7.01,103.8,110.8,-2.28,286,200,233,246,320,223,348,234
2018,Northern Illinois,MAC,,13,19,255,-8.05,103.5,111.6,67,0.002,-1.58,105,106.6,-3.8,206,299,229,172,180,166,213,290
2018,Southeast Missouri St.,OVC,,14,17,256,-8.14,108.7,116.8,69.2,0.021,-4.28,102.3,106.6,-2.14,109,339,112,123,264,296,214,230
2018,Eastern Illinois,OVC,,12,19,257,-8.22,99.3,107.5,65.5,0.009,-2.23,103.8,106,2.2,275,215,304,149,205,225,176,104
2018,Akron,MAC,,14,18,258,-8.29,102.1,110.4,67.7,0.068,-1.99,104.8,106.8,-4.99,237,278,195,32,193,173,226,309
2018,UT Rio Grande Valley,WAC,,15,17,259,-8.36,99.5,107.9,73.8,0.077,-2.36,102.5,104.8,-2.53,270,227,8,24,209,289,123,243
2018,Boston University,Pat,,15,16,260,-8.39,100.4,108.8,67.5,0.057,-5.38,102.6,108,-2.2,254,247,210,55,292,280,288,232
2018,Gardner Webb,BSth,,14,18,261,-8.62,97.8,106.5,67.7,0.021,-2.72,103.6,106.3,7,306,193,197,122,224,236,191,22
2018,UC Riverside,BW,,9,22,262,-8.8,94.9,103.7,68.2,-0.067,-0.63,104.6,105.2,2.44,332,137,176,322,154,182,141,95
2018,Pepperdine,WCC,,6,26,263,-8.84,105.7,114.6,67.5,-0.056,1.99,107.1,105.1,-0.23,163,325,206,308,106,94,133,173
2018,Army,Pat,,13,17,264,-8.86,100,108.9,70.4,-0.045,-7.07,102.3,109.4,-4.66,259,250,65,285,321,295,337,301
2018,Abilene Christian,Slnd,,16,15,265,-8.89,98.8,107.7,68.4,0.023,-6.69,101.5,108.2,-2.99,292,221,162,118,313,315,301,264
2018,Portland,WCC,,10,22,266,-8.96,99.7,108.6,67.1,-0.001,2.15,107.4,105.2,1.21,265,239,224,178,103,88,142,138
2018,Cornell,Ivy,,12,16,267,-8.98,104.8,113.8,69.2,0.057,-3,104.1,107.1,-1.68,181,323,114,54,232,209,242,213
2018,Montana St.,BSky,,13,19,268,-9.13,102.5,111.6,69.6,0.026,-2.46,105,107.5,-1.65,223,300,93,111,215,164,264,210
2018,Brown,Ivy,,11,16,269,-9.17,101.1,110.3,71.7,0.004,-5.27,102.9,108.2,-6.69,246,275,29,165,289,269,298,330
2018,New Orleans,Slnd,,15,16,270,-9.21,98.2,107.4,66.2,0.047,-4.35,102.1,106.5,11.22,299,213,266,65,266,299,207,3
2018,Green Bay,Horz,,13,20,271,-9.23,99.8,109.1,72.2,-0.028,-4.43,102.8,107.3,0.29,261,253,23,258,267,272,256,156
2018,Prairie View A&M,SWAC,,16,18,272,-9.41,101.6,111,70.8,0.01,-7.91,100.4,108.3,10.79,241,290,54,147,331,336,304,4
2018,Santa Clara,WCC,,11,20,273,-9.72,99.8,109.6,64.6,0.018,-0.46,106,106.5,-6.51,262,262,325,127,149,125,205,328
2018,Fairleigh Dickinson,NEC,,13,18,274,-9.85,102.6,112.5,70.4,0.025,-4.97,102.8,107.8,5.95,221,313,63,114,281,274,276,32
2018,UMKC,WAC,,10,22,275,-10.03,98.8,108.8,69.3,-0.009,0.37,105.3,105,2.31,290,248,107,198,137,152,126,99
2018,Morehead St.,OVC,,8,21,276,-10.08,99.3,109.4,68.5,-0.069,-0.59,105.1,105.7,7.72,274,258,159,330,152,162,159,17
2018,Nebraska Omaha,Sum,,9,22,277,-10.26,104.6,114.9,69.8,0.012,2.51,107.6,105.1,4.78,186,328,87,142,99,83,136,48
2018,Quinnipiac,MAAC,,12,21,278,-10.29,102.2,112.5,66.5,0.079,-3.75,103.6,107.4,-3.52,232,312,253,22,250,233,258,280
2018,Lafayette,Pat,,10,21,279,-10.32,102.1,112.4,68.3,-0.097,-6.39,101.9,108.3,-2.52,236,311,169,345,305,305,307,241
2018,South Florida,Amer,,10,22,280,-10.41,99.1,109.6,64.5,-0.013,-1.44,104.1,105.6,-11.59,282,263,327,209,174,204,153,347
2018,Arkansas St.,SB,,11,21,281,-10.46,104.8,115.3,69.5,0.017,-1.91,103.4,105.4,-2.62,179,332,98,130,190,248,146,246
2018,Sacramento St.,BSky,,7,25,282,-10.47,100.2,110.6,65.5,-0.067,0.64,106.3,105.7,4.04,257,282,303,321,133,115,155,68
2018,New Hampshire,AE,,10,21,283,-10.56,98.4,109,65.4,-0.069,-4.81,102.7,107.5,-3.75,296,251,310,327,276,277,266,287
2018,North Florida,ASun,,14,19,284,-10.71,107.9,118.6,73.6,0.074,-0.64,105.3,105.9,10.11,122,345,10,27,155,156,170,6
2018,Bethune Cookman,MEAC,,18,14,285,-11.1,99.9,111,76,0.025,-13.15,97.6,110.8,-5.21,260,289,3,113,351,351,347,314
2018,Eastern Kentucky,OVC,,11,20,286,-11.13,101.9,113,68.5,0.017,-2.4,103.6,106,1.17,239,316,157,129,212,234,177,139
2018,IUPUI,Horz,,11,19,287,-11.22,98.2,109.5,66.1,0.03,-3.48,103.5,107,2.67,300,260,276,101,245,241,234,89
2018,UMass Lowell,AE,,12,18,288,-11.3,103.7,115,71.6,0.002,-6.84,101.2,108,-9.34,200,330,33,170,317,327,290,342
2018,Western Illinois,Sum,,12,16,289,-11.37,96.6,108,68,0.006,-1.64,105.4,107,-6.46,318,229,181,159,182,149,239,327
2018,Holy Cross,Pat,,12,19,290,-11.47,97.7,109.2,62.9,0.026,-5.84,102.2,108.1,-3.07,308,256,345,109,297,298,293,266
2018,McNeese St.,Slnd,,12,17,291,-11.57,100.8,112.4,70.4,-0.025,-4.83,102,106.8,7.56,251,310,64,250,277,301,229,19
2018,Fordham,A10,,9,22,292,-11.62,94.7,106.4,65.9,0.009,-0.1,105.1,105.2,-5.13,334,190,280,151,142,163,140,313
2018,Tennessee Martin,OVC,,10,21,293,-11.73,95.8,107.5,66.1,-0.019,-4.22,103.7,107.9,-2.63,328,217,275,230,262,229,285,247
2018,Little Rock,SB,,7,25,294,-11.74,94.3,106,65,-0.058,-0.88,104.6,105.5,0.17,338,186,319,310,160,181,149,163
2018,Rice,CUSA,,7,24,295,-11.88,99,110.9,67.5,-0.041,-0.31,104.3,104.6,1.38,284,286,209,280,145,197,113,132
2018,Grambling St.,SWAC,,17,14,296,-11.89,94.5,106.4,72.2,0.102,-9.81,99.2,109,3.34,335,189,22,11,343,346,329,81
2018,Samford,SC,,10,22,297,-11.94,108.1,120.1,71.2,-0.036,-1.72,104,105.7,4.11,120,349,46,269,186,214,157,65
2018,San Jose St.,MWC,,4,26,298,-12.04,95.9,107.9,67,-0.03,3.57,107.8,104.2,-0.08,325,228,230,261,84,80,104,167
2018,Dartmouth,Ivy,,7,20,299,-12.15,98.7,110.9,66.8,-0.043,-3.44,104,107.4,-2.77,293,287,241,281,243,212,262,252
2018,Binghamton,AE,,11,20,300,-12.19,97.6,109.8,66,-0.061,-6.84,101.4,108.2,-8.37,309,267,277,315,318,322,299,339
2018,Siena,MAAC,,8,24,301,-12.24,96.8,109,65.6,-0.015,-2.6,104.7,107.3,0.78,316,252,295,216,218,178,252,148
2018,Western Carolina,SC,,13,19,302,-12.26,96.1,108.3,69.4,0.102,-0.35,105.6,106,5.35,321,233,102,12,147,139,172,36
2018,Sacred Heart,NEC,,10,21,303,-12.32,96.5,108.8,68.3,-0.076,-7.51,101.6,109.1,-3.75,320,245,167,334,329,314,331,288
2018,North Carolina A&T,MEAC,,20,14,304,-12.47,98.8,111.2,69.3,0.101,-11.95,99,110.9,-1.06,291,296,105,13,349,348,349,189
2018,Chattanooga,SC,,10,23,305,-12.57,99.6,112.1,65.5,-0.024,-3.15,103.8,106.9,-2.16,268,307,306,247,234,222,232,231
2018,Central Connecticut,NEC,,14,18,306,-12.61,98.4,111,64.5,0.066,-6.81,101.5,108.3,-3.52,297,292,328,36,316,317,308,281
2018,Cleveland St.,Horz,,12,23,307,-12.63,97.9,110.5,67,0.032,-3.87,103.2,107,-1.1,305,281,227,99,255,258,240,192
2018,East Carolina,Amer,,10,20,308,-12.72,97.1,109.8,68.7,0.026,-2.13,103.4,105.5,-16.28,313,268,145,112,203,250,150,349
2018,North Carolina Central,MEAC,16,19,15,309,-12.74,98.2,110.9,64.9,0.017,-12.75,98.7,111.4,-1.58,301,288,320,128,350,349,351,206
2018,St. Francis NY,NEC,,13,18,310,-12.82,99.1,111.9,69.2,0.022,-6.73,101.8,108.5,-1.98,283,302,111,119,314,309,314,220
2018,Kennesaw St.,ASun,,10,20,311,-12.9,99.1,112,68.5,-0.023,-4.28,104.3,108.5,2.73,281,303,158,244,265,198,315,88
2018,Texas A&M Corpus Chris,Slnd,,11,18,312,-12.93,94.9,107.8,68.2,-0.015,-5.9,101.4,107.3,4.89,333,224,178,214,299,323,253,46
2018,Norfolk St.,MEAC,,14,19,313,-13.04,95.7,108.8,69,0.002,-10.61,99.6,110.2,1.16,329,244,126,171,345,344,345,140
2018,Stetson,ASun,,12,20,314,-13.34,98.8,112.1,69.7,-0.041,-6.29,102.5,108.8,-4.03,289,306,89,279,303,287,325,293
2018,The Citadel,SC,,11,21,315,-13.4,101.9,115.3,77.2,0.062,-2.38,104,106.4,0.66,238,331,2,44,210,213,200,150
2018,Savannah St.,MEAC,,15,17,316,-13.41,101.3,114.7,82.2,0.108,-6.45,101.7,108.2,15.75,245,326,1,10,308,311,297,2
2018,Charlotte,CUSA,,6,23,317,-13.57,99.2,112.8,71.2,-0.024,-0.33,104.7,105,-2.98,276,314,47,248,146,176,130,263
2018,SIU Edwardsville,OVC,,9,21,318,-13.67,99.8,113.5,69.2,0.069,-2.73,103.8,106.5,-1.08,263,321,113,29,225,221,210,190
2018,Marist,MAAC,,6,25,319,-14.35,98.9,113.2,69.6,-0.048,-3.85,103.9,107.8,-3.2,287,317,95,293,253,216,275,270
2018,Jacksonville,ASun,,15,18,320,-14.36,94.4,108.7,68.6,0.06,-6.64,102.8,109.5,-2.98,337,242,155,49,312,273,338,262
2018,Detroit,Horz,,8,24,321,-14.68,102.6,117.3,72.4,-0.011,-2.25,103.9,106.2,5.11,222,342,19,202,206,215,185,42
2018,Cal Poly,BW,,9,22,322,-14.68,98.7,113.4,66.2,0.051,-0.84,104.4,105.3,0.9,295,320,270,60,157,192,144,146
2018,Morgan St.,MEAC,,13,19,323,-14.7,96.7,111.4,68.8,-0.06,-11.54,99.1,110.7,0.73,317,298,134,313,348,347,346,149
2018,Loyola MD,Pat,,9,22,324,-14.78,96.5,111.3,68.3,0.02,-5.26,103,108.3,-1.47,319,297,166,124,288,264,305,203
2018,Youngstown St.,Horz,,8,24,325,-15.08,101.4,116.5,71.1,-0.01,-1.94,103.5,105.5,5.54,244,338,49,201,191,238,148,34
2018,Northern Arizona,BSky,,5,27,326,-15.71,93.9,109.6,68.6,-0.03,0.86,106,105.2,4.3,339,264,152,262,130,123,139,59
2018,Southern,SWAC,,15,18,327,-15.72,94.4,110.2,67.9,0.051,-11.17,98.5,109.7,6.79,336,270,187,59,346,350,341,25
2018,Cal St. Northridge,BW,,6,24,328,-16.11,97.2,113.3,65.7,-0.047,-2.6,103.5,106.1,-2.96,311,318,291,290,219,245,179,261
2018,American,Pat,,6,24,329,-16.22,95.9,112.1,66.5,-0.061,-5.94,102.6,108.6,-2.62,326,304,251,314,300,279,317,245
2018,Arkansas Pine Bluff,SWAC,,14,21,330,-16.6,93.7,110.3,67.4,0.044,-9.5,99.3,108.8,3.92,340,276,211,71,342,345,327,71
2018,VMI,SC,,9,21,331,-17.36,90.3,107.7,68.8,0.024,-3.44,104.5,108,-2.23,346,222,133,117,242,185,289,233
2018,Houston Baptist,Slnd,,6,25,332,-17.65,99.2,116.9,73.4,-0.092,-3.32,103,106.3,9.71,279,340,13,342,240,266,195,7
2018,Maine,AE,,6,26,333,-17.66,91.1,108.8,71.3,-0.002,-2.77,103.8,106.6,-1.28,342,246,41,179,226,219,218,198
2018,Presbyterian,BSth,,11,21,334,-17.79,98.1,115.9,63.3,0.062,-5.09,102,107.1,-3.12,302,336,343,47,285,300,246,267
2018,Howard,MEAC,,10,23,335,-18.96,99.7,118.7,69.8,-0.039,-9.16,100.2,109.4,2.47,264,346,85,273,341,338,336,94
2018,Alcorn St.,SWAC,,11,21,336,-19.61,95.2,114.8,67.9,-0.055,-8.96,100,109,10.33,331,327,184,304,338,341,328,5
2018,Jackson St.,SWAC,,12,20,337,-19.82,89.6,109.5,64.1,0.062,-9.96,100,110,4.49,348,261,337,42,344,340,343,55
2018,USC Upstate,ASun,,7,25,338,-19.86,105.5,125.3,69,-0.051,-3.27,103.5,106.8,1.89,168,351,122,296,238,237,228,112
2018,Alabama St.,SWAC,,8,23,339,-20.12,96,116.1,68.7,-0.018,-9.14,99.6,108.7,4.79,322,337,141,225,340,343,323,47
2018,Longwood,BSth,,7,26,340,-20.49,89.9,110.4,69,-0.039,-3.76,103.2,107,-0.4,347,279,118,274,251,256,238,177
2018,Florida A&M,MEAC,,9,25,341,-21.13,95.9,117.1,67,0.04,-7.2,101.5,108.7,6.73,324,341,226,79,323,318,320,26
2018,Incarnate Word,Slnd,,7,21,342,-21.58,93.7,115.3,69.6,-0.006,-5.23,101.8,107,8.6,341,334,94,190,287,308,241,12
2018,South Carolina St.,MEAC,,10,22,343,-21.74,97.2,118.9,70.4,0.03,-8.58,100.7,109.3,4.89,312,347,62,102,337,333,334,45
2018,Bryant,NEC,,3,28,344,-21.76,99.2,120.9,70.1,-0.013,-4.73,102.5,107.3,1.63,280,350,74,207,273,284,255,120
2018,Northwestern St.,Slnd,,4,25,345,-22.36,88.6,111,68.8,-0.08,-3.24,103.1,106.4,8.16,349,291,136,338,237,260,198,14
2018,Chicago St.,WAC,,3,29,346,-22.47,96.9,119.4,72.1,-0.063,3.22,106.6,103.4,6.3,315,348,24,317,88,106,84,28
2018,Coppin St.,MEAC,,5,27,347,-23.97,86.8,110.7,67,-0.026,-6.93,101.3,108.2,5.53,350,284,228,255,319,324,303,35
2018,Mississippi Valley St.,SWAC,,4,28,348,-24.4,90.5,114.9,69.4,-0.032,-7.36,100.8,108.1,7.5,345,329,101,266,327,332,295,20
2018,Maryland Eastern Shore,MEAC,,7,25,349,-26.96,91.1,118,65.8,-0.018,-7.21,101.6,108.8,7.72,343,343,286,224,324,313,326,16
2018,Delaware St.,MEAC,,4,28,350,-27.97,90.6,118.5,64.9,-0.094,-9,100.1,109.1,1.59,344,344,321,344,339,339,332,122
2018,Alabama A&M,SWAC,,3,28,351,-28.57,86.7,115.3,65.7,-0.04,-8.07,100.7,108.7,4.96,351,333,292,277,333,334,321,44
