Year,Team,Conf,Seed,Wins,Losses,KenPom,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM,AdjO_rank,AdjD_rank,AdjT_rank,Luck_rank,SOS AdjEM_rank,OppO_rank,OppD_rank,NCSOS AdjEM_rank
2018,Long Beach St.,BW,,15,18,189,-2.4,106.3,108.7,71.8,0.027,1.55,105.2,103.6,8.61,148,243,28,107,111,148,91,12
2018,Princeton,Ivy,,13,16,190,-2.52,105.5,108.1,64.5,-0.055,-1.88,104.4,106.3,2.24,166,232,329,303,191,186,200,98
2018,George Washington,A10,,15,18,191,-2.69,103.7,106.4,65.8,0.036,0.5,105.7,105.2,0.13,198,192,287,90,133,131,143,161
2018,Miami OH,MAC,,16,18,192,-2.71,100.5,103.2,66.7,0.022,-0.37,105.2,105.6,1.89,253,130,246,121,151,146,160,111
2018,Ohio,MAC,,14,17,193,-2.72,100.7,103.4,71.3,-0.047,-1.25,105.2,106.4,-1.81,251,133,44,293,173,147,216,214
2018,Seattle,WAC,,20,14,194,-2.73,104.1,106.8,67.4,0.038,-4.03,102.3,106.3,-4.98,190,202,214,80,261,288,201,305
2018,Illinois Chicago,Horz,,18,15,195,-2.76,100.9,103.7,72.1,-0.014,-5.25,102.3,107.5,-1.42,246,141,25,214,285,287,269,198
2018,Tennessee St.,OVC,,15,15,196,-3.1,97.8,100.9,65.6,0.016,-2.6,103.9,106.5,4.35,305,95,301,132,220,216,219,56
2018,Hawaii,BW,,17,13,197,-3.26,99.4,102.7,67.8,0.034,-3.65,103.2,106.9,-3.46,273,122,193,93,251,253,245,277
2018,Southeastern Louisiana,Slnd,,22,12,198,-3.26,102.8,106.1,65.6,0.118,-4.89,101.9,106.8,1.47,214,187,295,3,279,302,235,124
2018,Yale,Ivy,,16,15,199,-3.3,103.9,107.2,68.8,0.042,-1.78,105.1,106.9,1.59,191,211,139,71,187,152,246,121
2018,Central Arkansas,Slnd,,18,16,200,-3.46,106.2,109.6,72.7,-0,-5.38,100.9,106.3,-1.82,150,264,15,176,289,327,205,215
2018,Duquesne,A10,,16,16,201,-3.57,104.9,108.4,66.2,-0.059,-5.96,101.5,107.5,-16.75,176,237,268,310,298,309,267,350
2018,Milwaukee,Horz,,16,17,202,-3.57,100.2,103.8,65.7,-0.023,-4.69,102.4,107.1,-1.94,257,145,293,244,276,282,254,219
2018,Massachusetts,A10,,13,20,203,-4.01,106.7,110.7,66.4,-0.013,-0.25,104.6,104.9,-2.92,140,284,265,212,147,178,130,258
2018,Appalachian St.,SB,,15,18,204,-4.03,103.7,107.7,70,-0.026,-2.29,103.3,105.6,0.1,199,224,76,256,208,246,164,163
2018,Niagara,MAAC,,19,14,205,-4.05,109.7,113.7,73.7,0.09,-3.94,102.9,106.8,-3.32,88,323,10,17,257,264,242,273
2018,Colgate,Pat,,19,14,206,-4.06,105,109,66.6,0.03,-6.4,101.8,108.2,-2.82,175,255,255,101,307,303,307,250
2018,Lamar,Slnd,,19,14,207,-4.11,101.5,105.6,67.8,-0.059,-7.11,100.7,107.8,-1.51,240,180,195,309,319,331,283,203
2018,Coastal Carolina,SB,,14,18,208,-4.13,102,106.1,67.8,-0.052,-1.98,103.9,105.8,1,234,188,196,298,196,215,179,141
2018,Kent St.,MAC,,17,17,209,-4.29,102.3,106.6,68.7,0.066,-1.44,104.6,106,-1.91,224,196,150,38,179,179,190,218
2018,Denver,Sum,,15,15,210,-4.31,102.7,107,66.4,0.026,-1.96,104.8,106.8,-3.22,217,209,264,110,195,170,236,268
2018,Southern Miss,CUSA,,16,18,211,-4.34,105.9,110.2,65.4,0.037,2.32,105.5,103.1,4.07,157,277,309,81,102,141,80,64
2018,Fairfield,MAAC,,17,16,212,-4.48,102.2,106.7,70.5,0.051,-4.43,103.2,107.7,-0.84,230,197,62,63,271,251,275,183
2018,Sam Houston St.,Slnd,,19,14,213,-4.57,102,106.6,66.6,0.025,-4.93,102.2,107.1,4.69,233,193,249,116,281,292,255,49
2018,Campbell,BSth,,17,15,214,-4.8,106.5,111.3,68,-0.061,-7,101.1,108.1,-7.81,144,297,185,315,317,322,301,338
2018,Tennessee Tech,OVC,,19,14,215,-4.85,98.8,103.7,70.9,0.118,-2.39,104.5,106.9,-0.17,283,142,54,4,215,183,244,168
2018,St. Francis PA,NEC,,18,13,216,-5,106.5,111.5,68.2,0.039,-7.36,101.5,108.9,2.97,143,301,181,78,328,308,330,85
2018,Manhattan,MAAC,,14,17,217,-5.06,99.4,104.5,65.7,-0.007,-4.14,103.7,107.9,-3.65,270,159,291,194,264,223,289,282
2018,Saint Peter's,MAAC,,14,18,218,-5.12,95.7,100.8,62.6,-0.037,-4.31,104.1,108.4,-5.31,328,93,350,273,270,204,318,313
2018,George Mason,A10,,16,17,219,-5.16,102.4,107.5,69,0.117,-0.48,105.5,105.9,-3.55,223,219,120,5,154,140,182,280
2018,South Alabama,SB,,14,18,220,-5.31,97.1,102.4,70.3,-0.033,-2.75,103.3,106,-6.06,309,118,71,268,224,249,188,320
2018,Hartford,AE,,19,14,221,-5.5,102.7,108.2,66.5,0.065,-6.39,101.3,107.7,-6.6,216,233,259,39,306,318,277,328
2018,Loyola Marymount,WCC,,11,20,222,-5.54,107.7,113.3,66.9,0.012,1.32,105.9,104.6,-2.3,124,319,240,141,117,120,118,231
2018,FIU,CUSA,,14,18,223,-5.66,98.4,104.1,69,-0.039,-3.27,103,106.3,-6.79,293,153,126,279,239,259,204,333
2018,Colorado St.,MWC,,11,21,224,-5.68,102.8,108.5,69.6,0.037,4.1,107.4,103.3,1.36,215,239,97,83,80,84,83,128
2018,Texas St.,SB,,15,18,225,-5.71,100,105.7,62.7,0.003,-2.69,103.4,106.1,-6.54,258,182,349,169,223,239,197,327
2018,Pittsburgh,ACC,,8,24,226,-5.76,99.1,104.9,65.1,0.007,9.32,110.3,100.9,-3.51,278,166,318,155,33,35,31,279
2018,Idaho St.,BSky,,14,16,227,-5.78,103.4,109.2,68.1,-0.005,-3.56,104.1,107.6,-2.03,203,258,182,187,249,207,272,223
2018,Navy,Pat,,20,12,228,-5.9,98.8,104.7,65.4,0.095,-8.22,101,109.2,-6.41,287,160,310,15,333,324,336,325
2018,Louisiana Monroe,SB,,16,16,229,-5.91,100.7,106.6,66.1,0.042,-2.54,103.1,105.6,-2.91,249,195,277,70,216,258,167,257
2018,Stony Brook,AE,,13,19,230,-5.94,96.6,102.6,68.3,0.009,-2.56,104.2,106.8,1.16,315,120,169,150,218,192,237,137
2018,Bowling Green,MAC,,16,16,231,-5.94,102.3,108.3,70,0.066,-2.31,104.1,106.4,-4.48,226,234,75,37,209,198,218,298
2018,James Madison,CAA,,10,22,232,-6.04,101.5,107.6,67.8,-0.025,-1.92,105.9,107.8,-0.6,241,220,192,253,193,122,284,180
2018,High Point,BSth,,14,16,233,-6.2,100.4,106.6,65.9,-0.082,-5.91,102.1,108,-1.44,254,194,286,338,297,299,296,200
2018,Columbia,Ivy,,8,19,234,-6.27,107.4,113.7,69.9,-0.146,-3.5,102.9,106.4,-1.35,129,322,81,351,247,263,215,195
2018,Air Force,MWC,,12,19,235,-6.27,100.7,107,65.9,0.022,1.9,106,104.1,-4.91,250,206,282,120,108,117,103,303
2018,Oral Roberts,Sum,,11,21,236,-6.29,106.2,112.4,65.2,-0.033,3.09,107.5,104.4,8.64,153,313,315,267,90,79,116,11
2018,Lehigh,Pat,,16,14,237,-6.44,105.8,112.2,70.8,0.042,-6.85,101.4,108.2,-2,159,309,57,72,314,314,306,222
2018,Florida Atlantic,CUSA,,12,19,238,-6.45,96,102.4,69.2,-0.025,-0.42,104.9,105.3,-0.24,323,119,111,251,153,165,150,170
2018,Cal St. Bakersfield,WAC,,12,18,239,-6.46,97.7,104.1,65.3,-0.024,1.04,105.8,104.8,4.93,306,154,313,249,126,126,126,45
2018,Mount St. Mary's,NEC,,18,14,240,-6.49,103.9,110.4,64.7,0.029,-8.55,100.9,109.5,-3.31,193,281,325,104,335,326,342,272
2018,North Dakota,BSky,,12,20,241,-6.49,103.3,109.7,71.4,0.015,1.19,106.3,105.1,6.82,206,267,39,134,120,109,139,23
2018,UTEP,CUSA,,11,20,242,-6.72,98.1,104.8,67.6,-0.039,-1.16,104.4,105.6,-2.29,300,162,202,278,171,184,162,230
2018,Texas Southern,SWAC,16,16,19,243,-6.77,104.6,111.4,71.5,-0.008,-6.96,100.7,107.7,17.41,182,299,37,198,316,330,279,1
2018,California,P12,,8,24,244,-7.19,98.4,105.6,68.6,0.008,5.45,109.2,103.8,-2.37,294,179,154,154,72,52,92,235
2018,Charleston Southern,BSth,,15,16,245,-7.2,99.6,106.8,66.4,-0.019,-5.58,102.9,108.4,-0.97,267,200,263,232,293,266,320,186
2018,UNC Wilmington,CAA,,11,21,246,-7.49,104.4,111.9,72,-0.023,-0.17,106.9,107.1,3.22,187,306,26,242,144,96,251,82
2018,Delaware,CAA,,14,19,247,-7.62,102.1,109.8,65.9,0.015,-2.38,105.3,107.7,-3.04,231,268,283,138,213,144,280,263
2018,Hampton,MEAC,,19,16,248,-7.65,101.2,108.9,71.9,-0.017,-10.85,99.8,110.7,1.22,244,250,27,223,346,342,349,135
2018,Northern Illinois,MAC,,13,19,249,-7.65,103.6,111.2,67,0.002,-1.25,105,106.3,-3.74,201,296,228,173,174,161,199,283
2018,Elon,CAA,,14,18,250,-7.72,103.8,111.5,67.3,0.061,-0.84,105.6,106.4,2.57,196,300,217,50,162,137,217,90
2018,Southern Utah,BSky,,13,19,251,-7.8,102.4,110.2,71.7,0.062,-0.3,106.1,106.4,5.22,221,276,30,45,148,113,212,38
2018,Drexel,CAA,,13,20,252,-7.8,103.1,110.9,69,0.064,-2.02,105.7,107.7,-2.16,211,290,122,40,198,129,281,227
2018,Robert Morris,NEC,,16,17,253,-7.87,94.9,102.8,69.2,0.036,-5.61,103,108.6,1.28,331,124,109,89,296,261,324,132
2018,Akron,MAC,,14,18,254,-7.96,102,110,67.7,0.068,-1.73,104.8,106.6,-5.06,232,271,198,32,185,169,223,309
2018,Southeast Missouri St.,OVC,,14,17,255,-7.98,108.7,116.7,69.2,0.021,-4.19,102.1,106.3,-2.34,108,339,113,123,266,296,202,232
2018,NJIT,ASun,,14,16,256,-7.99,98.8,106.8,66.9,-0.024,-7.08,103.6,110.7,-2.49,286,199,237,245,318,228,348,241
2018,Eastern Illinois,OVC,,12,19,257,-8,99.3,107.3,65.5,0.009,-2.07,103.7,105.7,2.05,274,215,305,149,201,225,173,105
2018,Gardner Webb,BSth,,14,18,258,-8.24,97.9,106.1,67.7,0.021,-2.39,103.6,106,6.91,303,189,200,122,214,231,185,22
2018,UT Rio Grande Valley,WAC,,15,18,259,-8.41,99.6,108,73.7,0.064,-2.55,102.2,104.7,-2.45,268,231,9,41,217,293,125,240
2018,LIU Brooklyn,NEC,16,18,17,260,-8.45,102.4,110.9,71.6,0.012,-8.66,100.4,109,-6.13,222,289,36,143,336,335,332,322
2018,Boston University,Pat,,15,16,261,-8.53,100.2,108.8,67.5,0.057,-5.59,102.3,107.9,-2.43,256,246,209,57,294,286,293,239
2018,Abilene Christian,Slnd,,16,16,262,-8.69,98.3,107,68.6,0.014,-6.32,101.7,108,-2.87,297,205,152,140,305,305,299,254
2018,Pepperdine,WCC,,6,26,263,-8.86,105.6,114.5,67.5,-0.056,1.91,106.9,105,-0.47,165,325,208,304,106,97,134,176
2018,UC Riverside,BW,,9,22,264,-8.98,94.8,103.7,68.2,-0.067,-0.88,104.3,105.1,2.17,332,144,175,323,163,190,140,101
2018,Army,Pat,,13,17,265,-9.03,99.8,108.9,70.4,-0.045,-7.32,102,109.3,-5,261,251,67,286,326,300,339,307
2018,Portland,WCC,,10,22,266,-9.03,99.5,108.5,67.1,-0.001,2.02,107.2,105.1,0.89,269,240,224,180,104,89,141,144
2018,Cornell,Ivy,,12,16,267,-9.04,104.7,113.8,69.2,0.057,-3.13,103.8,106.9,-1.78,178,324,117,56,236,221,247,213
2018,Green Bay,Horz,,13,20,268,-9.05,99.9,108.9,72.2,-0.028,-4.3,102.7,107,0.47,260,253,22,258,269,273,250,151
2018,Prairie View A&M,SWAC,,16,18,269,-9.19,101.6,110.8,70.8,0.01,-7.73,100.3,108,10.65,239,287,56,147,330,337,295,4
2018,New Orleans,Slnd,,16,16,270,-9.28,98.3,107.6,66.2,0.061,-4.92,101.7,106.6,11.23,296,222,270,51,280,307,225,3
2018,Brown,Ivy,,11,16,271,-9.34,101,110.3,71.7,0.004,-5.51,102.6,108.1,-7.08,245,280,31,165,291,278,304,335
2018,Montana St.,BSky,,13,19,272,-9.41,102.2,111.6,69.7,0.026,-2.78,104.7,107.5,-1.76,229,302,94,111,227,174,268,211
2018,Santa Clara,WCC,,11,20,273,-9.77,99.7,109.5,64.6,0.018,-0.58,105.8,106.4,-6.75,264,263,326,128,157,125,209,332
2018,Morehead St.,OVC,,8,21,274,-9.81,99.3,109.1,68.5,-0.069,-0.37,105.1,105.5,7.81,275,256,162,329,150,150,159,16
2018,UMKC,WAC,,10,22,275,-10.17,98.5,108.7,69.3,-0.009,0.15,105.1,105,2.11,291,242,108,202,138,149,135,103
2018,South Florida,Amer,,10,22,276,-10.33,99.1,109.4,64.5,-0.013,-1.41,104,105.4,-11.49,281,262,327,211,177,212,152,347
2018,Fairleigh Dickinson,NEC,,13,18,277,-10.35,102.3,112.7,70.4,0.025,-5.55,102.3,107.9,5.79,227,315,66,115,292,285,288,32
2018,Lafayette,Pat,,10,21,278,-10.45,101.9,112.4,68.3,-0.097,-6.58,101.7,108.3,-2.71,237,310,171,345,309,304,310,248
2018,Arkansas St.,SB,,11,21,279,-10.49,104.7,115.2,69.5,0.017,-2,103.2,105.2,-2.54,179,333,99,131,197,254,146,243
2018,North Florida,ASun,,14,19,280,-10.55,108,118.5,73.6,0.074,-0.54,105.1,105.6,10.32,119,344,11,27,156,157,161,6
2018,Quinnipiac,MAAC,,12,21,281,-10.59,101.9,112.5,66.5,0.079,-4.1,103.3,107.4,-3.78,238,314,261,22,263,245,265,286
2018,Nebraska Omaha,Sum,,9,22,282,-10.7,104.3,115,69.8,0.012,1.98,107.2,105.2,4.57,189,330,90,142,105,88,145,53
2018,Sacramento St.,BSky,,7,25,283,-10.78,100,110.7,65.5,-0.067,0.27,105.9,105.6,3.89,259,285,304,322,135,121,166,69
2018,Eastern Kentucky,OVC,,11,20,284,-10.87,101.9,112.8,68.5,0.017,-2.2,103.5,105.7,1.28,235,316,160,130,205,233,172,133
2018,New Hampshire,AE,,10,21,285,-10.94,98,109,65.4,-0.069,-5.25,102.4,107.7,-3.93,302,254,311,327,286,283,274,289
2018,IUPUI,Horz,,11,19,286,-11.08,98.2,109.3,66.1,0.03,-3.39,103.3,106.7,2.62,298,261,276,102,241,244,230,89
2018,Bethune Cookman,MEAC,,18,14,287,-11.16,99.7,110.9,76,0.025,-13.26,97.4,110.7,-5.12,263,288,3,114,351,351,350,312
2018,Rice,CUSA,,7,24,288,-11.37,99.1,110.5,67.5,-0.041,0.14,104.3,104.2,1.31,279,283,211,282,139,187,108,130
2018,Tennessee Martin,OVC,,10,21,289,-11.48,95.8,107.3,66.1,-0.019,-4.02,103.6,107.6,-2.52,324,216,275,231,260,230,270,242
2018,Samford,SC,,10,22,290,-11.56,108.2,119.8,71.2,-0.036,-1.41,104,105.4,4.14,118,349,46,272,178,211,154,60
2018,Holy Cross,Pat,,12,19,291,-11.62,97.6,109.2,62.9,0.026,-6.06,101.9,108,-3.35,307,259,346,108,301,301,298,274
2018,Fordham,A10,,9,22,292,-11.64,94.6,106.2,65.9,0.009,-0.17,104.9,105.1,-5.32,334,191,281,151,145,166,138,314
2018,McNeese St.,Slnd,,12,17,293,-11.66,100.7,112.4,70.4,-0.025,-5,101.7,106.7,7.62,248,311,68,250,282,306,227,18
2018,UMass Lowell,AE,,12,18,294,-11.71,103.4,115.1,71.6,0.002,-7.3,100.8,108.1,-9.66,204,331,33,170,324,329,303,344
2018,Western Illinois,Sum,,12,16,295,-11.75,96.2,108,68,0.006,-2.07,105.1,107.2,-6.42,319,227,184,157,202,151,257,326
2018,Grambling St.,SWAC,,17,14,296,-11.75,94.4,106.2,72.2,0.102,-9.71,99.1,108.8,3.09,336,190,23,10,343,346,329,83
2018,Little Rock,SB,,7,25,297,-11.8,94.1,105.9,65,-0.058,-1,104.4,105.4,0.07,338,184,319,307,167,185,158,164
2018,Western Carolina,SC,,13,19,298,-11.85,96.1,108,69.4,0.102,-0.01,105.7,105.7,5.46,320,230,103,11,142,132,171,34
2018,Chattanooga,SC,,10,23,299,-12.13,99.7,111.8,65.5,-0.024,-2.77,103.8,106.6,-1.86,265,303,307,246,226,217,226,216
2018,San Jose St.,MWC,,4,26,300,-12.18,95.7,107.9,67,-0.03,3.35,107.5,104.2,-0.31,327,226,230,261,84,78,106,172
2018,Dartmouth,Ivy,,7,20,301,-12.35,98.6,110.9,66.8,-0.043,-3.68,103.7,107.3,-3.15,290,292,243,283,252,226,262,267
2018,Cleveland St.,Horz,,12,23,302,-12.5,97.9,110.4,67,0.032,-3.79,103,106.8,-1.11,304,282,227,98,253,262,234,190
2018,Siena,MAAC,,8,24,303,-12.51,96.6,109.1,65.6,-0.015,-2.92,104.3,107.2,0.55,316,257,296,218,233,189,258,149
2018,Binghamton,AE,,11,20,304,-12.58,97.3,109.9,66,-0.061,-7.28,101,108.3,-8.64,308,269,279,316,323,323,311,339
2018,East Carolina,Amer,,10,20,305,-12.67,97,109.7,68.7,0.026,-2.12,103.2,105.4,-16.22,311,265,147,112,203,250,151,349
2018,North Carolina A&T,MEAC,,20,15,306,-12.69,98.3,111,69.2,0.098,-11.58,99,110.5,-1.1,295,293,110,13,348,347,346,188
2018,Kennesaw St.,ASun,,10,20,307,-12.79,99.1,111.9,68.5,-0.023,-4.24,104.1,108.4,2.75,280,304,161,243,267,199,315,86
2018,Sacred Heart,NEC,,10,21,308,-12.8,96.1,108.9,68.3,-0.076,-8.07,101.1,109.2,-4.13,321,252,170,334,332,320,335,295
2018,Texas A&M Corpus Chris,Slnd,,11,18,309,-12.96,94.7,107.7,68.2,-0.015,-5.99,101.2,107.2,5.1,333,225,178,216,299,319,256,41
2018,Charlotte,CUSA,,6,23,310,-13.02,99.4,112.4,71.2,-0.024,0.15,104.8,104.6,-2.87,271,312,47,248,137,171,120,253
2018,The Citadel,SC,,11,21,311,-13.02,101.9,114.9,77.2,0.062,-2.05,104.1,106.1,0.7,236,329,2,46,200,206,195,148
2018,Central Connecticut,NEC,,14,18,312,-13.05,98.1,111.1,64.5,0.066,-7.31,101.1,108.4,-3.74,301,294,328,36,325,321,316,284
2018,Norfolk St.,MEAC,,14,19,313,-13.13,95.6,108.7,69,0.002,-10.79,99.3,110.1,1.06,329,244,125,172,345,344,345,139
2018,Stetson,ASun,,12,20,314,-13.26,98.6,111.9,69.8,-0.041,-6.27,102.4,108.7,-4.07,288,305,89,281,304,281,327,293
2018,St. Francis NY,NEC,,13,18,315,-13.29,98.8,112.1,69.2,0.022,-7.25,101.3,108.6,-2.2,285,308,112,119,322,315,322,229
2018,SIU Edwardsville,OVC,,9,21,316,-13.45,99.7,113.2,69.2,0.069,-2.58,103.8,106.4,-1.14,262,317,114,30,219,218,208,191
2018,North Carolina Central,MEAC,16,19,16,317,-13.49,96.7,110.2,64.9,0.019,-12.64,98.7,111.4,-1.49,314,275,320,127,350,349,351,202
2018,Savannah St.,MEAC,,15,17,318,-13.51,101.2,114.7,82.2,0.108,-6.59,101.4,108,15.79,243,328,1,9,310,312,300,2
2018,Jacksonville,ASun,,15,18,319,-14.28,94.3,108.6,68.6,0.06,-6.62,102.6,109.3,-3.02,337,241,158,52,311,276,337,261
2018,Detroit,Horz,,8,24,320,-14.55,102.6,117.1,72.4,-0.011,-2.19,103.8,106,4.99,219,342,19,205,204,220,183,43
2018,Marist,MAAC,,6,25,321,-14.6,98.6,113.2,69.6,-0.048,-4.16,103.6,107.8,-3.37,289,318,96,295,265,227,282,275
2018,Cal Poly,BW,,9,22,322,-14.81,98.5,113.3,66.2,0.051,-1.03,104.2,105.3,0.79,292,320,271,62,168,193,147,147
2018,Morgan St.,MEAC,,13,19,323,-14.88,96.5,111.4,68.9,-0.06,-11.79,98.8,110.6,0.48,317,298,134,312,349,348,347,150
2018,Loyola MD,Pat,,9,22,324,-14.92,96.3,111.2,68.3,0.02,-5.48,102.8,108.3,-1.7,318,295,168,125,290,270,308,208
2018,Youngstown St.,Horz,,8,24,325,-15,101.3,116.3,71.1,-0.01,-1.94,103.3,105.3,5.22,242,338,49,204,194,243,149,37
2018,Southern,SWAC,,15,18,326,-15.51,94.5,110,67.9,0.051,-11.03,98.3,109.4,6.78,335,270,187,61,347,350,340,24
2018,Northern Arizona,BSky,,5,27,327,-16.07,93.6,109.7,68.6,-0.03,0.42,105.6,105.2,3.87,341,266,157,262,134,135,144,71
2018,Cal St. Northridge,BW,,6,24,328,-16.33,97,113.3,65.8,-0.047,-2.89,103.2,106.1,-3.3,312,321,289,291,232,256,193,271
2018,American,Pat,,6,24,329,-16.39,95.7,112.1,66.5,-0.061,-6.2,102.3,108.5,-3.08,326,307,258,314,302,284,321,264
2018,Arkansas Pine Bluff,SWAC,,14,21,330,-16.41,93.8,110.2,67.5,0.044,-9.4,99.2,108.6,3.7,339,274,212,68,342,345,323,74
2018,VMI,SC,,9,21,331,-16.97,90.4,107.4,68.8,0.024,-3.11,104.6,107.7,-2.17,346,217,136,118,235,180,278,228
2018,Presbyterian,BSth,,11,21,332,-17.38,98.2,115.5,63.3,0.062,-4.71,102.1,106.8,-3.02,299,336,342,49,277,295,241,260
2018,Houston Baptist,Slnd,,6,25,333,-17.7,99.1,116.8,73.5,-0.092,-3.44,102.8,106.2,9.79,282,340,14,342,245,269,198,7
2018,Maine,AE,,6,26,334,-18.06,90.7,108.8,71.3,-0.002,-3.22,103.5,106.7,-1.51,343,249,41,181,238,235,232,204
2018,Howard,MEAC,,10,23,335,-19.04,99.6,118.7,69.9,-0.039,-9.29,99.9,109.2,2.57,266,346,84,276,341,340,334,91
2018,Alcorn St.,SWAC,,11,21,336,-19.36,95.2,114.6,68,-0.055,-8.77,99.9,108.7,10.4,330,326,186,302,338,339,328,5
2018,Jackson St.,SWAC,,12,20,337,-19.57,89.7,109.2,64.1,0.062,-9.76,100,109.7,4.67,348,260,336,44,344,338,344,50
2018,USC Upstate,ASun,,7,25,338,-19.68,105.4,125.1,69,-0.051,-3.13,103.5,106.6,2.13,168,351,124,296,237,238,224,102
2018,Alabama St.,SWAC,,8,23,339,-19.82,96.1,115.9,68.7,-0.018,-8.88,99.5,108.4,4.98,322,337,145,227,339,343,317,44
2018,Longwood,BSth,,7,26,340,-20.16,89.9,110.1,69,-0.039,-3.49,103.2,106.7,-0.62,347,273,119,277,246,252,228,181
2018,Florida A&M,MEAC,,9,25,341,-21.2,95.8,117,67.1,0.04,-7.32,101.3,108.6,6.73,325,341,225,76,327,316,325,25
2018,Incarnate Word,Slnd,,7,21,342,-21.65,93.7,115.3,69.6,-0.006,-5.36,101.5,106.9,8.72,340,334,95,192,288,310,243,10
2018,South Carolina St.,MEAC,,10,22,343,-21.83,97,118.9,70.4,0.03,-8.7,100.4,109.1,4.8,310,347,65,103,337,334,333,48
2018,Bryant,NEC,,3,28,344,-22.22,98.8,121,70.1,-0.013,-5.26,102.1,107.4,1.34,284,350,74,209,287,297,263,129
2018,Northwestern St.,Slnd,,4,25,345,-22.46,88.5,110.9,68.8,-0.08,-3.43,102.9,106.3,7.94,349,291,138,337,244,265,203,15
2018,Chicago St.,WAC,,3,29,346,-22.53,96.8,119.3,72.1,-0.063,3.07,106.4,103.3,6.23,313,348,24,317,91,105,84,30
2018,Coppin St.,MEAC,,5,27,347,-24.13,86.6,110.8,67,-0.026,-7.16,101,108.2,5.37,351,286,229,255,320,325,305,35
2018,Mississippi Valley St.,SWAC,,4,28,348,-24.2,90.5,114.7,69.4,-0.032,-7.23,100.7,107.9,7.39,344,327,102,266,321,332,291,20
2018,Maryland Eastern Shore,MEAC,,7,25,349,-27.07,91,118,65.9,-0.018,-7.37,101.3,108.7,7.74,342,343,285,226,329,317,326,17
2018,Delaware St.,MEAC,,4,28,350,-28.12,90.4,118.5,64.9,-0.094,-9.21,99.8,109,1.49,345,345,322,344,340,341,331,123
2018,Alabama A&M,SWAC,,3,28,351,-28.29,86.8,115.1,65.7,-0.04,-7.85,100.6,108.4,5.11,350,332,292,280,331,333,319,40
