Year,Team,Conf,Seed,Wins,Losses,KenPom,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM,AdjO_rank,AdjD_rank,AdjT_rank,Luck_rank,SOS AdjEM_rank,OppO_rank,OppD_rank,NCSOS AdjEM_rank
2018,Princeton,Ivy,,13,16,189,-2.42,105.5,108,64.5,-0.055,-1.86,104.4,106.2,2.21,165,230,329,301,188,184,199,97
2018,Long Beach St.,BW,,15,18,190,-2.51,106.3,108.8,71.8,0.027,1.36,105,103.6,8.45,146,251,29,104,113,158,91,12
2018,Ohio,MAC,,14,17,191,-2.69,100.6,103.3,71.3,-0.047,-1.29,105.2,106.4,-1.75,251,134,44,292,175,148,218,211
2018,George Washington,A10,,15,18,192,-2.71,103.6,106.4,65.8,0.036,0.4,105.6,105.2,0.2,198,192,290,88,133,132,143,154
2018,Illinois Chicago,Horz,,18,15,193,-2.73,100.9,103.6,72.1,-0.014,-5.31,102.2,107.5,-1.46,246,141,25,215,289,288,275,196
2018,Miami OH,MAC,,16,18,194,-2.73,100.4,103.1,66.7,0.022,-0.46,105.1,105.6,1.8,253,130,246,120,152,149,164,111
2018,Seattle,WAC,,20,14,195,-2.81,104,106.8,67.4,0.038,-4.18,102.1,106.3,-5.08,191,201,215,81,266,290,205,307
2018,Yale,Ivy,,16,15,196,-3.2,104,107.2,68.9,0.042,-1.74,105,106.8,1.6,192,211,140,73,184,155,237,117
2018,Tennessee St.,OVC,,15,15,197,-3.2,97.7,100.9,65.6,0.016,-2.79,103.7,106.5,4.3,305,96,301,133,224,219,223,55
2018,Southeastern Louisiana,Slnd,,22,12,198,-3.32,102.7,106.1,65.7,0.118,-5.02,101.8,106.8,1.28,215,187,297,3,282,303,238,127
2018,Hawaii,BW,,17,13,199,-3.34,99.3,102.7,67.9,0.034,-3.82,103.1,106.9,-3.57,273,122,191,92,253,257,246,279
2018,Central Arkansas,Slnd,,18,16,200,-3.49,106.1,109.6,72.8,-0,-5.49,100.8,106.3,-1.95,153,265,16,178,294,329,207,218
2018,Milwaukee,Horz,,16,17,201,-3.55,100.2,103.7,65.7,-0.023,-4.75,102.3,107.1,-1.99,257,145,294,241,278,285,254,219
2018,Duquesne,A10,,16,16,202,-3.62,104.8,108.4,66.3,-0.059,-6.08,101.4,107.5,-16.81,177,236,268,309,302,311,274,350
2018,Colgate,Pat,,19,14,203,-3.72,105.1,108.8,66.6,0.03,-6.12,102,108.1,-2.4,173,252,255,97,304,301,305,234
2018,Niagara,MAAC,,19,14,204,-3.98,109.7,113.7,73.7,0.09,-3.93,102.9,106.8,-3.35,89,323,10,18,256,266,241,275
2018,Massachusetts,A10,,13,20,205,-4.07,106.6,110.6,66.4,-0.013,-0.4,104.5,104.9,-2.96,140,284,265,213,149,179,133,253
2018,Appalachian St.,SB,,15,18,206,-4.11,103.6,107.7,70.1,-0.026,-2.44,103.2,105.6,-0.01,200,225,75,255,214,248,168,164
2018,Lamar,Slnd,,19,14,207,-4.14,101.5,105.6,67.8,-0.059,-7.22,100.6,107.8,-1.63,241,182,195,308,324,331,291,205
2018,Coastal Carolina,SB,,14,18,208,-4.18,101.9,106.1,67.8,-0.052,-2.11,103.7,105.9,0.93,235,188,197,297,199,216,180,141
2018,Southern Miss,CUSA,,16,18,209,-4.23,105.9,110.2,65.4,0.037,2.36,105.4,103,3.97,155,278,309,82,100,140,77,62
2018,Kent St.,MAC,,17,17,210,-4.28,102.2,106.5,68.7,0.066,-1.5,104.5,106.1,-1.89,225,193,149,39,179,178,192,216
2018,Denver,Sum,,15,15,211,-4.31,102.7,107,66.4,0.026,-2.04,104.7,106.8,-3.28,217,207,264,107,196,171,239,269
2018,Fairfield,MAAC,,17,16,212,-4.37,102.2,106.6,70.5,0.051,-4.4,103.2,107.6,-0.8,228,195,63,64,274,250,276,183
2018,Sam Houston St.,Slnd,,19,14,213,-4.59,102,106.5,66.6,0.025,-5.02,102.1,107.1,4.61,234,194,250,113,284,292,256,50
2018,Campbell,BSth,,17,15,214,-4.83,106.4,111.2,68,-0.061,-7.12,101,108.1,-7.88,143,297,185,314,322,327,306,338
2018,St. Francis PA,NEC,,18,13,215,-4.87,106.5,111.4,68.2,0.039,-7.3,101.5,108.8,3.02,142,300,181,79,326,309,330,83
2018,Hartford,AE,,19,14,216,-4.89,103,107.9,66.6,0.065,-5.89,101.5,107.4,-6.59,213,227,259,40,298,310,268,327
2018,Manhattan,MAAC,,14,17,217,-4.96,99.4,104.4,65.8,-0.007,-4.13,103.7,107.8,-3.66,271,160,292,198,264,220,293,283
2018,Tennessee Tech,OVC,,19,14,218,-5,98.7,103.7,70.9,0.118,-2.6,104.3,106.9,-0.26,287,144,54,4,217,186,249,168
2018,Saint Peter's,MAAC,,14,18,219,-5.02,95.7,100.7,62.6,-0.037,-4.29,104.1,108.4,-5.28,327,91,350,274,270,200,315,313
2018,George Mason,A10,,16,17,220,-5.19,102.3,107.5,69.1,0.117,-0.58,105.3,105.9,-3.51,224,221,120,5,157,143,184,278
2018,South Alabama,SB,,14,18,221,-5.36,97,102.4,70.4,-0.033,-2.88,103.2,106,-6.1,310,119,70,269,230,251,189,320
2018,Stony Brook,AE,,13,19,222,-5.36,96.8,102.2,68.4,0.009,-2.07,104.5,106.5,1.22,313,112,168,149,197,180,224,131
2018,FIU,CUSA,,14,18,223,-5.57,98.4,104,69,-0.039,-3.26,103,106.3,-6.84,291,154,126,279,240,261,201,333
2018,Loyola Marymount,WCC,,11,20,224,-5.57,107.7,113.3,66.9,0.012,1.21,105.8,104.6,-2.44,124,319,240,141,118,122,119,236
2018,Navy,Pat,,20,12,225,-5.68,98.8,104.5,65.4,0.095,-8.08,101,109.1,-6.44,284,162,310,16,333,325,336,325
2018,Colorado St.,MWC,,11,21,226,-5.71,102.7,108.5,69.6,0.037,3.98,107.3,103.3,1.2,216,237,97,84,81,85,85,132
2018,Idaho St.,BSky,,14,16,227,-5.76,103.4,109.1,68.2,-0.005,-3.63,104,107.6,-2.15,205,257,182,190,250,207,279,222
2018,Texas St.,SB,,15,18,228,-5.78,99.9,105.7,62.7,0.003,-2.83,103.3,106.2,-6.62,260,183,349,170,226,239,197,328
2018,Pittsburgh,ACC,,8,24,229,-5.86,99,104.9,65.2,0.007,9.16,110.1,100.9,-3.48,280,171,317,155,35,35,33,277
2018,James Madison,CAA,,10,22,230,-5.93,101.6,107.5,67.9,-0.025,-1.89,105.8,107.7,-0.65,239,220,192,251,189,119,282,179
2018,Bowling Green,MAC,,16,16,231,-5.94,102.2,108.2,70.1,0.066,-2.38,104.1,106.5,-4.54,227,233,76,38,209,195,222,298
2018,Louisiana Monroe,SB,,16,16,232,-6,100.6,106.7,66.1,0.042,-2.71,102.9,105.6,-3.08,250,197,278,72,221,263,167,261
2018,Columbia,Ivy,,8,19,233,-6.08,107.5,113.5,70,-0.146,-3.39,102.9,106.3,-1.15,128,322,81,351,243,264,204,187
2018,Lehigh,Pat,,16,14,234,-6.23,105.8,112.1,70.8,0.042,-6.7,101.4,108.1,-2.04,157,309,56,74,313,312,310,220
2018,High Point,BSth,,14,16,235,-6.26,100.3,106.6,65.9,-0.082,-6.04,102,108,-1.56,254,196,286,338,301,300,301,204
2018,Air Force,MWC,,12,19,236,-6.27,100.7,106.9,66,0.022,1.82,105.9,104.1,-4.96,249,204,283,119,107,116,103,303
2018,Oral Roberts,Sum,,11,21,237,-6.29,106.1,112.4,65.3,-0.033,3,107.4,104.4,8.56,150,314,314,268,92,80,115,11
2018,Florida Atlantic,CUSA,,12,19,238,-6.36,96,102.3,69.3,-0.025,-0.4,104.9,105.3,-0.29,323,117,112,248,150,166,150,169
2018,Mount St. Mary's,NEC,,18,14,239,-6.39,103.9,110.3,64.7,0.029,-8.52,100.9,109.4,-3.34,194,281,324,100,335,328,342,273
2018,North Dakota,BSky,,12,20,240,-6.49,103.2,109.7,71.5,0.015,1.12,106.2,105.1,6.67,207,268,38,134,120,109,138,24
2018,Cal St. Bakersfield,WAC,,12,18,241,-6.54,97.6,104.1,65.3,-0.024,0.88,105.7,104.8,4.8,307,156,313,246,127,126,128,44
2018,Texas Southern,SWAC,16,16,20,242,-6.65,104.7,111.4,71.8,-0.01,-6.17,101.2,107.4,17.32,179,299,30,206,305,317,269,1
2018,UTEP,CUSA,,11,20,243,-6.67,98.1,104.7,67.7,-0.039,-1.19,104.4,105.6,-2.47,302,163,202,278,173,183,163,237
2018,Charleston Southern,BSth,,15,16,244,-7.25,99.6,106.8,66.5,-0.019,-5.71,102.7,108.4,-1.07,266,202,263,230,297,272,321,185
2018,California,P12,,8,24,245,-7.26,98.3,105.6,68.7,0.008,5.29,109.1,103.8,-2.61,294,180,152,154,72,52,93,243
2018,UNC Wilmington,CAA,,11,21,246,-7.38,104.5,111.9,72,-0.023,-0.14,106.8,107,3.09,184,304,26,239,143,95,250,82
2018,Delaware,CAA,,14,19,247,-7.54,102.2,109.7,66,0.015,-2.37,105.3,107.6,-3.21,230,269,284,138,208,145,280,266
2018,Elon,CAA,,14,18,248,-7.59,103.8,111.4,67.3,0.061,-0.79,105.5,106.3,2.53,195,301,217,51,163,133,206,89
2018,Northern Illinois,MAC,,13,19,249,-7.64,103.5,111.1,67.1,0.002,-1.31,105,106.3,-3.77,202,296,230,174,177,159,202,285
2018,Drexel,CAA,,13,20,250,-7.67,103.2,110.8,69,0.064,-1.96,105.6,107.6,-2.18,210,291,121,41,191,129,277,224
2018,Hampton,MEAC,,19,16,251,-7.69,101.1,108.8,72,-0.017,-10.93,99.7,110.7,1.13,243,253,27,223,346,342,349,134
2018,Southern Utah,BSky,,13,19,252,-7.78,102.4,110.1,71.7,0.062,-0.36,106.1,106.4,5.15,222,275,32,46,148,112,215,39
2018,Robert Morris,NEC,,16,17,253,-7.79,94.9,102.7,69.3,0.036,-5.6,103,108.6,1.16,331,123,110,87,295,262,323,133
2018,NJIT,ASun,,14,16,254,-7.95,98.8,106.7,67,-0.024,-7.1,103.5,110.6,-2.4,286,199,238,242,320,232,348,235
2018,Akron,MAC,,14,18,255,-7.97,102,110,67.8,0.068,-1.81,104.8,106.6,-5.12,232,271,198,33,186,170,226,309
2018,Southeast Missouri St.,OVC,,14,17,256,-8.08,108.6,116.7,69.2,0.021,-4.37,102,106.3,-2.38,108,339,113,122,272,299,209,233
2018,Eastern Illinois,OVC,,12,19,257,-8.13,99.2,107.3,65.6,0.009,-2.28,103.5,105.8,1.98,276,214,304,148,204,231,178,108
2018,Boston University,Pat,,15,16,258,-8.22,100.3,108.5,67.6,0.057,-5.37,102.4,107.8,-2.22,255,241,209,58,290,283,287,227
2018,LIU Brooklyn,NEC,16,18,17,259,-8.28,102.5,110.7,71.6,0.012,-8.56,100.4,108.9,-5.93,220,287,37,143,336,334,331,317
2018,Gardner Webb,BSth,,14,18,260,-8.3,97.8,106.1,67.7,0.021,-2.53,103.4,106,6.74,304,189,200,121,216,236,187,22
2018,UT Rio Grande Valley,WAC,,15,18,261,-8.49,99.5,108,73.7,0.064,-2.7,102.1,104.8,-2.58,268,231,9,42,220,295,126,241
2018,Army,Pat,,13,17,262,-8.71,99.9,108.7,70.4,-0.045,-7.06,102.1,109.2,-4.65,259,246,68,286,318,291,338,301
2018,Abilene Christian,Slnd,,16,16,263,-8.72,98.2,107,68.7,0.014,-6.43,101.5,108,-2.98,298,205,150,140,310,308,298,255
2018,Cornell,Ivy,,12,16,264,-8.89,104.8,113.7,69.2,0.057,-3.06,103.7,106.7,-1.67,176,324,117,57,236,221,233,208
2018,Pepperdine,WCC,,6,26,265,-8.9,105.5,114.4,67.6,-0.056,1.79,106.8,105,-0.6,166,325,207,302,108,98,134,178
2018,Portland,WCC,,10,22,266,-9.04,99.5,108.5,67.1,-0.001,1.92,107,105.1,0.83,269,242,224,182,104,90,140,144
2018,UC Riverside,BW,,9,22,267,-9.06,94.7,103.8,68.3,-0.067,-1.04,104.1,105.1,2.08,332,147,176,324,167,198,141,103
2018,Green Bay,Horz,,13,20,268,-9.08,99.8,108.9,72.3,-0.028,-4.4,102.6,107,0.27,261,254,22,257,273,279,251,153
2018,Brown,Ivy,,11,16,269,-9.19,101,110.2,71.7,0.004,-5.43,102.6,108.1,-6.97,245,277,31,167,291,276,303,334
2018,Prairie View A&M,SWAC,,16,18,270,-9.21,101.6,110.8,70.9,0.01,-7.82,100.2,108,10.46,240,288,55,146,330,337,299,4
2018,New Orleans,Slnd,,16,16,271,-9.31,98.3,107.6,66.3,0.061,-5.02,101.6,106.6,11.12,297,223,270,52,283,307,227,3
2018,Montana St.,BSky,,13,19,272,-9.36,102.2,111.5,69.7,0.026,-2.82,104.7,107.5,-1.77,229,302,93,108,225,174,271,212
2018,Santa Clara,WCC,,11,20,273,-9.78,99.6,109.4,64.7,0.018,-0.67,105.7,106.4,-6.8,263,262,325,128,158,125,212,331
2018,Morehead St.,OVC,,8,21,274,-9.88,99.2,109.1,68.5,-0.069,-0.51,105,105.5,7.89,275,258,163,329,154,157,159,14
2018,Lafayette,Pat,,10,21,275,-10.19,102,112.2,68.3,-0.097,-6.42,101.7,108.2,-2.68,233,310,172,345,309,304,312,245
2018,Fairleigh Dickinson,NEC,,13,18,276,-10.21,102.3,112.5,70.5,0.025,-5.49,102.3,107.8,5.87,223,315,66,112,293,286,289,32
2018,UMKC,WAC,,10,22,277,-10.23,98.4,108.6,69.3,-0.009,0.02,105.1,105,2.06,293,244,109,203,140,151,137,105
2018,New Hampshire,AE,,10,21,278,-10.37,98.3,108.6,65.4,-0.069,-4.74,102.6,107.4,-3.92,296,245,311,328,277,277,267,288
2018,South Florida,Amer,,10,22,279,-10.39,99,109.4,64.6,-0.013,-1.54,103.8,105.4,-11.54,281,261,326,212,180,215,154,347
2018,Quinnipiac,MAAC,,12,21,280,-10.46,101.9,112.3,66.5,0.079,-4.05,103.3,107.3,-3.68,236,311,261,21,259,244,266,284
2018,Arkansas St.,SB,,11,21,281,-10.58,104.6,115.2,69.6,0.017,-2.15,103.1,105.2,-2.65,181,333,99,132,201,254,147,244
2018,North Florida,ASun,,14,19,282,-10.62,107.9,118.5,73.6,0.074,-0.69,104.9,105.6,9.99,120,345,11,28,160,161,166,6
2018,Nebraska Omaha,Sum,,9,22,283,-10.72,104.2,115,69.8,0.012,1.87,107.1,105.2,4.44,188,331,90,142,105,88,146,53
2018,Sacramento St.,BSky,,7,25,284,-10.77,100,110.7,65.6,-0.067,0.19,105.7,105.6,3.73,258,286,303,322,135,123,162,72
2018,Eastern Kentucky,OVC,,11,20,285,-10.95,101.8,112.8,68.6,0.017,-2.35,103.4,105.8,1.26,238,316,159,130,206,238,177,129
2018,UMass Lowell,AE,,12,18,286,-11.04,103.6,114.7,71.6,0.002,-6.74,101.1,107.8,-9.59,197,329,35,172,315,324,292,343
2018,IUPUI,Horz,,11,19,287,-11.07,98.2,109.3,66.1,0.03,-3.47,103.2,106.7,2.53,299,260,276,98,244,247,231,88
2018,Bethune Cookman,MEAC,,18,14,288,-11.14,99.7,110.8,76.1,0.025,-13.32,97.4,110.7,-5.2,262,290,3,111,351,351,350,312
2018,Rice,CUSA,,7,24,289,-11.31,99.1,110.4,67.5,-0.041,0.12,104.3,104.2,1.13,278,283,211,282,139,188,107,135
2018,Holy Cross,Pat,,12,19,290,-11.37,97.7,109,62.9,0.026,-5.89,102,107.9,-3.3,306,256,346,105,299,298,295,271
2018,Tennessee Martin,OVC,,10,21,291,-11.6,95.7,107.3,66.2,-0.019,-4.22,103.4,107.7,-2.6,325,213,274,229,267,233,281,242
2018,Fordham,A10,,9,22,292,-11.67,94.6,106.2,66,0.009,-0.28,104.8,105.1,-5.3,334,191,282,150,146,168,139,314
2018,McNeese St.,Slnd,,12,17,293,-11.68,100.7,112.4,70.4,-0.025,-5.1,101.6,106.7,7.5,248,313,67,247,285,306,229,18
2018,Samford,SC,,10,22,294,-11.7,108,119.7,71.2,-0.036,-1.64,103.9,105.5,3.93,118,349,46,273,181,214,160,65
2018,Western Illinois,Sum,,12,16,295,-11.74,96.2,107.9,68.1,0.006,-2.16,105,107.2,-6.51,319,228,184,159,202,156,257,326
2018,Grambling St.,SWAC,,17,14,296,-11.77,94.4,106.2,72.2,0.102,-9.8,99,108.8,2.94,336,190,23,10,343,346,329,84
2018,Little Rock,SB,,7,25,297,-11.88,94,105.9,65,-0.058,-1.17,104.3,105.5,-0.06,338,185,319,305,172,187,157,165
2018,Western Carolina,SC,,13,19,298,-11.97,96,108,69.4,0.102,-0.2,105.5,105.7,5.38,321,232,106,11,144,136,173,35
2018,Binghamton,AE,,11,20,299,-12,97.5,109.5,66.1,-0.061,-6.79,101.2,108,-8.56,308,264,279,315,316,319,300,339
2018,Dartmouth,Ivy,,7,20,300,-12.17,98.6,110.8,66.8,-0.043,-3.58,103.7,107.2,-2.97,289,289,242,283,247,222,262,254
2018,San Jose St.,MWC,,4,26,301,-12.2,95.6,107.8,67.1,-0.03,3.26,107.5,104.2,-0.41,328,226,228,261,85,79,109,172
2018,Chattanooga,SC,,10,23,302,-12.23,99.5,111.8,65.5,-0.024,-2.96,103.7,106.7,-1.95,267,303,308,243,233,217,230,217
2018,Siena,MAAC,,8,24,303,-12.37,96.6,109,65.7,-0.015,-2.86,104.2,107.1,0.68,316,255,298,220,228,191,255,149
2018,Cleveland St.,Horz,,12,23,304,-12.49,97.8,110.3,67.1,0.032,-3.86,102.9,106.8,-1.18,303,282,227,94,254,265,236,188
2018,Sacred Heart,NEC,,10,21,305,-12.61,96.2,108.8,68.4,-0.076,-7.95,101.1,109.1,-3.89,320,250,169,334,332,321,334,287
2018,North Carolina A&T,MEAC,,20,15,306,-12.68,98.3,111,69.3,0.098,-11.66,98.9,110.5,-1.2,295,293,111,13,348,347,346,191
2018,East Carolina,Amer,,10,20,307,-12.72,96.9,109.6,68.7,0.026,-2.27,103.1,105.4,-16.24,311,266,146,109,203,253,155,349
2018,Kennesaw St.,ASun,,10,20,308,-12.79,99.1,111.9,68.5,-0.023,-4.33,104,108.3,2.7,277,305,161,240,271,208,313,86
2018,Central Connecticut,NEC,,14,18,309,-12.89,98.1,111,64.5,0.066,-7.24,101.1,108.3,-3.64,300,295,327,37,325,322,314,282
2018,Charlotte,CUSA,,6,23,310,-12.91,99.5,112.4,71.2,-0.024,0.19,104.7,104.5,-2.96,270,312,47,245,136,172,118,252
2018,Texas A&M Corpus Chris,Slnd,,11,18,311,-13.01,94.7,107.7,68.2,-0.015,-6.11,101.1,107.2,4.91,333,224,179,218,303,323,258,42
2018,The Citadel,SC,,11,21,312,-13.02,101.8,114.9,77.3,0.062,-2.13,104,106.1,1.06,237,330,2,47,200,206,195,139
2018,Norfolk St.,MEAC,,14,19,313,-13.11,95.6,108.7,69,0.002,-10.85,99.2,110,1.02,329,249,124,173,345,344,345,140
2018,St. Francis NY,NEC,,13,18,314,-13.19,98.8,112,69.2,0.022,-7.22,101.3,108.5,-2.24,285,308,114,118,323,316,322,229
2018,Stetson,ASun,,12,20,315,-13.27,98.6,111.9,69.8,-0.041,-6.37,102.3,108.7,-4.16,290,306,89,281,307,287,327,294
2018,North Carolina Central,MEAC,16,19,16,316,-13.46,96.7,110.2,65,0.019,-12.7,98.6,111.3,-1.53,315,276,320,127,350,349,351,202
2018,Savannah St.,MEAC,,15,17,317,-13.55,101.1,114.7,82.3,0.108,-6.68,101.4,108.1,15.41,244,328,1,8,312,314,304,2
2018,SIU Edwardsville,OVC,,9,21,318,-13.57,99.6,113.2,69.2,0.069,-2.77,103.6,106.4,-1.2,265,318,116,31,223,226,216,190
2018,Jacksonville,ASun,,15,18,319,-14.3,94.3,108.6,68.6,0.06,-6.71,102.5,109.2,-3.1,337,243,156,53,314,282,339,262
2018,Marist,MAAC,,6,25,320,-14.47,98.6,113.1,69.7,-0.048,-4.11,103.6,107.7,-3.27,288,317,96,294,263,227,283,268
2018,Detroit,Horz,,8,24,321,-14.58,102.5,117.1,72.4,-0.011,-2.3,103.7,106,4.77,219,342,20,207,205,223,188,46
2018,Loyola MD,Pat,,9,22,322,-14.62,96.4,111,68.4,0.02,-5.26,102.8,108.1,-1.56,318,294,167,124,288,267,307,203
2018,Morgan St.,MEAC,,13,19,323,-14.83,96.5,111.3,68.9,-0.06,-11.83,98.8,110.6,0.5,317,298,134,311,349,348,347,150
2018,Cal Poly,BW,,9,22,324,-14.86,98.4,113.3,66.2,0.051,-1.16,104.1,105.2,0.77,292,320,271,63,171,199,149,147
2018,Youngstown St.,Horz,,8,24,325,-14.97,101.3,116.3,71.1,-0.01,-1.99,103.3,105.2,5.22,242,338,49,205,193,246,148,37
2018,Southern,SWAC,,15,18,326,-15.49,94.5,109.9,68,0.051,-11.09,98.3,109.4,6.81,335,270,187,62,347,350,340,21
2018,Northern Arizona,BSky,,5,27,327,-16.05,93.6,109.7,68.6,-0.03,0.35,105.5,105.1,3.78,340,267,153,263,134,138,142,68
2018,American,Pat,,6,24,328,-16.14,95.8,111.9,66.6,-0.061,-6.02,102.4,108.4,-3,324,307,258,313,300,284,319,257
2018,Cal St. Northridge,BW,,6,24,329,-16.38,96.9,113.3,65.8,-0.047,-3.02,103,106.1,-3.35,312,321,291,290,234,259,193,274
2018,Arkansas Pine Bluff,SWAC,,14,21,330,-16.41,93.7,110.1,67.5,0.044,-9.47,99.1,108.6,3.59,339,274,213,70,342,345,324,75
2018,VMI,SC,,9,21,331,-17.08,90.3,107.3,68.9,0.024,-3.31,104.5,107.8,-2.29,346,215,138,115,241,181,288,231
2018,Presbyterian,BSth,,11,21,332,-17.45,98.1,115.5,63.4,0.062,-4.85,102,106.9,-3.16,301,336,342,50,279,296,244,264
2018,Maine,AE,,6,26,333,-17.51,91,108.5,71.4,-0.002,-2.74,103.7,106.4,-1.51,342,239,41,183,222,218,219,198
2018,Houston Baptist,Slnd,,6,25,334,-17.74,99,116.7,73.5,-0.092,-3.55,102.7,106.3,9.61,282,340,14,342,246,271,200,7
2018,Howard,MEAC,,10,23,335,-19.02,99.6,118.6,69.9,-0.039,-9.35,99.8,109.2,2.5,264,346,84,276,341,341,337,90
2018,Alcorn St.,SWAC,,11,21,336,-19.37,95.2,114.5,68,-0.055,-8.86,99.8,108.7,10.18,330,326,186,300,338,339,328,5
2018,Jackson St.,SWAC,,12,20,337,-19.55,89.6,109.1,64.1,0.062,-9.83,99.9,109.7,4.62,348,259,337,45,344,338,344,49
2018,USC Upstate,ASun,,7,25,338,-19.72,105.4,125.1,69,-0.051,-3.25,103.3,106.5,1.99,168,351,123,295,239,241,225,107
2018,Alabama St.,SWAC,,8,23,339,-19.83,96,115.8,68.8,-0.018,-8.97,99.4,108.4,4.82,322,337,144,226,339,343,317,43
2018,Longwood,BSth,,7,26,340,-20.19,89.9,110.1,69.1,-0.039,-3.61,103.1,106.7,-0.69,347,273,119,277,249,252,232,180
2018,Florida A&M,MEAC,,9,25,341,-21.22,95.7,116.9,67.1,0.04,-7.43,101.2,108.6,6.51,326,341,226,78,328,318,326,25
2018,Incarnate Word,Slnd,,7,21,342,-21.69,93.6,115.3,69.7,-0.006,-5.47,101.4,106.9,8.59,341,334,95,195,292,313,245,10
2018,South Carolina St.,MEAC,,10,22,343,-21.82,97,118.8,70.5,0.03,-8.78,100.3,109.1,4.71,309,347,65,99,337,335,335,47
2018,Bryant,NEC,,3,28,344,-22.07,98.8,120.9,70.1,-0.013,-5.17,102.1,107.3,1.45,283,350,74,211,287,293,264,124
2018,Northwestern St.,Slnd,,4,25,345,-22.49,88.4,110.9,68.9,-0.08,-3.54,102.8,106.3,7.82,349,292,139,337,245,268,208,15
2018,Chicago St.,WAC,,3,29,346,-22.53,96.7,119.2,72.2,-0.063,3.03,106.3,103.3,6.36,314,348,24,316,91,106,83,26
2018,Coppin St.,MEAC,,5,27,347,-24.02,86.6,110.6,67.1,-0.026,-7.12,101,108.1,5.59,351,285,229,253,321,326,309,33
2018,Mississippi Valley St.,SWAC,,4,28,348,-24.19,90.4,114.6,69.4,-0.032,-7.31,100.6,107.9,7.31,344,327,105,267,327,332,296,20
2018,Maryland Eastern Shore,MEAC,,7,25,349,-27.06,90.9,118,65.9,-0.018,-7.44,101.2,108.6,7.61,343,343,285,225,329,320,325,17
2018,Delaware St.,MEAC,,4,28,350,-28.01,90.4,118.4,65,-0.094,-9.16,99.8,109,1.64,345,344,322,344,340,340,333,114
2018,Alabama A&M,SWAC,,3,28,351,-28.3,86.7,115,65.8,-0.04,-7.94,100.5,108.4,4.97,350,332,293,280,331,333,320,41
